sample_id,pdk,process_node_nm,cell_family,cell_variant,source_cell_variant,drive_strength,input_arc,inverting,input_count,transistor_count,total_n_width_um,total_p_width_um,Vdd,Temp,slew_ns,Cload_pF,corner,model_corner,tphl_ns,tplh_ns,delay_avg_ns,power_avg_uW,spice_wall_time_s,status,fidelity,statistical_mode,mc_mm_switch,mc_pr_switch,released_spice_path,netlist_path,log_path,ngspice_returncode,candidate_id,seed,heldout_corner,query_order,batch_index,acquisition_phase
26510073,SKY130,130,NAND3,NAND3_1,NAND3_1,1,"A_to_Y__B=1,C=1",1,3,6,1.9500000000000002,3.0,1.793829594976164,-24.84636476445812,0.6167647555899545,0.12249370847412354,ff,ff,0.594601,0.854143,0.724372,2.49883,1.3612863749731332,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510073_nand3_1_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510073_nand3_1_ff.log,0,85,5,ff,73,5,stopping_evaluation
26510074,SKY130,130,NAND3,NAND3_4,NAND3_4,4,"A_to_Y__B=1,C=1",1,3,24,7.800000000000002,12.0,1.6954121303145802,120.79684009240603,5.294695262569918,0.17223918372401406,ff,ff,0.634283,1.03043,0.8323564999999999,4.33809,3.2733625000109896,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510074_nand3_4_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510074_nand3_4_ff.log,0,94,5,ff,74,5,stopping_evaluation
26510075,SKY130,130,NOR2,NOR2_1,NOR2_1,1,A_to_Y__B=0,1,2,4,1.3,2.0,1.7359189004381401,-7.076159362432264,4.519125319584818,0.05529665155907912,ff,ff,0.37216,1.7131,1.04263,1.11071,1.050783958984539,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nor2/sky130_fd_sc_hd__nor2_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510075_nor2_1_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510075_nor2_1_ff.log,0,26,5,ff,75,5,stopping_evaluation
26510076,SKY130,130,NOR2,NOR2_4,NOR2_4,4,A_to_Y__B=0,1,2,16,5.2,8.0,1.6297409678794639,-13.102535361405657,5.550157104923239,0.05650255300102295,ff,ff,0.0380024,1.3372000000000002,0.6876012,1.1487,2.36729424999794,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nor2/sky130_fd_sc_hd__nor2_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510076_nor2_4_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510076_nor2_4_ff.log,0,30,5,ff,76,5,stopping_evaluation
26510077,SKY130,130,OAI21,OAI21_1,O21AI_1,1,"A1_to_Y__A2=0,B1=1",1,3,6,1.9500000000000002,2.7,1.776595245479009,40.826339022036606,8.983884205193483,0.16689965192152345,ff,ff,1.3217400000000001,3.6056,2.46367,3.51115,1.1671315410058014,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/o21ai/sky130_fd_sc_hd__o21ai_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510077_oai21_1_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510077_oai21_1_ff.log,0,65,5,ff,77,5,stopping_evaluation
26510078,SKY130,130,OAI21,OAI21_4,O21AI_4,4,"A1_to_Y__A2=0,B1=1",1,3,24,7.800000000000002,12.0,1.8353996024193173,52.337703554583214,8.708321177388985,0.12041146214841321,ff,ff,0.0130035,1.5758299999999998,0.7944167499999999,4.72981,2.6185870839981362,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/o21ai/sky130_fd_sc_hd__o21ai_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510078_oai21_4_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510078_oai21_4_ff.log,0,67,5,ff,78,5,stopping_evaluation
26510079,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.7105928321608899,-25.41077109477797,2.0218965246859364,0.1018758347047805,ff,ff,0.6710090000000001,1.27035,0.9706795,1.97581,1.4525897089624777,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510079_xor2_1_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510079_xor2_1_ff.log,0,36,5,ff,79,5,stopping_evaluation
26510080,SKY130,130,XOR2,XOR2_4,XOR2_4,4,A_to_X__B=0,0,2,40,13.000000000000004,20.0,1.830791706733475,-31.32323612024554,8.754303021076666,0.1560962784897712,ff,ff,1.25366,-0.153247,0.5502065,4.69765,3.6978229579981416,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510080_xor2_4_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510080_xor2_4_ff.log,0,45,5,ff,80,5,stopping_evaluation
26510081,SKY130,130,AOI21,AOI21_1,A21OI_1,1,"A1_to_Y__A2=1,B1=0",1,3,6,1.9500000000000002,3.0,1.775776250953179,5.012625012344152,8.785770467157933,0.08518833585573768,ff,ff,0.6653560000000001,2.7766300000000004,1.720993,1.84476,1.1040900829830207,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510081_aoi21_1_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510081_aoi21_1_ff.log,0,53,5,ff,81,6,reference_completion
26510082,SKY130,130,AOI21,AOI21_4,A21OI_4,4,"A1_to_Y__A2=1,B1=0",1,3,24,7.800000000000002,12.0,1.79319517494086,86.9440591816176,6.621191399233261,0.1519800366343657,ff,ff,0.295891,1.34619,0.8210405000000001,4.79953,3.4445094169932418,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510082_aoi21_4_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510082_aoi21_4_ff.log,0,56,5,ff,82,6,reference_completion
26510083,SKY130,130,INV,INV_1,INV_1,1,A_to_Y,1,1,2,0.65,1.0,1.7083383430800154,45.63403130746866,7.247126079045017,0.1567081995126738,ff,ff,1.06167,2.66866,1.8651650000000002,3.00268,0.5412424170062877,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/inv/sky130_fd_sc_hd__inv_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510083_inv_1_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510083_inv_1_ff.log,0,2,5,ff,83,6,reference_completion
26510084,SKY130,130,INV,INV_4,INV_4,4,A_to_Y,1,1,8,2.6,4.0,1.774506941903394,109.65796008546806,7.4105902619882125,0.06645099406650008,ff,ff,-0.125222,0.8856809999999999,0.3802295,4.79582,1.437271790986415,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/inv/sky130_fd_sc_hd__inv_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510084_inv_4_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510084_inv_4_ff.log,0,8,5,ff,84,6,reference_completion
26510085,SKY130,130,MUX2,MUX2_1,MUX2_1,1,"A0_to_X__A1=0,S=0",0,3,12,2.75,3.1,1.8041692001916463,-8.903502979851108,3.846659704153151,0.1285841490559579,ff,ff,0.995768,0.669987,0.8328774999999999,2.76368,1.9068689169944264,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/mux2/sky130_fd_sc_hd__mux2_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510085_mux2_1_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510085_mux2_1_ff.log,0,72,5,ff,85,6,reference_completion
26510086,SKY130,130,MUX2,MUX2_4,MUX2_4,4,"A0_to_X__A1=0,S=0",0,3,18,5.8500000000000005,9.0,1.9171914247976471,6.131278713019569,1.1142553304319984,0.12774320951652535,ff,ff,0.447173,0.260828,0.3540005,3.34346,2.7906114580109715,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/mux2/sky130_fd_sc_hd__mux2_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510086_mux2_4_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510086_mux2_4_ff.log,0,80,5,ff,86,6,reference_completion
26510087,SKY130,130,NAND2,NAND2_1,NAND2_1,1,A_to_Y__B=1,1,2,4,1.3,2.0,1.7382032022550507,45.52918456582191,6.150509161669905,0.13202381114237283,ff,ff,1.1121999999999999,2.20323,1.657715,2.63587,0.8308294579619542,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand2/sky130_fd_sc_hd__nand2_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510087_nand2_1_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510087_nand2_1_ff.log,0,13,5,ff,87,6,reference_completion
26510088,SKY130,130,NAND2,NAND2_4,NAND2_4,4,A_to_Y__B=1,1,2,16,5.2,8.0,1.7053182032207055,50.59592865880208,5.468452652380671,0.0921343155370963,ff,ff,0.164071,0.984178,0.5741244999999999,2.48295,2.4795657079666853,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand2/sky130_fd_sc_hd__nand2_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510088_nand2_4_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510088_nand2_4_ff.log,0,19,5,ff,88,6,reference_completion
26510089,SKY130,130,NAND3,NAND3_1,NAND3_1,1,"A_to_Y__B=1,C=1",1,3,6,1.9500000000000002,3.0,1.7155546125273924,71.54468220097314,9.47549540360304,0.0818118535928837,ff,ff,1.01957,2.1327100000000003,1.57614,1.85361,1.1937580409576185,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510089_nand3_1_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510089_nand3_1_ff.log,0,84,5,ff,89,6,reference_completion
26510090,SKY130,130,NAND3,NAND3_4,NAND3_4,4,"A_to_Y__B=1,C=1",1,3,24,7.800000000000002,12.0,1.9083711168394442,14.900028149574418,6.373874377683892,0.13395164198106954,ff,ff,0.175392,1.16445,0.669921,4.75437,3.147927542042453,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510090_nand3_4_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510090_nand3_4_ff.log,0,92,5,ff,90,6,reference_completion
26510091,SKY130,130,NOR2,NOR2_1,NOR2_1,1,A_to_Y__B=0,1,2,4,1.3,2.0,1.8106780837938938,114.77295911309261,2.1332924214053084,0.10968942653878841,ff,ff,0.5852890000000001,1.37745,0.9813695000000001,2.37362,1.0213334169820882,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nor2/sky130_fd_sc_hd__nor2_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510091_nor2_1_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510091_nor2_1_ff.log,0,28,5,ff,91,6,reference_completion
26510092,SKY130,130,NOR2,NOR2_4,NOR2_4,4,A_to_Y__B=0,1,2,16,5.2,8.0,1.97065461749039,53.89206088163458,7.412564262658832,0.12106340658207214,ff,ff,-0.169026,1.32905,0.5800120000000001,6.57629,2.1939933330286294,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nor2/sky130_fd_sc_hd__nor2_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510092_nor2_4_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510092_nor2_4_ff.log,0,34,5,ff,92,6,reference_completion
26510093,SKY130,130,OAI21,OAI21_1,O21AI_1,1,"A1_to_Y__A2=0,B1=1",1,3,6,1.9500000000000002,2.7,1.7197263179982782,-15.643707539428341,3.679705149633869,0.11011621635451338,ff,ff,0.855585,2.28374,1.5696625,2.0991,1.1406553750275634,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/o21ai/sky130_fd_sc_hd__o21ai_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510093_oai21_1_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510093_oai21_1_ff.log,0,62,5,ff,93,6,reference_completion
26510094,SKY130,130,OAI21,OAI21_4,O21AI_4,4,"A1_to_Y__A2=0,B1=1",1,3,24,7.800000000000002,12.0,1.695115968172885,94.1752832800774,6.61943605413377,0.08074388751063753,ff,ff,0.140391,1.13134,0.6358655,2.8083,2.6821265000035055,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/o21ai/sky130_fd_sc_hd__o21ai_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510094_oai21_4_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510094_oai21_4_ff.log,0,66,5,ff,94,6,reference_completion
26510095,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.8269992349686328,58.98519920084962,8.536043223304928,0.03670275418809977,ff,ff,1.06541,-0.123264,0.4710729999999999,1.63362,1.4768361669848673,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510095_xor2_1_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510095_xor2_1_ff.log,0,40,5,ff,95,6,reference_completion
26510096,SKY130,130,XOR2,XOR2_4,XOR2_4,4,A_to_X__B=0,0,2,40,13.000000000000004,20.0,1.7486902734976184,54.90578465633838,4.204653808540512,0.07349297074379434,ff,ff,0.602425,0.051361199999999996,0.3268931,2.69981,3.6151742920046672,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/netlists/26510096_xor2_4_ff.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ff/logs/26510096_xor2_4_ff.log,0,44,5,ff,96,6,reference_completion
