experiment,training_protocol,seed,target,heldout_cell,fewshot_k,model,train_rows,test_rows,r2,mae,rmse,mape_pct
leave_one_cell_transfer,target_support_only,4,delay_avg_ns,INV,20,GradientBoosting,20,60,0.3851339774153848,0.09426696239452374,0.14715425841148821,34.520429824255196
leave_one_cell_transfer,source_plus_target_support,4,power_avg_uW,INV,20,GradientBoosting,260,60,0.9556255478503674,0.4275057668331938,0.5502191380095534,10.628030108131593
leave_one_cell_transfer,target_support_only,4,power_avg_uW,INV,20,GradientBoosting,20,60,0.7623842509089054,0.9697818056969891,1.2732298186738062,25.525596714828
leave_one_cell_transfer,source_plus_target_support,4,delay_avg_ns,INV,40,GradientBoosting,280,40,0.8541599929702308,0.043424001359769863,0.06542833889152255,18.823034696563358
leave_one_cell_transfer,target_support_only,4,delay_avg_ns,INV,40,GradientBoosting,40,40,0.711559437915082,0.06861003913740335,0.09201438394747972,29.38255204277207
leave_one_cell_transfer,source_plus_target_support,4,power_avg_uW,INV,40,GradientBoosting,280,40,0.9700276921589304,0.37161123028111176,0.450023969329516,9.367862054860007
leave_one_cell_transfer,target_support_only,4,power_avg_uW,INV,40,GradientBoosting,40,40,0.9244524908546463,0.5422206279898427,0.7144726828500275,15.284350096464951
leave_one_cell_transfer,source_plus_target_support,4,delay_avg_ns,NAND2,0,GradientBoosting,240,80,0.8487572176300725,0.05653560142596581,0.08720901693309863,24.27808279919163
leave_one_cell_transfer,source_plus_target_support,4,power_avg_uW,NAND2,0,GradientBoosting,240,80,0.9771376901311857,0.3450253835437566,0.45546634407424175,6.196078048731808
leave_one_cell_transfer,source_plus_target_support,4,delay_avg_ns,NAND2,20,GradientBoosting,260,60,0.844453714254005,0.05931291908966718,0.08975207084939085,24.009508066354663
leave_one_cell_transfer,target_support_only,4,delay_avg_ns,NAND2,20,GradientBoosting,20,60,0.613327402301003,0.08892077931706764,0.1415097466032411,35.292327853293926
leave_one_cell_transfer,source_plus_target_support,4,power_avg_uW,NAND2,20,GradientBoosting,260,60,0.9838320182453398,0.2996890505217897,0.3730338709049027,6.82032226741818
leave_one_cell_transfer,target_support_only,4,power_avg_uW,NAND2,20,GradientBoosting,20,60,0.8618843789407009,0.882512835443874,1.0902893301398888,23.063838770890907
leave_one_cell_transfer,source_plus_target_support,4,delay_avg_ns,NAND2,40,GradientBoosting,280,40,0.8636757859646571,0.04436933896769442,0.09672052089371805,14.97733001807942
leave_one_cell_transfer,target_support_only,4,delay_avg_ns,NAND2,40,GradientBoosting,40,40,0.5400119236126739,0.09788403015431776,0.17766644507971247,42.54087405951783
leave_one_cell_transfer,source_plus_target_support,4,power_avg_uW,NAND2,40,GradientBoosting,280,40,0.9781517986090633,0.35530784524845105,0.4379076427066861,6.7608838226987835
leave_one_cell_transfer,target_support_only,4,power_avg_uW,NAND2,40,GradientBoosting,40,40,0.8236399565104651,1.000474155649672,1.2441558282361402,22.39337599826886
leave_one_cell_transfer,source_plus_target_support,4,delay_avg_ns,NOR2,0,GradientBoosting,240,80,0.8078156482732592,0.06309275685548638,0.10485225197682134,15.74980816500795
leave_one_cell_transfer,source_plus_target_support,4,power_avg_uW,NOR2,0,GradientBoosting,240,80,0.9804908637853631,0.3298634470984253,0.41587491532130105,7.058831934661935
leave_one_cell_transfer,source_plus_target_support,4,delay_avg_ns,NOR2,20,GradientBoosting,260,60,0.8000623811987686,0.06237511531596889,0.11166342635922896,15.628502565787928
leave_one_cell_transfer,target_support_only,4,delay_avg_ns,NOR2,20,GradientBoosting,20,60,0.0956791948189698,0.15145162525480707,0.2374788588918614,50.64888745511803
leave_one_cell_transfer,source_plus_target_support,4,power_avg_uW,NOR2,20,GradientBoosting,260,60,0.9766623800389166,0.349930384435945,0.454274763903083,7.571082133323991
leave_one_cell_transfer,target_support_only,4,power_avg_uW,NOR2,20,GradientBoosting,20,60,0.8615275819504559,0.8369795797589348,1.106552357308303,20.003238340292103
leave_one_cell_transfer,source_plus_target_support,4,delay_avg_ns,NOR2,40,GradientBoosting,280,40,0.8669903249391495,0.05599397763006571,0.09998723744522392,14.779471939487765
leave_one_cell_transfer,target_support_only,4,delay_avg_ns,NOR2,40,GradientBoosting,40,40,0.7246971653095035,0.08923000736535956,0.14384947948185084,24.901394928739588
leave_one_cell_transfer,source_plus_target_support,4,power_avg_uW,NOR2,40,GradientBoosting,280,40,0.9818498225244043,0.31454056436825606,0.3955819891116441,7.049277326418155
leave_one_cell_transfer,target_support_only,4,power_avg_uW,NOR2,40,GradientBoosting,40,40,0.9067761180549065,0.7611631172547375,0.8965193418623696,19.26034638342278
leave_one_cell_transfer,source_plus_target_support,4,delay_avg_ns,XOR2,0,GradientBoosting,240,80,0.6914885955877131,0.10814550146554942,0.12990267343865114,29.650561403758534
leave_one_cell_transfer,source_plus_target_support,4,power_avg_uW,XOR2,0,GradientBoosting,240,80,0.545086911120947,2.029761434619286,2.3952832867197746,26.296311416164226
leave_one_cell_transfer,source_plus_target_support,4,delay_avg_ns,XOR2,20,GradientBoosting,260,60,0.8410165961595604,0.061326856377900224,0.0995711153899076,12.740726207117412
leave_one_cell_transfer,target_support_only,4,delay_avg_ns,XOR2,20,GradientBoosting,20,60,0.26999223350164336,0.1323562896111481,0.21336403550543404,28.908731354160338
leave_one_cell_transfer,source_plus_target_support,4,power_avg_uW,XOR2,20,GradientBoosting,260,60,0.8696500596956609,1.0532354277081493,1.339852102019353,13.207152290139554
leave_one_cell_transfer,target_support_only,4,power_avg_uW,XOR2,20,GradientBoosting,20,60,0.7430374331006246,1.5007133089127678,1.8812060838992826,24.75187266194305
leave_one_cell_transfer,source_plus_target_support,4,delay_avg_ns,XOR2,40,GradientBoosting,280,40,0.9254184315032641,0.03612469830087587,0.050603628277898514,11.479038841624392
leave_one_cell_transfer,target_support_only,4,delay_avg_ns,XOR2,40,GradientBoosting,40,40,0.7246480568932759,0.060328803112376164,0.09723216888262878,17.87730908634168
leave_one_cell_transfer,source_plus_target_support,4,power_avg_uW,XOR2,40,GradientBoosting,280,40,0.8458652662198204,1.0301026657144015,1.3052058574255585,10.385540903147653
leave_one_cell_transfer,target_support_only,4,power_avg_uW,XOR2,40,GradientBoosting,40,40,0.8008779289613992,1.168275952148171,1.4835030929879018,12.579770644127269
leave_one_cell_transfer,source_plus_target_support,5,delay_avg_ns,INV,0,GradientBoosting,240,80,0.2180436464534532,0.12325205452406558,0.15526164130344489,57.81731524434941
leave_one_cell_transfer,source_plus_target_support,5,power_avg_uW,INV,0,GradientBoosting,240,80,0.7364621247002412,1.1752955985872882,1.318901680053436,32.311462663047685
leave_one_cell_transfer,source_plus_target_support,5,delay_avg_ns,INV,20,GradientBoosting,260,60,0.49876000513457286,0.07177778407524979,0.12368064711266237,27.073110937049087
leave_one_cell_transfer,target_support_only,5,delay_avg_ns,INV,20,GradientBoosting,20,60,0.21534539603447644,0.09352254831383691,0.15474554471736257,58.60154081915333
leave_one_cell_transfer,source_plus_target_support,5,power_avg_uW,INV,20,GradientBoosting,260,60,0.9535337634781293,0.4552459078954636,0.5702386985264475,10.24150913816726
leave_one_cell_transfer,target_support_only,5,power_avg_uW,INV,20,GradientBoosting,20,60,0.8399156126275809,0.8243867066318187,1.0584306962392647,34.0592370597327
leave_one_cell_transfer,source_plus_target_support,5,delay_avg_ns,INV,40,GradientBoosting,280,40,0.8710823435648134,0.04171336921360597,0.05549743129733695,21.476061344298646
leave_one_cell_transfer,target_support_only,5,delay_avg_ns,INV,40,GradientBoosting,40,40,0.5241980812031914,0.07563306908110487,0.10661781447302765,46.58762567426649
leave_one_cell_transfer,source_plus_target_support,5,power_avg_uW,INV,40,GradientBoosting,280,40,0.984028984765009,0.29143149641690286,0.34693282211020127,11.561357932712127
leave_one_cell_transfer,target_support_only,5,power_avg_uW,INV,40,GradientBoosting,40,40,0.9300873928964414,0.5340494928612506,0.7258667044209847,25.381090791638027
leave_one_cell_transfer,source_plus_target_support,5,delay_avg_ns,NAND2,0,GradientBoosting,240,80,0.8488539873089248,0.05629401316221947,0.08718111299357488,24.20673778588638
leave_one_cell_transfer,source_plus_target_support,5,power_avg_uW,NAND2,0,GradientBoosting,240,80,0.9774289064633231,0.341706566539299,0.4525562196200503,6.082401613735051
leave_one_cell_transfer,source_plus_target_support,5,delay_avg_ns,NAND2,20,GradientBoosting,260,60,0.8614842909689949,0.04975047231778761,0.08442845059043526,21.33064353674502
leave_one_cell_transfer,target_support_only,5,delay_avg_ns,NAND2,20,GradientBoosting,20,60,-0.7295903205551593,0.17510511935404843,0.2983396168529947,82.7187173953856
leave_one_cell_transfer,source_plus_target_support,5,power_avg_uW,NAND2,20,GradientBoosting,260,60,0.980275372921125,0.30016875677189303,0.4153390192744914,6.243171432835129
leave_one_cell_transfer,target_support_only,5,power_avg_uW,NAND2,20,GradientBoosting,20,60,0.8730495750466238,0.87792905250625,1.0536961956796267,28.757009475888452
leave_one_cell_transfer,source_plus_target_support,5,delay_avg_ns,NAND2,40,GradientBoosting,280,40,0.8849574292142239,0.02761922342671717,0.037812659487556924,11.92765508315034
leave_one_cell_transfer,target_support_only,5,delay_avg_ns,NAND2,40,GradientBoosting,40,40,0.01841245360761934,0.061949833956879696,0.11045171271699074,28.33602256928297
leave_one_cell_transfer,source_plus_target_support,5,power_avg_uW,NAND2,40,GradientBoosting,280,40,0.9770134651579159,0.34151455483698945,0.47091241404402046,6.143960414121263
leave_one_cell_transfer,target_support_only,5,power_avg_uW,NAND2,40,GradientBoosting,40,40,0.9185636367802354,0.6840499213202198,0.8863649433921537,12.823060930081114
leave_one_cell_transfer,source_plus_target_support,5,delay_avg_ns,NOR2,0,GradientBoosting,240,80,0.8029015835091665,0.06317057934407752,0.10618430247770587,15.735640350679287
leave_one_cell_transfer,source_plus_target_support,5,power_avg_uW,NOR2,0,GradientBoosting,240,80,0.9804646578306792,0.33041060116120413,0.4161541368526821,7.0790568650681935
leave_one_cell_transfer,source_plus_target_support,5,delay_avg_ns,NOR2,20,GradientBoosting,260,60,0.8714420694391452,0.056654701954815194,0.09238917085077375,14.166365449806573
leave_one_cell_transfer,target_support_only,5,delay_avg_ns,NOR2,20,GradientBoosting,20,60,0.2247028824984928,0.13748057717771742,0.22688496518416806,37.74734329631547
leave_one_cell_transfer,source_plus_target_support,5,power_avg_uW,NOR2,20,GradientBoosting,260,60,0.9782460493351115,0.3193702002188667,0.4177210854255522,5.632048428880362
leave_one_cell_transfer,target_support_only,5,power_avg_uW,NOR2,20,GradientBoosting,20,60,0.7599181826366759,1.116983465118509,1.3877043931106547,21.66493524141427
leave_one_cell_transfer,source_plus_target_support,5,delay_avg_ns,NOR2,40,GradientBoosting,280,40,0.8732328844494441,0.051687909816972355,0.08923933898104278,13.868738233561393
leave_one_cell_transfer,target_support_only,5,delay_avg_ns,NOR2,40,GradientBoosting,40,40,0.6650817863729529,0.09897673558154457,0.14505156653660778,33.30343846443577
leave_one_cell_transfer,source_plus_target_support,5,power_avg_uW,NOR2,40,GradientBoosting,280,40,0.9832900465975708,0.27005481876210663,0.37717255278823025,5.997423072652454
leave_one_cell_transfer,target_support_only,5,power_avg_uW,NOR2,40,GradientBoosting,40,40,0.9170208661433993,0.64210981045581,0.8404984375344404,14.027328339371964
leave_one_cell_transfer,source_plus_target_support,5,delay_avg_ns,XOR2,0,GradientBoosting,240,80,0.6808088418300149,0.11096576402304274,0.13213196814555989,30.608427566733976
leave_one_cell_transfer,source_plus_target_support,5,power_avg_uW,XOR2,0,GradientBoosting,240,80,0.5581231038522141,2.0016093737258305,2.3607136719417086,25.94450233709265
leave_one_cell_transfer,source_plus_target_support,5,delay_avg_ns,XOR2,20,GradientBoosting,260,60,0.8719510202413967,0.05939446664386148,0.09022015255603161,15.645408255400268
leave_one_cell_transfer,target_support_only,5,delay_avg_ns,XOR2,20,GradientBoosting,20,60,-0.0461712271510335,0.15474011634719165,0.2578795368689448,36.72424211892579
leave_one_cell_transfer,source_plus_target_support,5,power_avg_uW,XOR2,20,GradientBoosting,260,60,0.8325020645089403,1.1215126639627266,1.4751343572957856,12.412235796242456
leave_one_cell_transfer,target_support_only,5,power_avg_uW,XOR2,20,GradientBoosting,20,60,0.6572359976796303,1.7481954661504102,2.110204047295796,22.26187215189645
leave_one_cell_transfer,source_plus_target_support,5,delay_avg_ns,XOR2,40,GradientBoosting,280,40,0.8698019130593548,0.046784080815070093,0.08043796232833948,11.21151178068287
leave_one_cell_transfer,target_support_only,5,delay_avg_ns,XOR2,40,GradientBoosting,40,40,0.7083611868465809,0.07436500859348225,0.12038750669284125,20.970633942624218
leave_one_cell_transfer,source_plus_target_support,5,power_avg_uW,XOR2,40,GradientBoosting,280,40,0.9503163083639492,0.6432890975811025,0.800992766660372,9.106413191059607
leave_one_cell_transfer,target_support_only,5,power_avg_uW,XOR2,40,GradientBoosting,40,40,0.9140201818924583,0.8459147664954063,1.0537071485662601,14.709445005173901
leave_one_cell_transfer,source_plus_target_support,6,delay_avg_ns,INV,0,GradientBoosting,240,80,0.26510702319874935,0.11768047473782088,0.15051679597090412,54.49075162212452
leave_one_cell_transfer,source_plus_target_support,6,power_avg_uW,INV,0,GradientBoosting,240,80,0.7378835575228244,1.1711527623437357,1.3153400195354696,32.256701209996166
leave_one_cell_transfer,source_plus_target_support,6,delay_avg_ns,INV,20,GradientBoosting,260,60,0.57419126765926,0.0683769838156716,0.11837486538394361,25.928459959809995
leave_one_cell_transfer,target_support_only,6,delay_avg_ns,INV,20,GradientBoosting,20,60,0.673375438891904,0.07502991001551375,0.10367561874141497,42.88441599376987
leave_one_cell_transfer,source_plus_target_support,6,power_avg_uW,INV,20,GradientBoosting,260,60,0.936428087484349,0.5241966106541175,0.626878347713052,15.077154932622808
leave_one_cell_transfer,target_support_only,6,power_avg_uW,INV,20,GradientBoosting,20,60,0.8345612863072943,0.8119253863966258,1.0112748425877947,31.602805199294355
leave_one_cell_transfer,source_plus_target_support,6,delay_avg_ns,INV,40,GradientBoosting,280,40,0.8389663503863484,0.049750944216579704,0.07198052746530582,22.254484707511253
leave_one_cell_transfer,target_support_only,6,delay_avg_ns,INV,40,GradientBoosting,40,40,0.7802190316903761,0.05602025075144608,0.08409143199375872,31.573044880604982
leave_one_cell_transfer,source_plus_target_support,6,power_avg_uW,INV,40,GradientBoosting,280,40,0.9804916766627046,0.32904554170350053,0.39447858898033605,8.740272840038424
leave_one_cell_transfer,target_support_only,6,power_avg_uW,INV,40,GradientBoosting,40,40,0.9285702850059343,0.5960790738967694,0.7548365520200481,23.630543546994048
leave_one_cell_transfer,source_plus_target_support,6,delay_avg_ns,NAND2,0,GradientBoosting,240,80,0.8473337968016287,0.056683801112825685,0.08761843952261521,24.369038938606387
leave_one_cell_transfer,source_plus_target_support,6,power_avg_uW,NAND2,0,GradientBoosting,240,80,0.9772578727227631,0.34469721197974046,0.4542676188844657,6.1821414314831795
leave_one_cell_transfer,source_plus_target_support,6,delay_avg_ns,NAND2,20,GradientBoosting,260,60,0.9003552397654765,0.04278386656133667,0.07777772598718864,14.528503168833359
leave_one_cell_transfer,target_support_only,6,delay_avg_ns,NAND2,20,GradientBoosting,20,60,0.4302617802072616,0.09838830899221793,0.18597976099571706,33.86083757224874
leave_one_cell_transfer,source_plus_target_support,6,power_avg_uW,NAND2,20,GradientBoosting,260,60,0.9786615100287466,0.33800998191668286,0.42841220926288914,5.708637941156602
leave_one_cell_transfer,target_support_only,6,power_avg_uW,NAND2,20,GradientBoosting,20,60,0.8375537658936776,0.9235014081089807,1.1820472081674704,17.849030385896246
leave_one_cell_transfer,source_plus_target_support,6,delay_avg_ns,NAND2,40,GradientBoosting,280,40,0.8618061549570316,0.056754372739952444,0.09975707830666504,19.162361425364434
leave_one_cell_transfer,target_support_only,6,delay_avg_ns,NAND2,40,GradientBoosting,40,40,0.5176094772062891,0.10977740954987061,0.18637976257493066,39.473169265674244
leave_one_cell_transfer,source_plus_target_support,6,power_avg_uW,NAND2,40,GradientBoosting,280,40,0.9815747488397772,0.36111139198201697,0.4461375077846619,7.114312549866816
leave_one_cell_transfer,target_support_only,6,power_avg_uW,NAND2,40,GradientBoosting,40,40,0.9406296866915077,0.675883103491631,0.8008417371226134,21.65052475811387
leave_one_cell_transfer,source_plus_target_support,6,delay_avg_ns,NOR2,0,GradientBoosting,240,80,0.8084834011061912,0.06326475084366336,0.10466993663369578,15.897678150563156
leave_one_cell_transfer,source_plus_target_support,6,power_avg_uW,NOR2,0,GradientBoosting,240,80,0.9805191477819963,0.3302831033791267,0.41557334197197293,7.089632707558183
leave_one_cell_transfer,source_plus_target_support,6,delay_avg_ns,NOR2,20,GradientBoosting,260,60,0.8562610078689985,0.05818516565655127,0.08368136370014387,20.577798351017602
leave_one_cell_transfer,target_support_only,6,delay_avg_ns,NOR2,20,GradientBoosting,20,60,0.2419144081073078,0.11966791433378061,0.1921766296681514,42.08102832145234
leave_one_cell_transfer,source_plus_target_support,6,power_avg_uW,NOR2,20,GradientBoosting,260,60,0.976444095609076,0.35789592670843784,0.44879303467200476,7.831570002443796
leave_one_cell_transfer,target_support_only,6,power_avg_uW,NOR2,20,GradientBoosting,20,60,0.8586105086605242,0.8948723023107339,1.099524175055913,21.67583008798614
leave_one_cell_transfer,source_plus_target_support,6,delay_avg_ns,NOR2,40,GradientBoosting,280,40,0.8273940762257959,0.06258221738356462,0.10631610609040451,13.496924862808015
leave_one_cell_transfer,target_support_only,6,delay_avg_ns,NOR2,40,GradientBoosting,40,40,0.5351389199398069,0.10093898124123575,0.17447483933541275,30.2544280472422
leave_one_cell_transfer,source_plus_target_support,6,power_avg_uW,NOR2,40,GradientBoosting,280,40,0.9609567652182082,0.4117631098644147,0.513216510476733,7.615085844038609
leave_one_cell_transfer,target_support_only,6,power_avg_uW,NOR2,40,GradientBoosting,40,40,0.8996104679701014,0.6835526955318542,0.822947135987585,15.827022298792153
leave_one_cell_transfer,source_plus_target_support,6,delay_avg_ns,XOR2,0,GradientBoosting,240,80,0.668492257342595,0.11316611434710913,0.13465711817259318,31.26093957030444
leave_one_cell_transfer,source_plus_target_support,6,power_avg_uW,XOR2,0,GradientBoosting,240,80,0.5443898840546761,2.036744130443597,2.3971176351617856,26.85414484404907
leave_one_cell_transfer,source_plus_target_support,6,delay_avg_ns,XOR2,20,GradientBoosting,260,60,0.870989027811337,0.057232754952191676,0.09128729764471201,13.012702116286286
leave_one_cell_transfer,target_support_only,6,delay_avg_ns,XOR2,20,GradientBoosting,20,60,0.37147915757301153,0.12656082048043749,0.2014915644734127,30.905576775330545
leave_one_cell_transfer,source_plus_target_support,6,power_avg_uW,XOR2,20,GradientBoosting,260,60,0.9190104616490157,0.7264826504592748,0.9577978692937023,9.484252473211253
leave_one_cell_transfer,target_support_only,6,power_avg_uW,XOR2,20,GradientBoosting,20,60,0.769915519807082,1.3179537682198599,1.614369959480145,20.985754778926992
leave_one_cell_transfer,source_plus_target_support,6,delay_avg_ns,XOR2,40,GradientBoosting,280,40,0.8704957231658331,0.05765577488878493,0.08737580392903377,13.310699690253703
leave_one_cell_transfer,target_support_only,6,delay_avg_ns,XOR2,40,GradientBoosting,40,40,0.5624792962620967,0.12407655656954542,0.1606010696777581,32.9753226836362
leave_one_cell_transfer,source_plus_target_support,6,power_avg_uW,XOR2,40,GradientBoosting,280,40,0.9565916434718772,0.6330722063222008,0.7888607011277955,9.560742202297586
leave_one_cell_transfer,target_support_only,6,power_avg_uW,XOR2,40,GradientBoosting,40,40,0.8817401178933417,1.0875722319376475,1.302064116507027,20.345332086824342
leave_one_cell_transfer,source_plus_target_support,7,delay_avg_ns,INV,0,GradientBoosting,240,80,0.2355485605351879,0.1242107985210656,0.15351395757108224,59.231041545743714
leave_one_cell_transfer,source_plus_target_support,7,power_avg_uW,INV,0,GradientBoosting,240,80,0.6362568674506659,1.3528426948388035,1.549488304924117,36.17974637317426
leave_one_cell_transfer,source_plus_target_support,7,delay_avg_ns,INV,20,GradientBoosting,260,60,0.7515444424696403,0.05558157258804122,0.08390929750546586,25.43155421627673
leave_one_cell_transfer,target_support_only,7,delay_avg_ns,INV,20,GradientBoosting,20,60,0.5546045905010588,0.0678594474370362,0.11234625387115237,39.2056330731669
leave_one_cell_transfer,source_plus_target_support,7,power_avg_uW,INV,20,GradientBoosting,260,60,0.9251791070165039,0.5517425362124678,0.6683057149675566,16.54220761991085
leave_one_cell_transfer,target_support_only,7,power_avg_uW,INV,20,GradientBoosting,20,60,0.8566798646501882,0.7468895156749322,0.9249480395021077,22.7522675213982
leave_one_cell_transfer,source_plus_target_support,7,delay_avg_ns,INV,40,GradientBoosting,280,40,0.7718594218773585,0.0573324576197692,0.09117965759346172,21.612873419145924
leave_one_cell_transfer,target_support_only,7,delay_avg_ns,INV,40,GradientBoosting,40,40,0.7160383662304297,0.06770008235180751,0.10172472423545495,23.479619015628757
leave_one_cell_transfer,source_plus_target_support,7,power_avg_uW,INV,40,GradientBoosting,280,40,0.9588238981843836,0.44970175611369695,0.5006178354600122,11.487165695610775
leave_one_cell_transfer,target_support_only,7,power_avg_uW,INV,40,GradientBoosting,40,40,0.9286378447704174,0.5237805134184201,0.65904896520164,12.539562576232344
leave_one_cell_transfer,source_plus_target_support,7,delay_avg_ns,NAND2,0,GradientBoosting,240,80,0.8453957186331131,0.05645669338696122,0.08817283807866218,24.059218776954754
leave_one_cell_transfer,source_plus_target_support,7,power_avg_uW,NAND2,0,GradientBoosting,240,80,0.9777142080801505,0.34125760262804633,0.4496869384332262,6.160774492264394
leave_one_cell_transfer,source_plus_target_support,7,delay_avg_ns,NAND2,20,GradientBoosting,260,60,0.8783530398093016,0.04321899217466146,0.08599173033088604,16.456202463345345
leave_one_cell_transfer,target_support_only,7,delay_avg_ns,NAND2,20,GradientBoosting,20,60,0.2809521513379014,0.12010662365368581,0.20906674279704943,42.68324536737302
leave_one_cell_transfer,source_plus_target_support,7,power_avg_uW,NAND2,20,GradientBoosting,260,60,0.9833935343375413,0.2865914213978661,0.37141041259086216,5.977261194555454
leave_one_cell_transfer,target_support_only,7,power_avg_uW,NAND2,20,GradientBoosting,20,60,0.8194382815430054,0.9755907276083728,1.2246960268825742,26.611632864006403
leave_one_cell_transfer,source_plus_target_support,7,delay_avg_ns,NAND2,40,GradientBoosting,280,40,0.887593715563999,0.04858922362891942,0.09127569099294564,15.611007517176118
leave_one_cell_transfer,target_support_only,7,delay_avg_ns,NAND2,40,GradientBoosting,40,40,0.4956794987028631,0.08146156888978127,0.19333618503747874,22.887144830099363
leave_one_cell_transfer,source_plus_target_support,7,power_avg_uW,NAND2,40,GradientBoosting,280,40,0.9824767383579924,0.2871537113105629,0.3762342825931974,6.58928813920631
leave_one_cell_transfer,target_support_only,7,power_avg_uW,NAND2,40,GradientBoosting,40,40,0.8969585543087264,0.7065520451295934,0.9123403125469451,22.36612262600887
leave_one_cell_transfer,source_plus_target_support,7,delay_avg_ns,NOR2,0,GradientBoosting,240,80,0.8085595699419457,0.06304404074028128,0.10464912021329663,15.694352221593535
leave_one_cell_transfer,source_plus_target_support,7,power_avg_uW,NOR2,0,GradientBoosting,240,80,0.9805446788125697,0.3299170234051453,0.4153009336051869,7.0714564733512075
leave_one_cell_transfer,source_plus_target_support,7,delay_avg_ns,NOR2,20,GradientBoosting,260,60,0.8392865752921391,0.055273652709546,0.0942697885442239,17.477117609765003
leave_one_cell_transfer,target_support_only,7,delay_avg_ns,NOR2,20,GradientBoosting,20,60,0.05612834143019241,0.14796779565264412,0.22845618907094842,62.00394975976056
leave_one_cell_transfer,source_plus_target_support,7,power_avg_uW,NOR2,20,GradientBoosting,260,60,0.9810170194120549,0.3348324904683354,0.41758985698274337,6.984536542441863
leave_one_cell_transfer,target_support_only,7,power_avg_uW,NOR2,20,GradientBoosting,20,60,0.8734247984286585,0.8808172893488614,1.0783060785322796,21.050726799276227
leave_one_cell_transfer,source_plus_target_support,7,delay_avg_ns,NOR2,40,GradientBoosting,280,40,0.8510211136018101,0.062216409525449864,0.10614198183915176,15.853103033766555
leave_one_cell_transfer,target_support_only,7,delay_avg_ns,NOR2,40,GradientBoosting,40,40,0.693526704598531,0.09959545606844565,0.1522373268779387,32.0956467380827
leave_one_cell_transfer,source_plus_target_support,7,power_avg_uW,NOR2,40,GradientBoosting,280,40,0.9747841855982748,0.34663233787561076,0.43666538495526835,7.993697427114133
leave_one_cell_transfer,target_support_only,7,power_avg_uW,NOR2,40,GradientBoosting,40,40,0.9579807963718228,0.4463032118216542,0.5636846067340289,10.601768315923263
leave_one_cell_transfer,source_plus_target_support,7,delay_avg_ns,XOR2,0,GradientBoosting,240,80,0.6979339410481669,0.10750370714160491,0.12853856359117852,29.755487218950417
leave_one_cell_transfer,source_plus_target_support,7,power_avg_uW,XOR2,0,GradientBoosting,240,80,0.5260314854355578,2.0800308302148727,2.444935543631587,27.241982909729067
leave_one_cell_transfer,source_plus_target_support,7,delay_avg_ns,XOR2,20,GradientBoosting,260,60,0.8384274304843206,0.06839925885581746,0.09392362338522314,16.162710956327977
leave_one_cell_transfer,target_support_only,7,delay_avg_ns,XOR2,20,GradientBoosting,20,60,0.3789914018851539,0.11495741393073236,0.1841364767700146,27.66996759106292
leave_one_cell_transfer,source_plus_target_support,7,power_avg_uW,XOR2,20,GradientBoosting,260,60,0.8731333437114253,0.9050276618355569,1.1491156813803824,11.97251295459948
leave_one_cell_transfer,target_support_only,7,power_avg_uW,XOR2,20,GradientBoosting,20,60,0.7517735058415134,1.283896345866388,1.607363385445847,19.074207726576063
leave_one_cell_transfer,source_plus_target_support,7,delay_avg_ns,XOR2,40,GradientBoosting,280,40,0.8303956516436296,0.06540994178181748,0.11007949613549456,12.764176515983506
leave_one_cell_transfer,target_support_only,7,delay_avg_ns,XOR2,40,GradientBoosting,40,40,0.30692915480591343,0.13398941053464214,0.22252394811606335,28.208242508453285
leave_one_cell_transfer,source_plus_target_support,7,power_avg_uW,XOR2,40,GradientBoosting,280,40,0.9100950238250918,0.8730471175828536,1.1269618802728492,11.107263981090458
leave_one_cell_transfer,target_support_only,7,power_avg_uW,XOR2,40,GradientBoosting,40,40,0.8750633577163812,1.0694383934674885,1.3285021941444963,14.317868828566665
leave_one_cell_transfer,source_plus_target_support,8,delay_avg_ns,INV,0,GradientBoosting,240,80,0.2293879752323883,0.12408610087383617,0.15413128788126781,58.779026653509405
leave_one_cell_transfer,source_plus_target_support,8,power_avg_uW,INV,0,GradientBoosting,240,80,0.6520283715435845,1.3524654249965995,1.5155240029987,38.04683777617605
leave_one_cell_transfer,source_plus_target_support,8,delay_avg_ns,INV,20,GradientBoosting,260,60,0.7879049043488007,0.053870834143478555,0.0880639115440507,19.488053689566307
leave_one_cell_transfer,target_support_only,8,delay_avg_ns,INV,20,GradientBoosting,20,60,0.3783624247878018,0.10134019980267485,0.15076526221595887,40.43706465161669
leave_one_cell_transfer,source_plus_target_support,8,power_avg_uW,INV,20,GradientBoosting,260,60,0.9682880392105857,0.35417164318087463,0.45707648182281185,10.624449652136773
leave_one_cell_transfer,target_support_only,8,power_avg_uW,INV,20,GradientBoosting,20,60,0.8501668212086176,0.7552902997990045,0.9935307763753499,22.29840734989724
leave_one_cell_transfer,source_plus_target_support,8,delay_avg_ns,INV,40,GradientBoosting,280,40,0.8055207991353647,0.04807260072533218,0.0730621760392365,21.19954083415883
leave_one_cell_transfer,target_support_only,8,delay_avg_ns,INV,40,GradientBoosting,40,40,0.7818302431475647,0.05582163701824283,0.0773843779693119,26.927329671738693
leave_one_cell_transfer,source_plus_target_support,8,power_avg_uW,INV,40,GradientBoosting,280,40,0.9473596463306034,0.4238318942096509,0.5216756209195191,11.795604639263827
leave_one_cell_transfer,target_support_only,8,power_avg_uW,INV,40,GradientBoosting,40,40,0.8995437332210927,0.5533893756469535,0.7206587427581748,15.400487343887754
