sample_id,cell_type,input_arc,Wn_um,L_um,Wp_Wn_ratio,Vdd,Temp,Cload_fF,slew_ps,corner,tphl_ns,tplh_ns,delay_avg_ns,power_avg_uW,simulator,ngspice_version,model_file,nmos_model,pmos_model,fidelity,status,netlist_path,log_path
116,NAND2,A1_A2_tied_to_Z,1.8403161089988143,0.28,2.5310083162416723,1.7299916255311185,58.93785951302773,58.580689744000594,101.27671916093796,typical,0.447736,0.151764,0.29975,6.18,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00116_NAND2.cir,spice_v2/logs/00116_NAND2.log
117,NAND2,A1_A2_tied_to_Z,0.9414169859957748,0.28,1.8332957881184422,1.6686083344542986,17.905689718803032,82.08286724206447,310.95772475849384,ss,1.36978,0.685669,1.0277245,6.95628,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00117_NAND2.cir,spice_v2/logs/00117_NAND2.log
118,NAND2,A1_A2_tied_to_Z,3.1337082303736095,0.28,2.036297987244791,1.7829316783748657,-8.54113201026388,54.29092096738182,273.8466081470408,ff,0.220526,0.129176,0.174851,6.46128,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00118_NAND2.cir,spice_v2/logs/00118_NAND2.log
119,NAND2,A1_A2_tied_to_Z,2.699593362679901,0.28,1.6908510038463511,1.934354811409726,85.6526399543057,20.688519076223738,241.65947855148923,typical,0.178146,0.111707,0.1449265,3.61424,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00119_NAND2.cir,spice_v2/logs/00119_NAND2.log
120,NAND2,A1_A2_tied_to_Z,1.3769833730058147,0.28,2.0537184518103286,1.6571441771347746,15.621831389754348,61.149993051013006,255.7309942125529,ss,0.765423,0.378476,0.5719494999999999,5.45212,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00120_NAND2.cir,spice_v2/logs/00120_NAND2.log
121,NAND2,A1_A2_tied_to_Z,3.8102611405333624,0.28,2.4564640661891435,1.8236528500182343,16.319835651116264,57.895735422762144,475.6625892670307,ff,0.257496,0.13871699999999998,0.1981065,7.77429,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00121_NAND2.cir,spice_v2/logs/00121_NAND2.log
122,NAND2,A1_A2_tied_to_Z,1.7556427497913623,0.28,1.7957917106750039,1.81499874850757,50.4365475419866,74.77655738656948,325.6705904543389,typical,0.54523,0.284229,0.41472950000000003,7.94767,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00122_NAND2.cir,spice_v2/logs/00122_NAND2.log
123,NAND2,A1_A2_tied_to_Z,1.6568848940296228,0.28,2.1333285191032543,1.7388324232457093,63.432167043974005,91.53800154091395,23.903611778950125,ss,0.8483379999999999,0.322758,0.585548,8.8789,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00123_NAND2.cir,spice_v2/logs/00123_NAND2.log
124,NAND2,A1_A2_tied_to_Z,2.076624329713838,0.28,2.38570915270694,1.9568683270508003,56.231635908940405,24.0567348708567,120.13401277743516,ff,0.159282,0.0671697,0.11322585,4.1168,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00124_NAND2.cir,spice_v2/logs/00124_NAND2.log
125,NAND2,A1_A2_tied_to_Z,4.800920153541426,0.28,2.433649353774926,1.6473352627633955,97.72750598136682,39.36232140616884,73.08729285206229,typical,0.20997100000000002,0.07759160000000001,0.1437813,5.67545,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00125_NAND2.cir,spice_v2/logs/00125_NAND2.log
126,NAND2,A1_A2_tied_to_Z,2.1410361772050406,0.28,1.8855480170843584,1.8441920698275953,89.76893962687785,16.179304380013736,349.26544346326386,ss,0.262147,0.167648,0.2148975,2.6368,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00126_NAND2.cir,spice_v2/logs/00126_NAND2.log
127,NAND2,A1_A2_tied_to_Z,1.1957035942492311,0.28,2.15587994545761,1.893836471880212,24.38777251080917,36.04288030115296,377.0006597758361,ff,0.33460700000000004,0.173314,0.25396050000000003,4.42904,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00127_NAND2.cir,spice_v2/logs/00127_NAND2.log
128,NAND2,A1_A2_tied_to_Z,2.9107105473160884,0.28,1.5541012264736827,1.8876173786074544,5.881139698949674,40.04976882531635,204.7594001101243,typical,0.20536100000000002,0.135371,0.17036600000000002,5.44264,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00128_NAND2.cir,spice_v2/logs/00128_NAND2.log
129,NAND2,A1_A2_tied_to_Z,2.2290826662160894,0.28,2.738440832155001,1.9155248094865385,-2.365672284335485,15.699144573100808,59.273099694965,ss,0.17622300000000002,0.0644712,0.12034710000000001,3.35463,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00129_NAND2.cir,spice_v2/logs/00129_NAND2.log
130,NAND2,A1_A2_tied_to_Z,4.253415019747667,0.28,2.3571172760875685,1.662681933682309,93.56477275262878,31.720116126938258,135.65037525121528,ff,0.160443,0.0724852,0.11646409999999999,4.65116,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00130_NAND2.cir,spice_v2/logs/00130_NAND2.log
131,NAND2,A1_A2_tied_to_Z,4.686505873254904,0.28,2.0709845862898524,1.7953280023993026,44.84574565120924,47.95730850354075,411.9390466169978,typical,0.25089999999999996,0.159573,0.2052365,6.71566,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00131_NAND2.cir,spice_v2/logs/00131_NAND2.log
132,NAND2,A1_A2_tied_to_Z,3.845822935089246,0.28,2.932640003241,1.6522361433670527,-4.385555912004058,95.03691376809326,56.432736922087,ss,0.458118,0.15156,0.30483899999999997,9.83982,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00132_NAND2.cir,spice_v2/logs/00132_NAND2.log
133,NAND2,A1_A2_tied_to_Z,3.9045067899828663,0.28,2.889886756465036,1.9471877184167057,25.26912429124878,64.6574324640158,198.31214423322757,ff,0.202634,0.0861511,0.14439254999999998,10.1252,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00133_NAND2.cir,spice_v2/logs/00133_NAND2.log
134,NAND2,A1_A2_tied_to_Z,1.4445130020711856,0.28,1.6507979937624069,1.8116648290635498,-16.77943153293592,98.61541174428872,190.8957673353337,typical,0.659519,0.354643,0.507081,9.96177,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00134_NAND2.cir,spice_v2/logs/00134_NAND2.log
135,NAND2,A1_A2_tied_to_Z,2.6123966189129564,0.28,2.3244263024468785,1.9092652867761808,60.175822032687776,23.207178058516536,285.4522036152233,ss,0.250962,0.141186,0.196074,4.06485,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00135_NAND2.cir,spice_v2/logs/00135_NAND2.log
136,NAND2,A1_A2_tied_to_Z,0.8377189170591623,0.28,2.4386844623955195,1.634669360058867,40.024114257704134,21.156393305507898,358.9031878172389,ff,0.36121,0.17674,0.268975,2.02487,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00136_NAND2.cir,spice_v2/logs/00136_NAND2.log
137,NAND2,A1_A2_tied_to_Z,2.645029505252756,0.28,2.6104919923007395,1.7259764571098062,31.508757598593448,4.16382242163933,250.2821707003109,typical,0.143767,0.0837093,0.11373815000000001,1.68462,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00137_NAND2.cir,spice_v2/logs/00137_NAND2.log
138,NAND2,A1_A2_tied_to_Z,0.7396094239133341,0.28,2.248194832180647,1.8654403517960216,11.717086871541024,46.49675883390964,227.8858203498511,ss,0.8207099999999999,0.350007,0.5853585,5.11385,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00138_NAND2.cir,spice_v2/logs/00138_NAND2.log
139,NAND2,A1_A2_tied_to_Z,0.9634377229965772,0.28,2.685125551008886,1.9367753334218116,70.88144318098419,8.854485938437477,330.0384565553341,ff,0.193021,0.0845108,0.13876590000000003,1.67639,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00139_NAND2.cir,spice_v2/logs/00139_NAND2.log
140,NAND2,A1_A2_tied_to_Z,4.733069190217845,0.28,2.156575061894335,1.828953666747632,-1.4241418904436642,66.75945484139967,322.03946747023787,typical,0.25167,0.15249000000000001,0.20208,8.87601,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00140_NAND2.cir,spice_v2/logs/00140_NAND2.log
141,NAND2,A1_A2_tied_to_Z,4.990473026687888,0.28,1.933418681696469,1.6259348052380957,-19.821040521337668,69.14524409356603,111.69330502423418,ss,0.298232,0.164108,0.23117,7.34168,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00141_NAND2.cir,spice_v2/logs/00141_NAND2.log
142,NAND2,A1_A2_tied_to_Z,2.787881461980454,0.28,2.955449834214002,1.6993702443840775,36.40757623363494,91.11757289677553,143.32455837040337,ff,0.366255,0.11858800000000001,0.24242149999999998,9.36782,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00142_NAND2.cir,spice_v2/logs/00142_NAND2.log
143,NAND2,A1_A2_tied_to_Z,0.6885342918196141,0.28,2.8020141095803184,1.8677488691513693,20.17126771710383,34.02159379840508,164.8311717460805,typical,0.545858,0.184479,0.3651685,3.92977,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00143_NAND2.cir,spice_v2/logs/00143_NAND2.log
144,NAND2,A1_A2_tied_to_Z,2.9457963137846916,0.28,2.2614151651819934,1.789618074038024,74.85310927008813,10.14235314344496,391.24255098949516,ss,0.23213,0.148111,0.19012050000000003,2.40715,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00144_NAND2.cir,spice_v2/logs/00144_NAND2.log
145,NAND2,A1_A2_tied_to_Z,3.7411591221491514,0.28,1.738809552568547,1.8982532822458795,71.81196404343834,37.32296562808756,337.0664229342897,ff,0.18476299999999998,0.11287599999999999,0.1488195,5.83188,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00145_NAND2.cir,spice_v2/logs/00145_NAND2.log
146,NAND2,A1_A2_tied_to_Z,2.0195065797894545,0.28,1.955371115730005,1.8549229234007587,92.26261723805978,35.32734526548653,127.10069295396103,typical,0.273771,0.121366,0.1975685,4.67036,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00146_NAND2.cir,spice_v2/logs/00146_NAND2.log
147,NAND2,A1_A2_tied_to_Z,4.129999331283825,0.28,2.975791263147959,1.9219417868549178,-12.436892896406816,72.8344380533896,37.79911716510677,ss,0.283246,0.0853141,0.18428005,11.3027,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00147_NAND2.cir,spice_v2/logs/00147_NAND2.log
148,NAND2,A1_A2_tied_to_Z,1.1227299600833232,0.28,2.19147639526087,1.9052833150710011,95.64604989628062,96.91108320530539,152.04457648679937,ff,0.758305,0.262586,0.5104455,10.8713,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00148_NAND2.cir,spice_v2/logs/00148_NAND2.log
149,NAND2,A1_A2_tied_to_Z,4.926000201356657,0.28,1.902488056732337,1.86257606591446,87.8693414511686,83.96482178646656,215.716066803927,typical,0.277914,0.142604,0.210259,11.0954,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00149_NAND2.cir,spice_v2/logs/00149_NAND2.log
150,NAND2,A1_A2_tied_to_Z,3.314055270010311,0.28,2.7933260989731217,1.9704880903867061,88.6164389162609,80.98312844906583,177.22609169216153,ss,0.431661,0.150314,0.29098749999999995,11.9051,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00150_NAND2.cir,spice_v2/logs/00150_NAND2.log
151,NAND2,A1_A2_tied_to_Z,4.060239186791175,0.28,2.6624109103453,1.6936167577231591,34.1278933059351,99.83244440072771,234.50307458159725,ff,0.306593,0.13173800000000002,0.21916549999999999,10.5174,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00151_NAND2.cir,spice_v2/logs/00151_NAND2.log
152,NAND2,A1_A2_tied_to_Z,3.2713150252020196,0.28,1.7510562433171,1.6401772960056382,-0.07292990350757123,53.78062539360004,264.8828484108151,typical,0.290202,0.18362900000000001,0.2369155,5.38174,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00152_NAND2.cir,spice_v2/logs/00152_NAND2.log
153,NAND2,A1_A2_tied_to_Z,2.810685935852641,0.28,2.0976984887837173,1.8191723953076495,68.5610546413208,79.87205818216474,124.06013382916905,ss,0.479312,0.203184,0.341248,9.2886,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00153_NAND2.cir,spice_v2/logs/00153_NAND2.log
154,NAND2,A1_A2_tied_to_Z,4.654753857182535,0.28,2.1942057095201397,1.7025051539841056,-17.70727768680854,28.022474680150257,487.44338542788074,ff,0.189972,0.11832900000000002,0.1541505,4.30623,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00154_NAND2.cir,spice_v2/logs/00154_NAND2.log
155,NAND2,A1_A2_tied_to_Z,3.609131618907125,0.28,1.9287724843532175,1.7681869590311787,98.54717338613176,18.165739236710916,80.70043763422332,typical,0.142235,0.06761110000000001,0.10492305,3.47826,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00155_NAND2.cir,spice_v2/logs/00155_NAND2.log
156,NAND2,A1_A2_tied_to_Z,4.008439275086776,0.28,2.5633108958489856,1.9651563887325318,48.48739164619475,5.393560841032131,401.67640688998137,ss,0.185692,0.108724,0.14720799999999998,3.16637,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00156_NAND2.cir,spice_v2/logs/00156_NAND2.log
157,NAND2,A1_A2_tied_to_Z,4.171862244738003,0.28,1.8057386912343782,1.8504079596838512,65.32817426893324,96.0161563844531,287.8111601692472,ff,0.27836,0.15418700000000002,0.2162735,11.6105,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00157_NAND2.cir,spice_v2/logs/00157_NAND2.log
158,NAND2,A1_A2_tied_to_Z,1.8947032427996766,0.28,2.1023790352654617,1.7508505591905101,43.66005964480519,68.99853590290999,467.28120867040826,typical,0.537467,0.283699,0.410583,7.01963,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00158_NAND2.cir,spice_v2/logs/00158_NAND2.log
159,NAND2,A1_A2_tied_to_Z,0.5425035861950598,0.28,2.018385556928461,1.7059510608147834,3.3987868169304107,14.392559080711038,453.7410471849462,ss,0.5437,0.316429,0.4300645,1.44868,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00159_NAND2.cir,spice_v2/logs/00159_NAND2.log
160,NOR2,A1_A2_tied_to_Z,3.3587549967992807,0.28,2.1934199542520796,1.6319391788069364,98.22210231172619,3.7574249596118166,422.062045116876,typical,0.0699052,0.224152,0.1470286,1.59524,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00160_NOR2.cir,spice_v2/logs/00160_NOR2.log
161,NOR2,A1_A2_tied_to_Z,3.7964113418057703,0.28,2.1125135631344323,1.804027449955785,72.01757070891085,79.48160627953072,259.8101842939261,ss,0.16114199999999998,0.605182,0.38316199999999995,9.44184,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00161_NOR2.cir,spice_v2/logs/00161_NOR2.log
162,NOR2,A1_A2_tied_to_Z,4.830032230497706,0.28,2.2201397928226245,1.7928370099164905,-1.474526994143389,69.80923123138234,379.20609375374505,ff,0.0985005,0.289003,0.19375175000000003,8.81181,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00162_NOR2.cir,spice_v2/logs/00162_NOR2.log
163,NOR2,A1_A2_tied_to_Z,4.254718914005236,0.28,2.8427216104480064,1.7510952776739426,22.190749861968456,71.05913764721438,180.0701833674077,typical,0.106545,0.304907,0.20572600000000002,8.74805,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00163_NOR2.cir,spice_v2/logs/00163_NOR2.log
164,NOR2,A1_A2_tied_to_Z,1.2431995641228855,0.28,2.3461321037111764,1.6763378014641646,49.32992989822378,26.971355901934974,52.65655127800577,ss,0.125288,0.622433,0.3738605,2.79117,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00164_NOR2.cir,spice_v2/logs/00164_NOR2.log
165,NOR2,A1_A2_tied_to_Z,2.483865484485914,0.28,2.386604342788853,1.773581699139621,36.956732477956784,38.43020120833747,10.86857529614913,ff,0.0496692,0.214458,0.13206360000000003,4.96122,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00165_NOR2.cir,spice_v2/logs/00165_NOR2.log
166,NOR2,A1_A2_tied_to_Z,1.5628039653006227,0.28,2.0605559301934706,1.8376629984667396,75.62315135846939,52.70546809840406,239.54663277187544,typical,0.16182,0.632194,0.397007,5.97528,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00166_NOR2.cir,spice_v2/logs/00166_NOR2.log
167,NOR2,A1_A2_tied_to_Z,3.6575748089887252,0.28,2.372964686366336,1.824374335909433,51.95113092096594,31.45253170987029,451.5290356016786,ss,0.144457,0.374218,0.2593375,4.92998,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00167_NOR2.cir,spice_v2/logs/00167_NOR2.log
168,NOR2,A1_A2_tied_to_Z,2.6187974522719584,0.28,2.1727077729811537,1.634888528147656,2.9662926563399523,33.45541352016548,401.2059847943782,ff,0.108056,0.31506900000000004,0.21156250000000001,3.59371,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00168_NOR2.cir,spice_v2/logs/00168_NOR2.log
169,NOR2,A1_A2_tied_to_Z,0.7103258777980781,0.28,1.9466434359490619,1.9597180735385265,4.500355421764219,99.78159030734079,166.7500941057351,typical,0.36639299999999997,1.92318,1.1447865000000002,11.3905,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00169_NOR2.cir,spice_v2/logs/00169_NOR2.log
170,NOR2,A1_A2_tied_to_Z,3.820434046930528,0.28,1.9257256583656428,1.9724638981664047,82.52945480328623,2.8411336053161333,302.9385885601881,ss,0.057781,0.18704099999999999,0.122411,2.33146,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00170_NOR2.cir,spice_v2/logs/00170_NOR2.log
171,NOR2,A1_A2_tied_to_Z,3.199239793302255,0.28,2.0736156907162657,1.7480983590003785,21.91644992308192,9.563791554355259,113.71917489095766,ff,0.0397764,0.11777499999999999,0.0787757,2.27427,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00171_NOR2.cir,spice_v2/logs/00171_NOR2.log
