sample_id,cell_family,cell_variant,drive_strength,input_arc,inverting,input_count,transistor_count,total_n_width_um,total_p_width_um,Vdd,Temp,slew_ns,Cload_pF,corner,tphl_ns,tplh_ns,delay_avg_ns,power_avg_uW,spice_wall_time_s,status,fidelity,statistical_mode,sw_stat_global,sw_stat_mismatch,released_cdl_path,netlist_path,log_path,ngspice_returncode,candidate_id,seed,heldout_corner,query_order,batch_index,acquisition_phase
21510035,INV,INV_1,1,I_to_ZN,1,1,2,0.82,1.22,1.6902863435911326,111.69027556657389,3.2377650250221177,0.15203566485159478,ff,2.4495,4.82252,3.6360099999999997,2.75611,0.36376358300913125,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/inv/gf180mcu_fd_sc_mcu7t5v0__inv_1.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/netlists/21510035_inv_1_ff.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/logs/21510035_inv_1_ff.log,0,5,5,ff,35,3,stopping_evaluation
21510036,INV,INV_4,4,I_to_ZN,1,1,8,3.28,4.88,1.853355289560736,55.041851177931704,0.3314032953759143,0.02639243071030014,ff,0.155234,0.263946,0.20959,0.712332,0.8930298330378719,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/inv/gf180mcu_fd_sc_mcu7t5v0__inv_4.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/netlists/21510036_inv_4_ff.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/logs/21510036_inv_4_ff.log,0,7,5,ff,36,3,stopping_evaluation
21510037,MUX2,MUX2_1,1,"I0_to_Z__I1=0,S=0",0,3,12,2.6199999999999997,4.295000000000001,1.824509375963938,106.7489707384432,0.8916811818616335,0.1206167856934534,ff,2.25113,3.2711799999999998,2.7611549999999996,2.67788,1.336171375005506,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/mux2/gf180mcu_fd_sc_mcu7t5v0__mux2_1.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/netlists/21510037_mux2_1_ff.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/logs/21510037_mux2_1_ff.log,0,77,5,ff,37,3,stopping_evaluation
21510038,MUX2,MUX2_4,4,"I0_to_Z__I1=0,S=0",0,3,18,7.380000000000001,10.98,1.7530768366309757,19.528125383265362,10.995038140258917,0.18526542210776023,ff,3.41242,2.09016,2.75129,4.08767,1.8411759579903446,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/mux2/gf180mcu_fd_sc_mcu7t5v0__mux2_4.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/netlists/21510038_mux2_4_ff.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/logs/21510038_mux2_4_ff.log,0,79,5,ff,38,3,stopping_evaluation
21510039,NAND2,NAND2_1,1,A1_to_ZN__A2=1,1,2,4,1.64,2.26,1.929627362383862,28.83079331787195,2.5764402927413,0.14340681606407343,ff,2.70334,3.71257,3.207955,3.39873,0.5628895830013789,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/nand2/gf180mcu_fd_sc_mcu7t5v0__nand2_1.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/netlists/21510039_nand2_1_ff.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/logs/21510039_nand2_1_ff.log,0,12,5,ff,39,3,stopping_evaluation
21510040,NAND2,NAND2_4,4,A1_to_ZN__A2=1,1,2,16,6.5600000000000005,9.04,1.639634003534618,70.8961281407813,1.8135521809943398,0.040690407704407384,ff,0.549226,0.836394,0.69281,0.836031,1.6904006249969825,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/nand2/gf180mcu_fd_sc_mcu7t5v0__nand2_4.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/netlists/21510040_nand2_4_ff.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/logs/21510040_nand2_4_ff.log,0,20,5,ff,40,3,stopping_evaluation
21510041,NAND3,NAND3_1,1,"A1_to_ZN__A2=1,A3=1",1,3,6,2.46,2.955,1.8344356575534329,76.60103945208103,1.5866101465179563,0.07197962074720074,ff,2.18302,2.46179,2.3224050000000003,1.57431,0.7387950420379639,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/nand3/gf180mcu_fd_sc_mcu7t5v0__nand3_1.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/netlists/21510041_nand3_1_ff.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/logs/21510041_nand3_1_ff.log,0,85,5,ff,41,3,stopping_evaluation
21510042,NAND3,NAND3_4,4,"A1_to_ZN__A2=1,A3=1",1,3,24,9.840000000000002,11.82,1.6913442163439294,-13.691899610350585,7.260627449683201,0.18726323110693652,ff,2.43455,3.44798,2.9412649999999996,3.53594,2.182164333993569,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/nand3/gf180mcu_fd_sc_mcu7t5v0__nand3_4.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/netlists/21510042_nand3_4_ff.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/logs/21510042_nand3_4_ff.log,0,92,5,ff,42,3,stopping_evaluation
21510043,NOR2,NOR2_1,1,A1_to_ZN__A2=0,1,2,4,1.13,2.44,1.8395376899163547,-27.85179247925243,1.684923756767631,0.08291399632995444,ff,1.3563699999999999,3.6255200000000003,2.490945,1.79612,0.5681561249657534,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/nor2/gf180mcu_fd_sc_mcu7t5v0__nor2_1.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/netlists/21510043_nor2_1_ff.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/logs/21510043_nor2_1_ff.log,0,25,5,ff,43,3,stopping_evaluation
21510044,NOR2,NOR2_4,4,A1_to_ZN__A2=0,1,2,16,4.52,9.76,1.9384956618945748,-10.648557176471211,5.836793025148923,0.15135032275760832,ff,1.21645,2.80847,2.01246,3.8833,1.5906767910346389,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/nor2/gf180mcu_fd_sc_mcu7t5v0__nor2_4.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/netlists/21510044_nor2_4_ff.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/logs/21510044_nor2_4_ff.log,0,31,5,ff,44,3,stopping_evaluation
21510045,OAI21,OAI21_1,1,"A1_to_ZN__A2=0,B=1",1,3,6,2.46,3.57,1.75691062918088,108.04961221860387,0.258670981976939,0.17678275838457397,ff,3.64779,9.23767,6.44273,3.47621,0.7997051670099609,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/oai21/gf180mcu_fd_sc_mcu7t5v0__oai21_1.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/netlists/21510045_oai21_1_ff.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/logs/21510045_oai21_1_ff.log,0,64,5,ff,45,3,stopping_evaluation
21510046,OAI21,OAI21_4,4,"A1_to_ZN__A2=0,B=1",1,3,24,9.840000000000002,12.580000000000004,1.7182680277685285,1.8017663540765199,11.02363014414395,0.04754721184061583,ff,0.663589,2.94289,1.8032394999999999,1.22446,1.960030917020049,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/oai21/gf180mcu_fd_sc_mcu7t5v0__oai21_4.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/netlists/21510046_oai21_4_ff.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/logs/21510046_oai21_4_ff.log,0,68,5,ff,46,3,stopping_evaluation
21510047,XOR2,XOR2_1,1,A1_to_Z__A2=0,0,2,10,3.1799999999999997,4.779999999999999,1.7589992280163944,50.00114884555303,5.800571059927628,0.06359751236905511,ff,2.3995100000000003,3.45194,2.925725,1.46058,1.0971674579777755,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/xor2/gf180mcu_fd_sc_mcu7t5v0__xor2_1.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/netlists/21510047_xor2_1_ff.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/logs/21510047_xor2_1_ff.log,0,37,5,ff,47,3,stopping_evaluation
21510048,XOR2,XOR2_4,4,A1_to_Z__A2=0,0,2,18,6.46,8.935,1.9608003360562465,7.886985535948504,8.76572692732749,0.101763013569359,ff,2.73638,1.1993800000000001,1.96788,3.14986,1.4812444999697618,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/xor2/gf180mcu_fd_sc_mcu7t5v0__xor2_4.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/netlists/21510048_xor2_4_ff.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/logs/21510048_xor2_4_ff.log,0,47,5,ff,48,3,stopping_evaluation
21510049,AOI21,AOI21_1,1,"A1_to_ZN__A2=1,B=0",1,3,6,2.15,3.6450000000000005,1.768169587040128,101.02966350071463,10.845954515801354,0.0754006558611067,ff,3.0223299999999997,6.36271,4.69252,1.60184,0.7725147080491297,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/aoi21/gf180mcu_fd_sc_mcu7t5v0__aoi21_1.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/netlists/21510049_aoi21_1_ff.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/logs/21510049_aoi21_1_ff.log,0,48,5,ff,49,4,stopping_evaluation
21510050,AOI21,AOI21_4,4,"A1_to_ZN__A2=1,B=0",1,3,24,8.6,14.399999999999997,1.8387946282842518,-35.05581763085722,6.083652984730678,0.16105772673294372,ff,1.49197,3.13618,2.314075,3.66625,2.378795958997216,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/aoi21/gf180mcu_fd_sc_mcu7t5v0__aoi21_4.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/netlists/21510050_aoi21_4_ff.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/logs/21510050_aoi21_4_ff.log,0,56,5,ff,50,4,stopping_evaluation
21510051,INV,INV_1,1,I_to_ZN,1,1,2,0.82,1.22,1.6366885665358357,34.59408299921125,9.172352678053828,0.056302789045976104,ff,1.9790800000000002,4.00637,2.992725,0.990947,0.35764399997424334,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/inv/gf180mcu_fd_sc_mcu7t5v0__inv_1.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/netlists/21510051_inv_1_ff.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/logs/21510051_inv_1_ff.log,0,1,5,ff,51,4,stopping_evaluation
21510052,INV,INV_4,4,I_to_ZN,1,1,8,3.28,4.88,1.7876592874305768,90.43112468638,6.326459204439874,0.19824678758630288,ff,1.39258,2.80508,2.09883,4.3446,0.9783211660105735,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/inv/gf180mcu_fd_sc_mcu7t5v0__inv_4.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/netlists/21510052_inv_4_ff.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/logs/21510052_inv_4_ff.log,0,9,5,ff,52,4,stopping_evaluation
21510053,MUX2,MUX2_1,1,"I0_to_Z__I1=0,S=0",0,3,12,2.6199999999999997,4.295000000000001,1.6573855925304253,35.60346973664494,10.395997261803355,0.06417945186406016,ff,3.33126,2.1110100000000003,2.721135,1.26832,1.3317889159661718,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/mux2/gf180mcu_fd_sc_mcu7t5v0__mux2_1.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/netlists/21510053_mux2_1_ff.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/logs/21510053_mux2_1_ff.log,0,72,5,ff,53,4,stopping_evaluation
21510054,MUX2,MUX2_4,4,"I0_to_Z__I1=0,S=0",0,3,18,7.380000000000001,10.98,1.8992722463379585,-2.498721379424829,0.08654923806372133,0.09647915483368256,ff,1.11384,0.9170889999999999,1.0154645,2.72589,1.850965624966193,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/mux2/gf180mcu_fd_sc_mcu7t5v0__mux2_4.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/netlists/21510054_mux2_4_ff.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/logs/21510054_mux2_4_ff.log,0,81,5,ff,54,4,stopping_evaluation
21510055,NAND2,NAND2_1,1,A1_to_ZN__A2=1,1,2,4,1.64,2.26,1.7791926310002575,11.545656116736566,9.482137850986533,0.06065338762400397,ff,2.4056,3.96571,3.185655,1.27899,0.5685619169962592,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/nand2/gf180mcu_fd_sc_mcu7t5v0__nand2_1.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/netlists/21510055_nand2_1_ff.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/logs/21510055_nand2_1_ff.log,0,13,5,ff,55,4,stopping_evaluation
21510056,NAND2,NAND2_4,4,A1_to_ZN__A2=1,1,2,16,6.5600000000000005,9.04,1.9519597907466255,34.947429177174854,4.861625381612319,0.16877164421158977,ff,1.3702500000000002,2.1484,1.759325,4.42661,1.70978058304172,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/nand2/gf180mcu_fd_sc_mcu7t5v0__nand2_4.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/netlists/21510056_nand2_4_ff.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/logs/21510056_nand2_4_ff.log,0,19,5,ff,56,4,stopping_evaluation
21510057,NAND3,NAND3_1,1,"A1_to_ZN__A2=1,A3=1",1,3,6,2.46,2.955,1.763108131589247,68.57741713180181,5.06760748414764,0.18481664343367868,ff,5.8703,6.75532,6.312810000000001,3.65101,0.7895894169923849,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/nand3/gf180mcu_fd_sc_mcu7t5v0__nand3_1.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/netlists/21510057_nand3_1_ff.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/logs/21510057_nand3_1_ff.log,0,86,5,ff,57,4,stopping_evaluation
21510058,NAND3,NAND3_4,4,"A1_to_ZN__A2=1,A3=1",1,3,24,9.840000000000002,11.82,1.8015348379368825,16.015772705660964,1.9353665001518878,0.03327616894854984,ff,0.5153690000000001,0.776218,0.6457935,0.879303,2.3134481249726377,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/nand3/gf180mcu_fd_sc_mcu7t5v0__nand3_4.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/netlists/21510058_nand3_4_ff.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/logs/21510058_nand3_4_ff.log,0,93,5,ff,58,4,stopping_evaluation
21510059,NOR2,NOR2_1,1,A1_to_ZN__A2=0,1,2,4,1.13,2.44,1.9499596279002562,78.59226570687788,6.683166843085554,0.11527769084199989,ff,2.77827,6.31458,4.546424999999999,2.83986,0.6025357080507092,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/nor2/gf180mcu_fd_sc_mcu7t5v0__nor2_1.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/netlists/21510059_nor2_1_ff.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/logs/21510059_nor2_1_ff.log,0,27,5,ff,59,4,stopping_evaluation
21510060,NOR2,NOR2_4,4,A1_to_ZN__A2=0,1,2,16,4.52,9.76,1.8156064722450567,73.00961670616799,6.495511816691049,0.18227819630366623,ff,1.61216,3.68029,2.646225,4.08937,1.625352999952156,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/nor2/gf180mcu_fd_sc_mcu7t5v0__nor2_4.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/netlists/21510060_nor2_4_ff.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/logs/21510060_nor2_4_ff.log,0,34,5,ff,60,4,stopping_evaluation
21510061,OAI21,OAI21_1,1,"A1_to_ZN__A2=0,B=1",1,3,6,2.46,3.57,1.8825050692099636,-11.041848195333642,2.1147345137747013,0.037825399773501966,ff,1.00065,2.03288,1.516765,0.901346,0.7619158750167117,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/oai21/gf180mcu_fd_sc_mcu7t5v0__oai21_1.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/netlists/21510061_oai21_1_ff.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/logs/21510061_oai21_1_ff.log,0,60,5,ff,61,4,stopping_evaluation
21510062,OAI21,OAI21_4,4,"A1_to_ZN__A2=0,B=1",1,3,24,9.840000000000002,12.580000000000004,1.9790726467271613,28.22186121519573,7.052998677258635,0.1082184655764077,ff,0.998898,2.82913,1.914014,3.25978,2.0220980000449345,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/oai21/gf180mcu_fd_sc_mcu7t5v0__oai21_4.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/netlists/21510062_oai21_4_ff.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/logs/21510062_oai21_4_ff.log,0,67,5,ff,62,4,stopping_evaluation
21510063,XOR2,XOR2_1,1,A1_to_Z__A2=0,0,2,10,3.1799999999999997,4.779999999999999,1.8390252597760592,122.46919840445881,6.3469935221630305,0.02519098174236695,ff,2.10744,1.5341799999999999,1.82081,0.860372,1.1091111249988899,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/xor2/gf180mcu_fd_sc_mcu7t5v0__xor2_1.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/netlists/21510063_xor2_1_ff.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/logs/21510063_xor2_1_ff.log,0,40,5,ff,63,4,stopping_evaluation
21510064,XOR2,XOR2_4,4,A1_to_Z__A2=0,0,2,18,6.46,8.935,1.7756886846553248,51.73476460021756,1.5460027934366967,0.024575757302913434,ff,1.31508,0.8448279999999999,1.079954,0.921455,1.518350875005126,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/xor2/gf180mcu_fd_sc_mcu7t5v0__xor2_4.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/netlists/21510064_xor2_4_ff.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/logs/21510064_xor2_4_ff.log,0,42,5,ff,64,4,stopping_evaluation
21510065,AOI21,AOI21_1,1,"A1_to_ZN__A2=1,B=0",1,3,6,2.15,3.6450000000000005,1.6891401352629711,2.313579509384148,9.000333661435661,0.1262144293257983,ff,4.06875,8.44305,6.2559,2.30455,0.7488140829955228,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/aoi21/gf180mcu_fd_sc_mcu7t5v0__aoi21_1.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/netlists/21510065_aoi21_1_ff.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/logs/21510065_aoi21_1_ff.log,0,53,5,ff,65,5,stopping_evaluation
21510066,AOI21,AOI21_4,4,"A1_to_ZN__A2=1,B=0",1,3,24,8.6,14.399999999999997,1.8849571055301735,45.7171346969143,5.372929981374076,0.06086444042810562,ff,0.68531,1.92426,1.304785,1.80682,2.448647000011988,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/aoi21/gf180mcu_fd_sc_mcu7t5v0__aoi21_4.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/netlists/21510066_aoi21_4_ff.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/logs/21510066_aoi21_4_ff.log,0,57,5,ff,66,5,stopping_evaluation
21510067,INV,INV_1,1,I_to_ZN,1,1,2,0.82,1.22,1.8859344757724306,8.635041070618925,0.7672471359700198,0.10004453308509414,ff,1.0571899999999999,2.1926300000000003,1.6249099999999999,2.26723,0.37315995898097754,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/inv/gf180mcu_fd_sc_mcu7t5v0__inv_1.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/netlists/21510067_inv_1_ff.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/logs/21510067_inv_1_ff.log,0,2,5,ff,67,5,stopping_evaluation
21510068,INV,INV_4,4,I_to_ZN,1,1,8,3.28,4.88,1.722062593625862,11.265064055320664,10.549406917702443,0.10512304340046474,ff,0.9978410000000001,2.95027,1.9740555,2.28207,0.8786599159939215,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/inv/gf180mcu_fd_sc_mcu7t5v0__inv_4.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/netlists/21510068_inv_4_ff.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/logs/21510068_inv_4_ff.log,0,11,5,ff,68,5,stopping_evaluation
21510069,MUX2,MUX2_1,1,"I0_to_Z__I1=0,S=0",0,3,12,2.6199999999999997,4.295000000000001,1.7089123609499628,42.98973939835224,8.344704704885087,0.09990534628338502,ff,3.31441,2.9049,3.109655,2.00305,1.4365329580032267,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/mux2/gf180mcu_fd_sc_mcu7t5v0__mux2_1.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/netlists/21510069_mux2_1_ff.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/logs/21510069_mux2_1_ff.log,0,73,5,ff,69,5,stopping_evaluation
21510070,MUX2,MUX2_4,4,"I0_to_Z__I1=0,S=0",0,3,18,7.380000000000001,10.98,1.7037828425227275,81.9565747152254,7.819555047929994,0.013176582831665867,ff,2.33307,1.08516,1.709115,0.811022,1.9286967079970054,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/mux2/gf180mcu_fd_sc_mcu7t5v0__mux2_4.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/netlists/21510070_mux2_4_ff.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/logs/21510070_mux2_4_ff.log,0,82,5,ff,70,5,stopping_evaluation
21510071,NAND2,NAND2_1,1,A1_to_ZN__A2=1,1,2,4,1.64,2.26,1.6740861869341352,87.06574397494967,1.5220139901087717,0.118171387324943,ff,2.76912,3.7850800000000002,3.2771000000000003,2.11521,0.5552545829559676,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/nand2/gf180mcu_fd_sc_mcu7t5v0__nand2_1.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/netlists/21510071_nand2_1_ff.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/logs/21510071_nand2_1_ff.log,0,17,5,ff,71,5,stopping_evaluation
21510072,NAND2,NAND2_4,4,A1_to_ZN__A2=1,1,2,16,6.5600000000000005,9.04,1.809085078194118,10.755072170764379,2.2452112347445228,0.09663364782113716,ff,0.827307,1.19914,1.0132235,2.16562,1.6648254580213688,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/nand2/gf180mcu_fd_sc_mcu7t5v0__nand2_4.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/netlists/21510072_nand2_4_ff.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/logs/21510072_nand2_4_ff.log,0,23,5,ff,72,5,stopping_evaluation
21510073,NAND3,NAND3_1,1,"A1_to_ZN__A2=1,A3=1",1,3,6,2.46,2.955,1.722904168985386,-25.63094352493721,9.750775858357626,0.1141057487275646,ff,4.53764,5.8804,5.209020000000001,2.16718,0.7359506249777041,ok,SPICE_GF180MCU_RELEASED_CDL,off,0,0,gf180mcu-pdk/libraries/gf180mcu_fd_sc_mcu7t5v0/latest/cells/nand3/gf180mcu_fd_sc_mcu7t5v0__nand3_1.cdl,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/netlists/21510073_nand3_1_ff.cir,results/prospective_locked_confirmation/gf180/seed_5/corner_ff/logs/21510073_nand3_1_ff.log,0,84,5,ff,73,5,stopping_evaluation
