seed,heldout_corner,uncertainty_weight,diversity_weight,support_rows,delay_r2,delay_mae,delay_rmse,power_r2,power_mae,power_rmse,delay_r2_inv,delay_r2_nand2,delay_r2_nor2,delay_r2_xor2,worst_cell_delay_r2,spearman,kendall_tau,top20_precision,top20_recall,ndcg_top20
2,ff,1.0,0.0,8,0.6191743110748334,0.08872487585156254,0.09849136111443535,0.9474296655768069,0.601572953125,0.7565367747141158,0.6357877002096521,0.4011540726117405,0.6939406006373747,0.40781915458090756,0.4011540726117405,0.9766631553358724,0.8931475029036005,1.0,1.0,0.9998500081930726
2,ff,1.0,0.0,12,0.7295261767288048,0.07534328131882444,0.08300373612718873,0.9380846944351373,0.625066893576388,0.8210293529507944,0.7911756323913364,0.5323878127237298,0.6975613123498714,0.6354038474010636,0.5323878127237298,0.9781217081273804,0.8954703832752613,1.0,1.0,0.9997527802433246
2,ff,1.0,0.0,16,0.7661072323608733,0.06880082212326387,0.07718686774022646,0.9415790500587509,0.6004457497767852,0.7975244035381877,0.7505735231280242,0.5840788166077053,0.6426822979743667,0.8889380622580347,0.5840788166077053,0.9737460497528565,0.8792102206736353,0.8888888888888888,0.8888888888888888,0.9994520590426675
2,ff,1.0,0.0,20,0.8100838342176999,0.06402584443303572,0.06955301937327053,0.941133529239833,0.5998119749007929,0.8005596065501784,0.8330486320346648,0.6486495437919046,0.7221815050307676,0.8577356503820046,0.6486495437919046,0.976339032493315,0.8908246225319396,1.0,1.0,0.9994522391931602
2,ff,1.0,0.0,24,0.8179323020662783,0.061081118467385925,0.06810068362654946,0.9412090347105745,0.6071566866815472,0.8000460202532813,0.8558412995812548,0.7218506950715348,0.6885773098782244,0.859141275090588,0.6885773098782244,0.9743942954379711,0.8838559814169571,1.0,1.0,0.9993550112434121
2,ss,0.0,1.0,0,0.47667795811352,0.11366267150355115,0.156268893409275,0.9304358781476416,0.664819095336174,0.9012980839809493,0.8363994792255006,0.6053374125385615,0.04414188258444529,0.3433261924564379,0.04414188258444529,0.9781536293164199,0.8921775898520083,0.8888888888888888,0.8888888888888888,0.9976091986952997
2,ss,0.0,1.0,4,0.7064016456786448,0.07591499268347543,0.11704822486252466,0.9372295261635442,0.6230480236268942,0.85615716936275,0.9229631152138817,0.8797347513092504,0.5118383073858837,0.5581999562503792,0.5118383073858837,0.9732205778717407,0.8900634249471457,0.8888888888888888,0.8888888888888888,0.9975705430780071
2,ss,0.0,1.0,8,0.7302031317997666,0.07049142227391098,0.11220351833837135,0.9397790179884423,0.6028145875236736,0.8385900610358771,0.9544068308963248,0.9408952468807522,0.6153189033830998,0.5256774506706332,0.5256774506706332,0.9563072586328398,0.8477801268498942,0.8888888888888888,0.8888888888888888,0.9978543058548331
2,ss,0.0,1.0,12,0.6737225690905367,0.09346402639725372,0.12339044775356678,0.9379383880229508,0.6106189755445073,0.8513091868684781,0.17875795578723452,0.30584399794471817,0.7571159547868429,0.8202516309409806,0.17875795578723452,0.9537702607470049,0.8414376321353064,0.8888888888888888,0.8888888888888888,0.9975705430780071
2,ss,0.0,1.0,16,0.6940517027654036,0.08831983804012786,0.11948463009016216,0.9423822948447605,0.5946071553977265,0.8202642288336123,0.4139245055896139,0.09371466861654043,0.8700112044968791,0.796941863835873,0.09371466861654043,0.9488372093023255,0.8372093023255813,0.8888888888888888,0.8888888888888888,0.9971435370352529
2,ss,0.0,1.0,20,0.7744787507801805,0.07762063628551144,0.10258450269291364,0.9374662864665461,0.6155454847774616,0.8545409991982257,0.670140020691803,0.32278986708911506,0.911672986331847,0.8098156721321434,0.32278986708911506,0.9591261451726567,0.8562367864693446,0.8888888888888888,0.8888888888888888,0.9978640908741945
2,ss,0.0,1.0,24,0.7851705994864677,0.07835304807694132,0.10012323687504118,0.9387818406373984,0.6079508345880678,0.8455045090965138,0.7041613844734395,0.5039372137250354,0.8813459919400876,0.7766680449147105,0.5039372137250354,0.9627906976744186,0.8625792811839322,0.8888888888888888,0.8888888888888888,0.9971435370352529
2,ss,0.25,0.75,0,0.47667795811352,0.11366267150355115,0.156268893409275,0.9304358781476416,0.6648190953361737,0.901298083980949,0.8363994792255005,0.6053374125385615,0.044141882584445624,0.3433261924564379,0.044141882584445624,0.9781536293164199,0.8921775898520083,0.8888888888888888,0.8888888888888888,0.9976091986952997
2,ss,0.25,0.75,4,-15.359044423141455,0.8374510261363625,0.8737093614497887,0.9359131840319596,0.6342165166666661,0.8650877091411804,-22.263963080518256,-44.3875442346654,-21.2637710856559,-4.730652703340245,-44.3875442346654,0.5378435517970401,0.4122621564482029,0.6666666666666666,0.6666666666666666,0.9584003108578829
2,ss,0.25,0.75,8,0.56213515597959,0.10896072466323385,0.14294141001722765,0.9341879759259627,0.6129858038115522,0.8766544026048724,0.7382755776185095,-0.2361892957564753,0.4436761847330316,0.6912628752017133,-0.2361892957564753,0.9563072586328398,0.828752642706131,0.8888888888888888,0.8888888888888888,0.9830253320885525
2,ss,0.25,0.75,12,0.7297170483485338,0.07688926586116746,0.11230454940311949,0.9358466489299068,0.6158522215435599,0.8655366608209811,0.7966912717743884,0.2401304672265192,0.7818500635128203,0.7474386759880365,0.2401304672265192,0.9567300916138125,0.8414376321353064,0.8888888888888888,0.8888888888888888,0.9939970724617384
2,ss,0.25,0.75,16,0.7855034803729648,0.0755544596245096,0.10004563568834748,0.9338268220407027,0.6129491338304915,0.8790565014445192,0.8284578527748437,0.3041411061148105,0.8690764901247345,0.8126392818421787,0.3041411061148105,0.958985200845666,0.8541226215644819,0.8888888888888888,0.8888888888888888,0.9937630616179235
2,ss,0.25,0.75,20,0.831901956152817,0.06520008265009468,0.08856647359751695,0.936661641089391,0.6091813454071963,0.8600212804078581,0.8698938830806944,0.6248707018561419,0.8993503836656574,0.7860500283958948,0.6248707018561419,0.9775898520084565,0.8900634249471457,0.8888888888888888,0.8888888888888888,0.9944836154568651
2,ss,0.25,0.75,24,0.8336731158839759,0.06530725905007098,0.08809864910351628,0.9370832975872492,0.6092082461410979,0.857153830758743,0.8304437076026645,0.680909032638408,0.9149155342436536,0.7754737035303818,0.680909032638408,0.9766032417195206,0.8837209302325582,0.8888888888888888,0.8888888888888888,0.9937630616179235
2,ss,0.5,0.5,0,0.47667795811352,0.11366267150355118,0.156268893409275,0.9304358781476416,0.6648190953361738,0.9012980839809493,0.8363994792255004,0.6053374125385614,0.044141882584445624,0.3433261924564379,0.044141882584445624,0.9781536293164199,0.8921775898520083,0.8888888888888888,0.8888888888888888,0.9976091986952997
2,ss,0.5,0.5,4,-15.359044423141455,0.8374510261363625,0.8737093614497887,0.9359131840319596,0.6342165166666658,0.8650877091411804,-22.263963080518256,-44.3875442346654,-21.2637710856559,-4.730652703340245,-44.3875442346654,0.5378435517970401,0.4122621564482029,0.6666666666666666,0.6666666666666666,0.9584003108578829
2,ss,0.5,0.5,8,0.19460670625352117,0.156086349910038,0.19386170485740045,0.9364967173835557,0.6229724071732957,0.8611402365025078,-0.039570852159459546,-1.7513148095967468,0.0882527513989747,0.7590449666649046,-1.7513148095967468,0.9410852713178294,0.8118393234672304,0.8888888888888888,0.8888888888888888,0.9960524128025351
2,ss,0.5,0.5,12,0.738052312845057,0.08936475302142531,0.11055930686074006,0.9344881266304472,0.616974696496211,0.8746530271677372,0.5263820076403943,0.37443407816130825,0.8475668406620104,0.7837690414597578,0.37443407816130825,0.9682875264270612,0.8625792811839322,0.8888888888888888,0.8888888888888888,0.9935896295936918
2,ss,0.5,0.5,16,0.7711351896782567,0.08247139091287885,0.10334215984901321,0.9335045739078369,0.6283061539772716,0.8811943032851226,0.6207143247753694,0.5427178814079262,0.7996881445379809,0.8052725727432818,0.5427178814079262,0.9750528541226215,0.8773784355179703,0.8888888888888888,0.8888888888888888,0.9939970724617384
2,ss,0.5,0.5,20,0.6905404505980082,0.10406124613470659,0.12016831390410206,0.9333271637107907,0.6336124005918558,0.8823690361110044,0.3422572345984596,0.11839389847361093,0.7250055112641811,0.894473630057485,0.11839389847361093,0.9696969696969697,0.8668076109936574,0.8888888888888888,0.8888888888888888,0.9938574456747984
2,ss,0.5,0.5,24,0.7273995541589362,0.09480643845750482,0.11278498965773551,0.9389858650929853,0.6063980575757569,0.8440944081840589,0.5814529241431621,0.3231899746651229,0.7813452522024616,0.7929043862471346,0.3231899746651229,0.9596899224806201,0.8498942917547568,0.8888888888888888,0.8888888888888888,0.9937630616179235
2,ss,0.75,0.25,0,0.47667795811352,0.11366267150355118,0.156268893409275,0.9304358781476416,0.664819095336174,0.9012980839809492,0.8363994792255006,0.6053374125385615,0.044141882584445624,0.3433261924564377,0.044141882584445624,0.9781536293164199,0.8921775898520083,0.8888888888888888,0.8888888888888888,0.9976091986952997
2,ss,0.75,0.25,4,-16.256251399520654,0.8630411822088072,0.897348730543882,0.9321539562118468,0.6515496470880674,0.8900984779672989,-22.703098026423824,-47.726106524563235,-23.045510488544245,-4.702748322332589,-47.726106524563235,0.6028188865398167,0.4524312896405919,0.6666666666666666,0.6666666666666666,0.9586392939504177
2,ss,0.75,0.25,8,-0.014958793461970155,0.17081763363873115,0.21762672596069582,0.9371116593235473,0.6098185257339014,0.8569606140907394,-0.6661388815822573,-1.4575278362796302,0.08059440831800191,0.3115401484029078,-1.4575278362796302,0.9003523608174769,0.7209302325581395,0.7777777777777778,0.7777777777777778,0.9702617724350168
2,ss,0.75,0.25,12,0.7641043189365659,0.08226587652402938,0.10491752038861411,0.9359525099948791,0.6245208839015141,0.8648222440272212,0.8134194370532063,0.42774558795263473,0.7310093734829577,0.7969993924483586,0.42774558795263473,0.9512332628611699,0.8329809725158562,0.8888888888888888,0.8888888888888888,0.9939970724617384
2,ss,0.75,0.25,16,0.793495211190242,0.07545956110890152,0.0981641898778431,0.9399614972080058,0.5768677758049239,0.837318566006382,0.8220421937026314,0.5531015180262682,0.832726991967827,0.7656650512913648,0.5531015180262682,0.9605355884425653,0.8541226215644819,0.8888888888888888,0.8888888888888888,0.9939970724617384
2,ss,0.75,0.25,20,0.7860346250966915,0.07868288080078131,0.09992169044099616,0.9363755309694586,0.6014864443418557,0.8619615228387806,0.699259521318,0.6579565081874992,0.7750856218030309,0.78803267323459,0.6579565081874992,0.9644820295983085,0.8604651162790697,0.8888888888888888,0.8888888888888888,0.9938574456747984
2,ss,0.75,0.25,24,0.8185182165634293,0.07322257863044522,0.092024727984644,0.9412085318424412,0.5734326390861727,0.8285771398080481,0.7745653412427083,0.8210560160687134,0.7272716516859735,0.8171198795511507,0.7272716516859735,0.9777307963354476,0.8942917547568711,0.8888888888888888,0.8888888888888888,0.9940914565186132
2,ss,1.0,0.0,0,0.47667795811352,0.11366267150355115,0.156268893409275,0.9304358781476416,0.6648190953361739,0.9012980839809493,0.8363994792255005,0.6053374125385618,0.04414188258444551,0.34332619245643803,0.04414188258444551,0.9781536293164199,0.8921775898520083,0.8888888888888888,0.8888888888888888,0.9976091986952997
2,ss,1.0,0.0,4,-16.256251399520654,0.8630411822088072,0.897348730543882,0.9321539562118469,0.6515496470880671,0.8900984779672984,-22.703098026423824,-47.726106524563235,-23.045510488544245,-4.702748322332589,-47.726106524563235,0.6028188865398167,0.4524312896405919,0.6666666666666666,0.6666666666666666,0.9586392939504177
2,ss,1.0,0.0,8,0.4933340161676635,0.12428083916844232,0.153761956750788,0.9382373066367984,0.6114414573863634,0.8492565547400835,0.2865555915020018,0.09387357906359595,0.4114377347293757,0.5692183142692888,0.09387357906359595,0.9409443269908385,0.7970401691331923,0.7777777777777778,0.7777777777777778,0.9825499371953232
2,ss,1.0,0.0,12,0.646079279228085,0.0991163684392756,0.1285112115733334,0.9322763123240879,0.6318950766335216,0.8892954972025939,0.7259510310643229,0.35457347988656407,0.5555638980980763,0.6377842444943768,0.35457347988656407,0.9578576462297391,0.8308668076109936,0.7777777777777778,0.7777777777777778,0.990342048501925
2,ss,1.0,0.0,16,0.6634663962083096,0.10225449504616481,0.12531476420430468,0.9249973246966448,0.6343915255445064,0.9358670816647864,0.7039930633456646,0.43734232651962135,0.5359494733846613,0.6753928575624961,0.43734232651962135,0.9654686398872444,0.8562367864693446,0.7777777777777778,0.7777777777777778,0.985653177868419
2,ss,1.0,0.0,20,0.649985602032119,0.10866307432883522,0.1278000365268422,0.9268847302195073,0.637708837073863,0.9240167366666853,0.560037240361299,0.19071995411962617,0.6057534155205935,0.7436428761553195,0.19071995411962617,0.9651867512332628,0.8520084566596193,0.7777777777777778,0.7777777777777778,0.9856145222511263
2,ss,1.0,0.0,24,0.6606118372142641,0.1122464745661694,0.12584511692402095,0.924085074644357,0.6445285171401508,0.9415413089908622,0.47466020587556823,0.13965340262781323,0.7772433419225626,0.7201308524409853,0.13965340262781323,0.9730796335447497,0.8710359408033826,0.7777777777777778,0.7777777777777778,0.9832573164842381
2,typical,0.0,1.0,0,0.8144851873421302,0.057779601749171385,0.07229129069719177,0.9515348183425318,0.46108946792140254,0.577838066310081,0.7721502134398116,0.6044190653583317,0.8749645197925676,0.7074432535025146,0.6044190653583317,0.9667371388301621,0.8477801268498942,0.7777777777777778,0.7777777777777778,0.9909849765834056
2,typical,0.0,1.0,4,0.6494399875489982,0.07133780380930393,0.09937516677777984,0.9460554368321766,0.4938749439749061,0.6096282254347674,0.4784037774101565,0.5874048141660007,0.7287058194267799,0.4975353871970599,0.4784037774101565,0.9605355884425653,0.8350951374207187,0.8888888888888888,0.8888888888888888,0.9951417098918451
2,typical,0.0,1.0,8,0.8948069270736465,0.037151880004024605,0.05443650743154827,0.9493494193191507,0.4830974070312497,0.5907224012678153,0.917231013645495,0.8690504756540335,0.8906598555021459,0.8242066812394429,0.8242066812394429,0.9767441860465116,0.8879492600422833,0.7777777777777778,0.7777777777777778,0.9935504238236342
2,typical,0.0,1.0,12,0.9331370940380773,0.0289700222943892,0.04339995773569534,0.9484873681635453,0.4897091851799252,0.5957281132945332,0.9815621172672783,0.8817955871592389,0.9673462814611533,0.823434126035682,0.823434126035682,0.9799859055673009,0.9006342494714586,0.7777777777777778,0.7777777777777778,0.9939991624661806
2,typical,0.0,1.0,16,0.9292258978402205,0.030616576948271787,0.044651275256802826,0.9481260453850913,0.4974985242187499,0.5978137570731891,0.9700254459667599,0.8684451054949183,0.9569279369142848,0.8329773235792857,0.8329773235792857,0.9774489076814656,0.8942917547568711,0.7777777777777778,0.7777777777777778,0.9939268371022949
2,typical,0.0,1.0,20,0.9215224332627743,0.03026310629320549,0.04701857331237516,0.9502839936458604,0.49573479334753867,0.5852471985452994,0.9725250512872269,0.8886061175794611,0.9661175063178198,0.7868694652475522,0.7868694652475522,0.9758985200845666,0.8879492600422833,0.7777777777777778,0.7777777777777778,0.9938019815552946
2,typical,0.0,1.0,24,0.9377307756243245,0.027352187827296415,0.041882578465357076,0.9537681663518681,0.47734238910984844,0.5643672260600701,0.9664942152334557,0.9268294667666668,0.9768357319353747,0.8329709920675824,0.8329709920675824,0.9819591261451726,0.9090909090909091,0.7777777777777778,0.7777777777777778,0.9946463202762517
2,typical,0.25,0.75,0,0.81448518734213,0.0577796017491714,0.07229129069719178,0.951534818342532,0.4610894679214026,0.5778380663100808,0.7721502134398114,0.6044190653583315,0.8749645197925677,0.7074432535025146,0.6044190653583315,0.9667371388301621,0.8477801268498942,0.7777777777777778,0.7777777777777778,0.9909849765834056
2,typical,0.25,0.75,4,0.683385954168511,0.06423997549869796,0.09444125973132919,0.954642115974131,0.45310448594933755,0.5590074800449814,0.43670472844531194,0.6354052996325616,0.7587906320006309,0.6147543843712934,0.43670472844531194,0.9699788583509513,0.8731501057082451,0.8888888888888888,0.8888888888888888,0.998641347754381
2,typical,0.25,0.75,8,0.8928409299715949,0.044725123467684674,0.05494284585784704,0.9496748671413733,0.46784719256628793,0.5888215431732663,0.9590096882365551,0.6964072099624372,0.8559649904216765,0.8578840026571063,0.6964072099624372,0.9797040169133192,0.9006342494714586,1.0,1.0,0.997400873981589
2,typical,0.25,0.75,12,0.9290519891386343,0.03418169834469697,0.04470610096746678,0.9503693290093336,0.4739704719223493,0.5847447071403666,0.9745801096245401,0.8157965248698589,0.9123391415808764,0.8920600846477561,0.8157965248698589,0.9813953488372091,0.9027484143763213,0.8888888888888888,0.8888888888888888,0.9988476521875389
2,typical,0.25,0.75,16,0.9094437046493443,0.03934415026515147,0.05050751556368865,0.9514658446500254,0.48067747616003814,0.5782490980404221,0.9622009564211008,0.769052332191106,0.9000509046936443,0.8515116755731448,0.769052332191106,0.9843551797040168,0.9133192389006342,0.8888888888888888,0.8888888888888888,0.9988016831718514
2,typical,0.25,0.75,20,0.918553155901536,0.034410884390303716,0.04789981247402392,0.9475130412950292,0.4921282536525974,0.6013356207215093,0.9797968363296266,0.8618557017301074,0.8869808947543624,0.869331753870145,0.8618557017301074,0.9766032417195206,0.8942917547568711,0.8888888888888888,0.8888888888888888,0.998641347754381
2,typical,0.25,0.75,24,0.9223241316318903,0.032808408289536,0.046777794457462656,0.9556425320882227,0.45598804214015215,0.5528083567417929,0.9809696582376219,0.8486727538794305,0.9053635592303546,0.8633105307860549,0.8486727538794305,0.9832276250880901,0.9112050739957717,0.8888888888888888,0.8888888888888888,0.9996419485238359
2,typical,0.5,0.5,0,0.81448518734213,0.057779601749171385,0.07229129069719177,0.951534818342532,0.4610894679214027,0.577838066310081,0.7721502134398117,0.6044190653583317,0.8749645197925677,0.7074432535025145,0.6044190653583317,0.9667371388301621,0.8477801268498942,0.7777777777777778,0.7777777777777778,0.9909849765834056
2,typical,0.5,0.5,4,0.6553820944598108,0.07411540919637785,0.09852934643055998,0.9531905272398917,0.45750605291193214,0.5678819968826384,0.46261537932920194,0.4205245474008995,0.690847440564214,0.6104650756503471,0.4205245474008995,0.9708245243128963,0.86892177589852,0.7777777777777778,0.7777777777777778,0.9922406499217955
2,typical,0.5,0.5,8,0.7683728721569019,0.07189653188458807,0.08077768334338922,0.9378273419034547,0.5276133949100387,0.654471808168743,0.8922494803419412,-0.1364116395471351,0.699783004032172,0.7884509584954784,-0.1364116395471351,0.9801268498942918,0.8964059196617336,1.0,1.0,0.9954518978916665
2,typical,0.5,0.5,12,0.805401938002662,0.06321778027450288,0.07403991953720332,0.9397659616849143,0.5345013941761368,0.6441873859603485,0.9001404856338048,0.2518266505421314,0.733293545582008,0.8069326646215407,0.2518266505421314,0.9795630725863282,0.8942917547568711,1.0,1.0,0.9955825277630126
2,typical,0.5,0.5,16,0.8168616238799482,0.06365118521519886,0.0718267741765356,0.9397063153871997,0.5404498659801149,0.644506257866253,0.885026426721019,0.21902187353730407,0.7872606579636264,0.8046129079570872,0.21902187353730407,0.9795630725863282,0.8964059196617336,1.0,1.0,0.9957036663162973
2,typical,0.5,0.5,20,0.8228857098182812,0.0614057428255208,0.07063557489439531,0.9359819092563031,0.522388664701705,0.6641139225671314,0.8873494253649569,0.22847509948033662,0.7996180615490283,0.808985613545459,0.22847509948033662,0.9836504580690626,0.9090909090909091,1.0,1.0,0.9957036663162973
2,typical,0.5,0.5,24,0.8925367569846953,0.043876119311671395,0.05502076873879925,0.9404874660857958,0.530468883877841,0.6403176116403447,0.9454931430318303,0.6774702814246885,0.8577082211434879,0.869281729785377,0.6774702814246885,0.9804087385482734,0.8985200845665962,0.7777777777777778,0.7777777777777778,0.9928397796497401
2,typical,0.75,0.25,0,0.8144851873421299,0.057779601749171385,0.07229129069719178,0.951534818342532,0.46108946792140254,0.577838066310081,0.7721502134398114,0.6044190653583311,0.8749645197925677,0.7074432535025144,0.6044190653583311,0.9667371388301621,0.8477801268498942,0.7777777777777778,0.7777777777777778,0.9909849765834056
2,typical,0.75,0.25,4,0.7554856285423117,0.0671315187383996,0.08299441684742012,0.9551603066359275,0.46456580527935715,0.555805119945646,0.7293269381388792,0.4278640426113395,0.7430729205867102,0.7101650924455343,0.4278640426113395,0.974489076814658,0.8710359408033826,0.8888888888888888,0.8888888888888888,0.9957520174186062
2,typical,0.75,0.25,8,0.7991315805240802,0.05739247668288352,0.07522332288882552,0.9568941824673339,0.4616872081676144,0.5449531523764607,0.7710483309817793,0.6700776599868639,0.8313198466905831,0.689432881616326,0.6700776599868639,0.9789992952783649,0.8858350951374206,0.7777777777777778,0.7777777777777778,0.9903746690566443
2,typical,0.75,0.25,12,0.7475321119663971,0.06951312255149143,0.08433342844114589,0.9568725743599322,0.46372340909090953,0.5450897224683141,0.7325563893793412,0.2926283108085661,0.8117100945410105,0.6218253716772653,0.2926283108085661,0.9826638477801267,0.9006342494714586,0.8888888888888888,0.8888888888888888,0.9955002489939755
2,typical,0.75,0.25,16,0.8245469315853828,0.061386470748697915,0.0703035356230122,0.9505811477555578,0.5011552224431826,0.5834955569029162,0.8966899660108887,0.23295397787215688,0.8378990311772864,0.7611800740564243,0.23295397787215688,0.9826638477801267,0.9006342494714586,0.8888888888888888,0.8888888888888888,0.9912524445087036
2,typical,0.75,0.25,20,0.7994727058958788,0.06370129020383519,0.07515942163482005,0.9363694781085221,0.5463997325047358,0.6621005806013475,0.8962896059799753,0.04089663752704209,0.8175870846147663,0.7280454785435184,0.04089663752704209,0.9836504580690626,0.9069767441860465,0.8888888888888888,0.8888888888888888,0.9914261975153297
2,typical,0.75,0.25,24,0.8077637368772779,0.0620370379506392,0.07358924386198096,0.9325326123247808,0.5734344420691295,0.6817704496085472,0.8798625188065827,0.1332430444687729,0.8384926179296046,0.7298774047541554,0.1332430444687729,0.9806906272022549,0.8921775898520083,0.8888888888888888,0.8888888888888888,0.991174429090699
2,typical,1.0,0.0,0,0.8144851873421299,0.057779601749171385,0.07229129069719178,0.951534818342532,0.4610894679214023,0.5778380663100809,0.7721502134398114,0.6044190653583317,0.8749645197925677,0.7074432535025144,0.6044190653583317,0.9667371388301621,0.8477801268498942,0.7777777777777778,0.7777777777777778,0.9909849765834056
2,typical,1.0,0.0,4,0.7554856285423117,0.06713151873839962,0.08299441684742012,0.9551603066359275,0.464565805279357,0.5558051199456459,0.7293269381388792,0.42786404261134037,0.7430729205867099,0.7101650924455344,0.42786404261134037,0.974489076814658,0.8710359408033826,0.8888888888888888,0.8888888888888888,0.9957520174186062
2,typical,1.0,0.0,8,0.7263800630498691,0.07080294637795927,0.0877951554129265,0.9534209913535378,0.48732716415719696,0.5664823025257512,0.6985952163767953,0.354113037058144,0.7423096702209779,0.639985538415016,0.354113037058144,0.9758985200845666,0.8816067653276956,0.7777777777777778,0.7777777777777778,0.9903592826785688
2,typical,1.0,0.0,12,0.7896593088173505,0.06391445380267514,0.07697653022457998,0.9552714561616495,0.4628870887073871,0.5551158221140765,0.7877124235259495,0.32627573824268885,0.8254944112011664,0.7138483935241635,0.32627573824268885,0.9828047921071177,0.9027484143763213,0.8888888888888888,0.8888888888888888,0.9955002489939755
2,typical,1.0,0.0,16,0.8213473293509095,0.06169180048177085,0.07094167512030576,0.9519416089593903,0.49191152890625056,0.5754079255764564,0.8991309715492025,0.1770920714975055,0.8337209845910527,0.7629239034688138,0.1770920714975055,0.9821000704721634,0.9069767441860465,0.8888888888888888,0.8888888888888888,0.9929182935487798
2,typical,1.0,0.0,20,0.7987188401204544,0.06537562799562026,0.07530056691764474,0.9385538497320725,0.5415802905539782,0.6506367131783545,0.8835923632700126,0.06305096102865182,0.8202577952572708,0.7279767366911597,0.06305096102865182,0.9819591261451726,0.9006342494714586,0.8888888888888888,0.8888888888888888,0.991174429090699
2,typical,1.0,0.0,24,0.8035491616247266,0.06141451716590569,0.0743915531429484,0.9321746279549674,0.5614273653172348,0.6835768058146551,0.8916360015853785,0.17587357051952834,0.8239802668526994,0.7133875534679215,0.17587357051952834,0.9830866807610994,0.9090909090909091,0.8888888888888888,0.8888888888888888,0.9927876636774337
3,ff,0.0,1.0,0,0.08628660171279146,0.11974924035267856,0.1385435171217956,0.9263814814865282,0.6515273746775785,0.923418070500936,-1.375162139961771,-0.6159889495145889,-0.5224436311640992,0.530505237737248,-1.375162139961771,0.9724495583826269,0.8768873403019745,1.0,1.0,0.9883645019283401
3,ff,0.0,1.0,4,0.35199632217240373,0.097148867046875,0.11667288781072403,0.9343066028435272,0.6281217325272815,0.8722996389345142,-0.7463573495217353,0.005484814160611862,-0.148063457073895,0.6506309108535768,-0.7463573495217353,0.9692083299570537,0.8629500580720093,1.0,1.0,0.9910139671586616
3,ff,0.0,1.0,8,0.4038159191874324,0.08945228141790676,0.1119106452255023,0.9376607176761584,0.6065514302951384,0.8497393524115593,-0.6144623983315296,0.01043906726792132,0.07576282600690443,0.6744721068682599,-0.6144623983315296,0.9705048213272831,0.8629500580720093,1.0,1.0,0.9896325234280623
3,ff,0.0,1.0,12,0.40371194372976094,0.08886500054365075,0.11192040349785627,0.9427216794719926,0.5638876477448267,0.8145166567930195,-0.6309240314617246,0.1198529747754501,0.228659622579523,0.6101207644820456,-0.6309240314617246,0.9721254355400698,0.867595818815331,1.0,1.0,0.9880182667881644
3,ff,0.0,1.0,16,0.44266464707560427,0.08465225317100689,0.10820305132568339,0.9411836776435795,0.5783832337549599,0.8253796654214048,-0.6503521412240083,0.1569677435403375,0.28830292608696984,0.6720746366394157,-0.6503521412240083,0.9703427599060044,0.8629500580720093,1.0,1.0,0.9880382796160796
3,ff,0.0,1.0,20,0.570745271240253,0.07381302461929563,0.0949595736504723,0.9346991826267745,0.6120831050843251,0.8696893282838271,-0.4109769253617763,0.5232782578597844,0.5009167363985305,0.7181909695331693,-0.4109769253617763,0.9669394700591525,0.8606271777003484,1.0,1.0,0.9914942814548992
3,ff,0.0,1.0,24,0.6328855608170592,0.06880554650545634,0.08781767708381429,0.9293134497775529,0.6248012420138886,0.9048429891493444,-0.3412107339291799,0.5534802104640744,0.5324474289145442,0.8145564839544157,-0.3412107339291799,0.9651567944250872,0.851335656213705,1.0,1.0,0.989419723346679
3,ff,0.25,0.75,0,0.08628660171279146,0.11974924035267856,0.1385435171217956,0.9263814814865281,0.6515273746775788,0.9234180705009364,-1.3751621399617706,-0.6159889495145889,-0.5224436311640994,0.5305052377372481,-1.3751621399617706,0.9724495583826269,0.8768873403019745,1.0,1.0,0.9883645019283401
3,ff,0.25,0.75,4,0.26062594159185415,0.11025788970096377,0.12462733734173237,0.9307437945620612,0.6323037950148813,0.895641438269629,-1.0386713785209052,-0.0919282253285989,-0.2306987148015578,0.5820650168506337,-1.0386713785209052,0.9735839883315778,0.8768873403019745,1.0,1.0,0.9939061812510747
3,ff,0.25,0.75,8,0.43377850353645964,0.0892990907625248,0.10906223379734091,0.9317204233902006,0.6508105773844953,0.8893039924299498,-0.8693222777973941,0.1934124978683952,0.13769099897990278,0.7314655602843663,-0.8693222777973941,0.9662912243740378,0.8583042973286875,1.0,1.0,0.9914942814548992
3,ff,0.25,0.75,12,0.5668857406186885,0.07729268871068949,0.09538552032047276,0.9318214124044913,0.6427709461557533,0.8886460858418966,-0.5036293819697226,0.3619960003298779,0.4808604511679129,0.7887003008659071,-0.5036293819697226,0.9724495583826269,0.8699186991869919,1.0,1.0,0.9914942814548992
3,ff,0.25,0.75,16,0.6587327906333063,0.06876945895027282,0.08466979193528648,0.9277148147057208,0.6629305681051585,0.9150176716038491,-0.16622281497534752,0.4538457219417227,0.5917310553893862,0.8422020428903452,-0.16622281497534752,0.9658050401102017,0.8559814169570267,1.0,1.0,0.9914942814548992
3,ff,0.25,0.75,20,0.6244636403338071,0.07078285593315974,0.08881927175745238,0.9345331425027168,0.629808381696427,0.870794304093047,-0.4066637075765267,0.4564358020709589,0.48101272175802934,0.8554090589277039,-0.4066637075765267,0.9656429786889232,0.8559814169570267,1.0,1.0,0.989419723346679
