seed,target,model,train_rows,test_rows,fit_seconds,predict_seconds,predict_us_per_row,r2,mae,rmse,mape_pct,p90_abs_err,p95_abs_err,max_abs_err
0,delay_avg_ns,CatBoost,256,64,0.22084104199893773,0.004830833000596613,75.48176563432207,0.9252227006346848,0.027384026158540777,0.04468918306406597,9.288376240485862,0.05847078361860543,0.06601761411115245,0.24378900433344475
0,power_avg_uW,Ridge,256,64,0.005883417034056038,0.002697582996916026,42.149734326812904,0.972321617821337,0.3738944651058112,0.5209207810346955,9.567556969667976,0.9025593708100426,1.0522092336412527,1.4918194418708461
0,power_avg_uW,SVR_RBF,256,64,0.01832600001944229,0.005101500020828098,79.71093782543903,0.976468094009707,0.3647841047989142,0.4803191306848012,8.970267852145042,0.8507105395819162,1.074837341709454,1.2515403450298384
0,power_avg_uW,GaussianProcess,256,64,0.13309591700090095,0.005483791988808662,85.68424982513534,0.9990858384431575,0.05170069472979599,0.09467009418421388,0.9715693728501699,0.09882377865707452,0.19185799817837956,0.4718373545263077
0,power_avg_uW,RandomForest,256,64,0.4096239159698598,0.04314195900224149,674.0931094100233,0.9027670070021561,0.705827623675794,0.9763559097497784,13.77264819955221,1.183984160339715,1.7067492218115055,3.770998210793649
0,power_avg_uW,ExtraTrees,256,64,0.19964570796582848,0.04501624999102205,703.3789061097195,0.9424766515163868,0.5630048956684025,0.7509714240818168,11.767514300424804,1.2834224288888887,1.4661729841666655,2.588575627777785
0,power_avg_uW,GradientBoosting,256,64,0.10275762499077246,0.0033876249799504876,52.93164031172637,0.9627121380944148,0.41144085685908904,0.6046235695964887,7.568537438987493,0.6170070329983007,1.4283528182977896,2.510426499101068
0,power_avg_uW,HistGradientBoosting,256,64,7.8453737500240095,0.15442366700153798,2412.869796899031,0.976086156791494,0.34049491828625944,0.4842013778238841,6.6859951136041955,0.6247800205032731,0.7038311301530573,2.0578738240912386
0,power_avg_uW,MLP,256,64,0.19628612499218434,0.0034410000080242753,53.7656251253793,0.9712300387340744,0.4272586880376117,0.5310934811865109,9.549430651793823,0.9042300039055399,1.0047310858825242,1.246296986358876
0,power_avg_uW,XGBoost,256,64,0.07853349996730685,0.0037993339938111603,59.36459365329938,0.9753552352083198,0.3496822282737494,0.491545439361929,6.644319393485053,0.622277393218994,0.9396077088928219,1.7653553950500491
0,power_avg_uW,LightGBM,256,64,0.03637945803347975,0.004769042017869651,74.5162815292133,0.9673130844850666,0.36252117548931184,0.566093674919658,6.2293703806029725,0.790701899505475,1.032052897530576,2.3670538251055113
0,power_avg_uW,CatBoost,256,64,0.13038416701601818,0.004352916963398457,68.01432755310088,0.9892437738215996,0.22528164762068062,0.3247366417372396,4.345118229430386,0.4466308357272904,0.5808495469576744,1.1662927483788774
1,delay_avg_ns,Ridge,256,64,0.007515790988691151,0.0038623750442638993,60.34961006662343,0.64734165518149,0.0809577344153056,0.10793446585956197,30.844112507856273,0.12070722209490316,0.16200229908905486,0.5340387663114446
1,delay_avg_ns,SVR_RBF,256,64,0.012365667033009231,0.004465875041205436,69.77929751883494,0.8152810351780985,0.044574222564664784,0.07811578605245845,15.293519803293288,0.08012042758444057,0.10008207513297673,0.46815885402455426
1,delay_avg_ns,GaussianProcess,256,64,0.13080041599459946,0.003533707989845425,55.214187341334764,0.8845376838809769,0.034957790851067996,0.06175941828771691,12.004436699961213,0.07293448545258426,0.09449575106541994,0.3483754891704547
1,delay_avg_ns,RandomForest,256,64,0.30541558301774785,0.04583754204213619,716.211594408378,0.8093318356964665,0.056975394034119504,0.07936374570661277,20.16331167697042,0.11875157339130303,0.13895764427582993,0.355952513476852
1,delay_avg_ns,ExtraTrees,256,64,0.20589245797600597,0.045664333971217275,713.5052183002699,0.8700286038788188,0.04585578500299482,0.0655249889309766,16.58682780391039,0.10158318971111122,0.10755811364583326,0.3079592935555552
1,delay_avg_ns,GradientBoosting,256,64,0.1094655420165509,0.004061916028149426,63.46743793983478,0.9130347100480802,0.0340839285803716,0.053598919997066126,11.863288963031735,0.08332355375268806,0.1192095222250059,0.255520582323409
1,delay_avg_ns,HistGradientBoosting,256,64,7.925402167020366,0.15859079197980464,2477.9811246844474,0.8227638589196021,0.05035487875958258,0.07651722424220965,16.419345785711688,0.11511102959633601,0.1757694682558916,0.31417021136986056
1,delay_avg_ns,MLP,256,64,0.14848162501584738,0.004775250039529055,74.61328186764149,0.658316122563636,0.07424145166356196,0.10624177248671648,26.291328962993166,0.14404347353861224,0.21431530421800513,0.46428537975813444
1,delay_avg_ns,XGBoost,256,64,0.10241474997019395,0.008398250036407262,131.22265681886347,0.8872118691469002,0.0353503229153514,0.06104003359629523,11.85890846725064,0.07102109313297274,0.10311507149152746,0.35431288009262074
1,delay_avg_ns,LightGBM,256,64,0.049646416970063,0.006662041996605694,104.09440619696397,0.8549168695307442,0.04638308302406903,0.06922955230814964,15.034393302825283,0.09885267441578086,0.14786894586939922,0.30939552013922966
1,delay_avg_ns,CatBoost,256,64,0.14626862498698756,0.006469584011938423,101.08725018653786,0.9049819631436484,0.031665683480513566,0.05602554512604049,10.09228827208407,0.06762642076636774,0.08378740617363284,0.3292228064264673
1,power_avg_uW,Ridge,256,64,0.008155916002579033,0.004198083013761789,65.59504709002795,0.9614377524921051,0.48381902114196385,0.6309239392818803,12.731078790322877,1.0494520739589341,1.2671904094881945,1.7211887491600133
1,power_avg_uW,SVR_RBF,256,64,0.022053207969293,0.00594795896904543,92.93685889133485,0.9798997871873504,0.3346866598316587,0.4555081639738755,9.54257047241162,0.767393083278024,0.9670104048874237,1.3716611044238807
1,power_avg_uW,GaussianProcess,256,64,0.1207182920188643,0.004807334044016898,75.11459443776403,0.9993601744901925,0.05583718309986854,0.08126931759192221,1.4234437651522918,0.12831252049697228,0.17785531136079386,0.31659850146553303
