pdk,cohort,seed,heldout_corner,evaluation_stage,support_budget,cell_family,cell_variant,points,target_delay_std_ns,target_delay_iqr_ns,delay_r2,delay_mae_ns,delay_nmae,delay_p95_absolute_error_ns,delay_max_absolute_error_ns
SKY130,prospective_seed_5,5,typical,full_96,96,XOR2,XOR2_4,12,0.2877311452512491,0.41994785,0.7055952513039938,0.11453152499717882,0.2727279708591884,0.27749824450416694,0.3264952839531251
SKY130,prospective_seed_5,5,ff,stopped,80,AOI21,AOI21_1,12,0.8878403725915358,1.4960891250000001,0.963197603134182,0.1328546654713543,0.08880130418122936,0.2667727178601565,0.2782709005468762
SKY130,prospective_seed_5,5,ff,stopped,80,AOI21,AOI21_4,12,0.33628916234484807,0.48385437500000006,0.8577080139922961,0.09109916997152782,0.18827807431012236,0.25336430271470123,0.25727691475781356
SKY130,prospective_seed_5,5,ff,stopped,80,INV,INV_1,12,0.5624168999762414,0.58130725,0.7907842775286851,0.2201454126236979,0.378707495259517,0.3672459574388026,0.4491502097135418
SKY130,prospective_seed_5,5,ff,stopped,80,INV,INV_4,12,0.18366386723645187,0.24881758750000002,0.5012217416371991,0.10235628916514733,0.41137079654848485,0.20625923976249969,0.24341563119010445
SKY130,prospective_seed_5,5,ff,stopped,80,MUX2,MUX2_1,12,0.2924426774112135,0.48884887499999996,0.4289626016203033,0.20566496786588595,0.4207127772686108,0.26705837113489567,0.27804748492187414
SKY130,prospective_seed_5,5,ff,stopped,80,MUX2,MUX2_4,12,0.19843408857469103,0.23581709124999994,0.7734004369283438,0.07487271798081545,0.317503356452818,0.16743383025574152,0.19370507749999957
SKY130,prospective_seed_5,5,ff,stopped,80,NAND2,NAND2_1,12,0.5993392631952222,0.993284,0.8428238439865318,0.20282743587239507,0.20419883524993365,0.3214417631041659,0.33065388062499945
SKY130,prospective_seed_5,5,ff,stopped,80,NAND2,NAND2_4,12,0.30015175947788475,0.44811550000000006,0.8549359686963313,0.09158564733960484,0.20437955692138482,0.20826876699412825,0.22407901149869835
SKY130,prospective_seed_5,5,ff,stopped,80,NAND3,NAND3_1,12,0.5450094524264874,0.8563013749999999,0.863184914434723,0.13638629542751754,0.1592737083103686,0.3790900626041662,0.4231283497656251
SKY130,prospective_seed_5,5,ff,stopped,80,NAND3,NAND3_4,12,0.36285894687992926,0.4612248125,0.9213305708149755,0.08462392488411484,0.1834765229247393,0.14104605858385455,0.14112734491145834
SKY130,prospective_seed_5,5,ff,stopped,80,NOR2,NOR2_1,12,0.6934673503774621,0.9804950000000001,0.9286973552812168,0.15040025787434838,0.1533921721929723,0.28663603769010293,0.34349905059895525
SKY130,prospective_seed_5,5,ff,stopped,80,NOR2,NOR2_4,12,0.4090709985027924,0.64369325,0.7391924407734245,0.16830813541406298,0.2614725809445151,0.33290209242838686,0.36564182886198116
SKY130,prospective_seed_5,5,ff,stopped,80,OAI21,OAI21_1,12,0.5683231603027504,0.7581979999999999,0.8968202887140599,0.15059639597005228,0.19862410078904494,0.2986465621119787,0.38854827416666726
SKY130,prospective_seed_5,5,ff,stopped,80,OAI21,OAI21_4,12,0.2988171960415817,0.3104813624999999,0.7604968264606518,0.08878497704537773,0.2859591195119731,0.2901733682415888,0.40048286968229185
SKY130,prospective_seed_5,5,ff,stopped,80,XOR2,XOR2_1,12,0.4414625357187485,0.59236675,0.8320825982773985,0.15571883112087714,0.2628757119147507,0.27516228350507826,0.3384223311328126
SKY130,prospective_seed_5,5,ff,stopped,80,XOR2,XOR2_4,12,0.0631610397622467,0.08198792500000002,-4.044379269376916,0.11055217813704447,1.3483958538656082,0.22213514437812473,0.26062842365885364
SKY130,prospective_seed_5,5,ff,full_96,96,AOI21,AOI21_1,12,0.8878403725915358,1.4960891250000001,0.9606544393205164,0.12274679020703172,0.08204510557285931,0.3307434818118483,0.3696463902343714
SKY130,prospective_seed_5,5,ff,full_96,96,AOI21,AOI21_4,12,0.33628916234484807,0.48385437500000006,0.8890783326067893,0.08317080774956613,0.17189223048684044,0.21402470740006543,0.23974553381640606
SKY130,prospective_seed_5,5,ff,full_96,96,INV,INV_1,12,0.5624168999762414,0.58130725,0.8885920146441076,0.16574857190212736,0.2851307495341359,0.23108785865885428,0.23692485182291734
SKY130,prospective_seed_5,5,ff,full_96,96,INV,INV_4,12,0.18366386723645187,0.24881758750000002,0.6267551507535274,0.08615424790950532,0.3462546549668854,0.1789134020454433,0.21288878608333472
SKY130,prospective_seed_5,5,ff,full_96,96,MUX2,MUX2_1,12,0.2924426774112135,0.48884887499999996,0.565557454837136,0.1805077582866754,0.36925063658308593,0.23675978290429678,0.24722923019531318
SKY130,prospective_seed_5,5,ff,full_96,96,MUX2,MUX2_4,12,0.19843408857469103,0.23581709124999994,0.8396842750582303,0.06334486200642335,0.2686186216217412,0.13048174242786417,0.18407136727864562
SKY130,prospective_seed_5,5,ff,full_96,96,NAND2,NAND2_1,12,0.5993392631952222,0.993284,0.9107424039377658,0.14336231660915738,0.1443316479568355,0.276773222809895,0.2974055905468741
SKY130,prospective_seed_5,5,ff,full_96,96,NAND2,NAND2_4,12,0.30015175947788475,0.44811550000000006,0.8189378245197616,0.09504978246321623,0.2121100083867133,0.26261471912615936,0.264210354533855
SKY130,prospective_seed_5,5,ff,full_96,96,NAND3,NAND3_1,12,0.5450094524264874,0.8563013749999999,0.8599789805445907,0.15233816614040835,0.17790251258256867,0.3754943436093747,0.4161072125520835
SKY130,prospective_seed_5,5,ff,full_96,96,NAND3,NAND3_4,12,0.36285894687992926,0.4612248125,0.900253856589652,0.09533316157144094,0.20669564816927738,0.19025631116256495,0.19896144162604157
SKY130,prospective_seed_5,5,ff,full_96,96,NOR2,NOR2_1,12,0.6934673503774621,0.9804950000000001,0.9509875528029587,0.12896314302625844,0.1315286085357482,0.22715831667057282,0.24136182986979193
SKY130,prospective_seed_5,5,ff,full_96,96,NOR2,NOR2_4,12,0.4090709985027924,0.64369325,0.6897449795761461,0.1774668227355037,0.2757009223500537,0.3709682954444796,0.39463702533697964
SKY130,prospective_seed_5,5,ff,full_96,96,OAI21,OAI21_1,12,0.5683231603027504,0.7581979999999999,0.8958476197773225,0.1542979567632372,0.20350615111519316,0.29801694658853967,0.40074219999999783
SKY130,prospective_seed_5,5,ff,full_96,96,OAI21,OAI21_4,12,0.2988171960415817,0.3104813624999999,0.6552552063408976,0.10488424221529959,0.3378117171696566,0.3655952780102858,0.4515268155390626
SKY130,prospective_seed_5,5,ff,full_96,96,XOR2,XOR2_1,12,0.4414625357187485,0.59236675,0.8449404517528477,0.13772513532074684,0.23249977369720165,0.2819666858567712,0.37917305467447904
SKY130,prospective_seed_5,5,ff,full_96,96,XOR2,XOR2_4,12,0.0631610397622467,0.08198792500000002,-1.3822249182644533,0.07823148042925385,0.9541829535172872,0.1517101308247408,0.17425911178645875
SKY130,prospective_seed_5,5,ss,stopped,96,AOI21,AOI21_1,12,1.3230044368820817,1.8327325,0.8568478931869509,0.329548782265625,0.17981281079787967,0.9720794104166659,1.1918803619791642
SKY130,prospective_seed_5,5,ss,stopped,96,AOI21,AOI21_4,12,0.8814027600770835,1.3273101250000001,0.8700034547714659,0.24838538195058235,0.18713439856460248,0.5386306843982509,0.6656610483444929
SKY130,prospective_seed_5,5,ss,stopped,96,INV,INV_1,12,1.0534115739941698,1.4070117500000006,0.7842357100567887,0.34542241049696215,0.2455007291139978,0.8910050744791675,1.1996492619791668
SKY130,prospective_seed_5,5,ss,stopped,96,INV,INV_4,12,0.644523480032412,0.7693084999999998,0.9099208200960185,0.15243114655279577,0.19814046842430028,0.3251979207886914,0.43090139453124987
SKY130,prospective_seed_5,5,ss,stopped,96,MUX2,MUX2_1,12,0.5648608416687271,0.9232931249999998,0.3248897845830514,0.38806069308376795,0.42030064188311594,0.7704772317526054,0.8344406558593791
SKY130,prospective_seed_5,5,ss,stopped,96,MUX2,MUX2_4,12,0.5209846095447034,0.7570773750000002,0.8769993150851318,0.122553923703497,0.16187767294392727,0.3176378357421861,0.4879179940104159
SKY130,prospective_seed_5,5,ss,stopped,96,NAND2,NAND2_1,12,1.2336638009432481,1.6791734999999997,0.9599028518253394,0.21191187707248382,0.12620010801295034,0.36874950264322914,0.4414421643229165
SKY130,prospective_seed_5,5,ss,stopped,96,NAND2,NAND2_4,12,0.662968052949569,0.9197522499999999,0.9638129528828479,0.11400733710162479,0.12395439869989423,0.16649804521335607,0.16963373529761872
SKY130,prospective_seed_5,5,ss,stopped,96,NAND3,NAND3_1,12,1.1826994910514224,1.5775187499999999,0.8409722185110249,0.367529138865018,0.23297925230049912,0.7954017104544281,0.9155255587500022
SKY130,prospective_seed_5,5,ss,stopped,96,NAND3,NAND3_4,12,0.5477391787567036,0.607704625,0.9048200959547043,0.1291743224968994,0.21256103242080704,0.28874717304036457,0.3260310522135428
SKY130,prospective_seed_5,5,ss,stopped,96,NOR2,NOR2_1,12,1.072941006444839,1.3377475000000003,0.8245264704533338,0.33856542551866387,0.2530861956525157,0.737329106772135,1.104689402343749
SKY130,prospective_seed_5,5,ss,stopped,96,NOR2,NOR2_4,12,0.6158784281846194,0.744709125,0.9510961926574542,0.10737737930664056,0.14418700631154555,0.20797416593898807,0.2236445038132444
SKY130,prospective_seed_5,5,ss,stopped,96,OAI21,OAI21_1,12,1.0750586043918053,0.9679231249999998,0.804381179882466,0.3932124160742199,0.40624343599004314,0.7171717969140671,0.7708544419270833
SKY130,prospective_seed_5,5,ss,stopped,96,OAI21,OAI21_4,12,0.5579066490936766,0.6250643750000003,0.7579668921253179,0.22115824516694635,0.3538167491419523,0.4643390649244802,0.5852249015104172
SKY130,prospective_seed_5,5,ss,stopped,96,XOR2,XOR2_1,12,0.6992359235260578,0.7000349999999997,0.5050128239169989,0.37044844432942675,0.5291856040475503,0.8761368566445302,1.0799883190624968
SKY130,prospective_seed_5,5,ss,stopped,96,XOR2,XOR2_4,12,0.45382888505603364,0.6251432500000002,0.6229474230046916,0.2176530056696426,0.348165009651216,0.46533560415364605,0.5895593705729167
SKY130,prospective_seed_5,5,ss,full_96,96,AOI21,AOI21_1,12,1.3230044368820817,1.8327325,0.8568478931869508,0.32954878226562523,0.17981281079787978,0.9720794104166663,1.191880361979166
SKY130,prospective_seed_5,5,ss,full_96,96,AOI21,AOI21_4,12,0.8814027600770835,1.3273101250000001,0.8700034547714658,0.24838538195058235,0.18713439856460248,0.5386306843982511,0.6656610483444934
SKY130,prospective_seed_5,5,ss,full_96,96,INV,INV_1,12,1.0534115739941698,1.4070117500000006,0.7842357100567886,0.3454224104969623,0.24550072911399792,0.8910050744791677,1.1996492619791672
SKY130,prospective_seed_5,5,ss,full_96,96,INV,INV_4,12,0.644523480032412,0.7693084999999998,0.9099208200960187,0.1524311465527956,0.19814046842430005,0.325197920788691,0.4309013945312494
SKY130,prospective_seed_5,5,ss,full_96,96,MUX2,MUX2_1,12,0.5648608416687271,0.9232931249999998,0.3248897845830515,0.38806069308376806,0.4203006418831161,0.7704772317526054,0.8344406558593791
SKY130,prospective_seed_5,5,ss,full_96,96,MUX2,MUX2_4,12,0.5209846095447034,0.7570773750000002,0.876999315085132,0.12255392370349705,0.16187767294392733,0.3176378357421861,0.4879179940104159
SKY130,prospective_seed_5,5,ss,full_96,96,NAND2,NAND2_1,12,1.2336638009432481,1.6791734999999997,0.9599028518253394,0.21191187707248357,0.1262001080129502,0.3687495026432289,0.44144216432291605
SKY130,prospective_seed_5,5,ss,full_96,96,NAND2,NAND2_4,12,0.662968052949569,0.9197522499999999,0.9638129528828479,0.1140073371016248,0.12395439869989425,0.16649804521335607,0.16963373529761872
SKY130,prospective_seed_5,5,ss,full_96,96,NAND3,NAND3_1,12,1.1826994910514224,1.5775187499999999,0.8409722185110248,0.3675291388650181,0.2329792523004992,0.795401710454428,0.915525558750002
SKY130,prospective_seed_5,5,ss,full_96,96,NAND3,NAND3_4,12,0.5477391787567036,0.607704625,0.9048200959547041,0.12917432249689947,0.21256103242080718,0.2887471730403647,0.326031052213543
SKY130,prospective_seed_5,5,ss,full_96,96,NOR2,NOR2_1,12,1.072941006444839,1.3377475000000003,0.8245264704533337,0.33856542551866387,0.2530861956525157,0.7373291067721351,1.104689402343749
SKY130,prospective_seed_5,5,ss,full_96,96,NOR2,NOR2_4,12,0.6158784281846194,0.744709125,0.951096192657454,0.1073773793066406,0.1441870063115456,0.2079741659389885,0.22364450381324508
SKY130,prospective_seed_5,5,ss,full_96,96,OAI21,OAI21_1,12,1.0750586043918053,0.9679231249999998,0.8043811798824663,0.39321241607421986,0.4062434359900431,0.7171717969140663,0.7708544419270829
SKY130,prospective_seed_5,5,ss,full_96,96,OAI21,OAI21_4,12,0.5579066490936766,0.6250643750000003,0.757966892125318,0.22115824516694635,0.3538167491419523,0.4643390649244798,0.5852249015104172
SKY130,prospective_seed_5,5,ss,full_96,96,XOR2,XOR2_1,12,0.6992359235260578,0.7000349999999997,0.5050128239169989,0.37044844432942686,0.5291856040475504,0.8761368566445302,1.0799883190624968
SKY130,prospective_seed_5,5,ss,full_96,96,XOR2,XOR2_4,12,0.45382888505603364,0.6251432500000002,0.6229474230046914,0.21765300566964266,0.3481650096512161,0.4653356041536463,0.5895593705729172
