pdk,cohort,seed,heldout_corner,evaluation_stage,support_budget,cell_family,cell_variant,points,target_delay_std_ns,target_delay_iqr_ns,delay_r2,delay_mae_ns,delay_nmae,delay_p95_absolute_error_ns,delay_max_absolute_error_ns
GF180MCU,confirmation,3,ss,full_96,96,INV,INV_4,12,1.1937988613796395,1.7403312499999999,0.6032312965270357,0.6617424792209207,0.38023938214114167,1.1087624867187478,1.2135124244791622
GF180MCU,confirmation,3,ss,full_96,96,MUX2,MUX2_1,12,3.442598724703823,5.1364350000000005,0.7278016346319872,1.438277156727428,0.2800146710174329,2.7992465483723956,2.851339230468742
GF180MCU,confirmation,3,ss,full_96,96,MUX2,MUX2_4,12,1.0218396851642213,1.072612499999999,0.584313692633283,0.4933515496527776,0.4599531980587379,1.2248457175846363,1.2371837694010446
GF180MCU,confirmation,3,ss,full_96,96,NAND2,NAND2_1,12,2.459900849895359,2.269472500000001,0.6609004944431681,0.9673692182508682,0.4262528927981581,2.5590029438151016,2.890574549479159
GF180MCU,confirmation,3,ss,full_96,96,NAND2,NAND2_4,12,1.1810087151272972,1.8643187500000007,0.671025124605841,0.4952446255555539,0.2656437508637156,1.1580410854427066,1.2372051833333284
GF180MCU,confirmation,3,ss,full_96,96,NAND3,NAND3_1,12,4.158041534557411,4.68882375,0.9181800087392891,0.8600780642795159,0.1834315193185745,2.226339612434903,2.854193933593768
GF180MCU,confirmation,3,ss,full_96,96,NAND3,NAND3_4,12,1.813511120775861,2.5754525,0.928286211300586,0.4259982557834214,0.16540714914502264,0.7468997790234364,0.7891413174479158
GF180MCU,confirmation,3,ss,full_96,96,NOR2,NOR2_1,12,3.9254043840263555,5.5140075,0.8499182733466653,1.251687843164058,0.2270014763607155,2.5546582898437418,2.832387613281245
GF180MCU,confirmation,3,ss,full_96,96,NOR2,NOR2_4,12,1.7288111668254138,2.694603500000001,0.8831800658642649,0.4626558306966136,0.17169718316502353,0.8875672033645831,0.9217737139583337
GF180MCU,confirmation,3,ss,full_96,96,OAI21,OAI21_1,12,5.723249196239697,6.601301250000002,0.8549157029182436,1.6528184983940974,0.2503776809752618,3.9308380950390642,4.466197371614605
GF180MCU,confirmation,3,ss,full_96,96,OAI21,OAI21_4,12,1.1881032209708449,1.3134900000000003,0.828072639484609,0.401861351736111,0.30594930432368034,0.8080740801822913,0.8907436466145859
GF180MCU,confirmation,3,ss,full_96,96,XOR2,XOR2_1,12,5.551901857492561,8.666844999999999,0.6573630421482919,2.2212671682942737,0.25629478412205065,6.320849056809912,6.350234598177092
GF180MCU,confirmation,3,ss,full_96,96,XOR2,XOR2_4,12,1.1245712283685025,0.7780962499999999,0.5263613821393429,0.5719065820095509,0.7350075032613909,1.3749643657291695,1.4078120260416656
GF180MCU,confirmation,3,typical,stopped,80,AOI21,AOI21_1,12,2.864987542919498,4.39570375,0.781082654739346,1.1091589387695349,0.2523279551697575,2.0167165242708363,2.3047120067708438
GF180MCU,confirmation,3,typical,stopped,80,AOI21,AOI21_4,12,1.2815861068917591,1.7419931250000003,0.7446137908689441,0.5034000760199655,0.28897937012235075,1.118532981640626,1.2835650950520834
GF180MCU,confirmation,3,typical,stopped,80,INV,INV_1,12,1.4543752799108354,1.2782087500000001,0.4226641534489365,0.8661911238172747,0.6776601426154175,1.9169836861197944,1.9723329885416732
GF180MCU,confirmation,3,typical,stopped,80,INV,INV_4,12,1.0197836766808517,1.8245730125000001,0.754829315302532,0.41121019279427046,0.22537338323931305,0.79018806925,0.8742778868749981
GF180MCU,confirmation,3,typical,stopped,80,MUX2,MUX2_1,12,1.441124220469908,1.7698975,0.41296917933334054,0.888617298263893,0.5020727461697037,1.7891958482161372,1.813281873177075
GF180MCU,confirmation,3,typical,stopped,80,MUX2,MUX2_4,12,0.9664701145382292,1.37978375,0.816714060154188,0.3133505416558168,0.22710119731140246,0.7112083263671882,0.9123936263020818
GF180MCU,confirmation,3,typical,stopped,80,NAND2,NAND2_1,12,2.3988062733470668,3.9604212499999996,0.925077434530542,0.476705175737846,0.12036729066077151,1.1906294715104178,1.3950925283854212
GF180MCU,confirmation,3,typical,stopped,80,NAND2,NAND2_4,12,1.0409878665973231,1.0345500000000003,0.8969929602894319,0.28557044580078067,0.2760334887639849,0.47139127315104107,0.5106894056510406
GF180MCU,confirmation,3,typical,stopped,80,NAND3,NAND3_1,12,2.8063440725776,3.9603987500000004,0.9443147469045793,0.49509774467230955,0.12501209497460564,1.1579788890885407,1.4105262488281243
GF180MCU,confirmation,3,typical,stopped,80,NAND3,NAND3_4,12,0.9590363621849758,1.6051449999999998,0.8929519898847614,0.2692297327690973,0.16772922867971263,0.4333456446093747,0.45136647109374906
GF180MCU,confirmation,3,typical,stopped,80,NOR2,NOR2_1,12,2.989450975372339,2.6812575,0.9117561362747522,0.705972038465713,0.26329885826546423,1.5984460580729123,2.0177081562499897
