experiment,seed,target,model,feature_set,train_rows,test_rows,r2,mae,rmse,mape_pct
repeated_random_split,1,delay_avg_ns,SVR_RBF,full,256,64,0.8152810351780985,0.044574222564664784,0.07811578605245845,15.293519803293288
repeated_random_split,1,delay_avg_ns,RandomForest,full,256,64,0.8093318356964664,0.05697539403411951,0.07936374570661277,20.163311676970423
repeated_random_split,1,delay_avg_ns,ExtraTrees,full,256,64,0.8700286038788188,0.04585578500299483,0.0655249889309766,16.586827803910392
repeated_random_split,1,delay_avg_ns,GradientBoosting,full,256,64,0.9130347100480802,0.0340839285803716,0.053598919997066126,11.863288963031735
repeated_random_split,1,delay_avg_ns,HistGradientBoosting,full,256,64,0.8227638589196021,0.05035487875958258,0.07651722424220965,16.419345785711688
repeated_random_split,1,delay_avg_ns,MLP,full,256,64,0.658316122563636,0.07424145166356196,0.10624177248671648,26.291328962993166
repeated_random_split,1,power_avg_uW,Ridge,full,256,64,0.9614377524921051,0.48381902114196385,0.6309239392818803,12.731078790322877
repeated_random_split,1,power_avg_uW,SVR_RBF,full,256,64,0.9798997871873504,0.3346866598316587,0.4555081639738755,9.54257047241162
repeated_random_split,1,power_avg_uW,RandomForest,full,256,64,0.9531543753880944,0.5839406555919124,0.6953930635371304,12.368773097216351
repeated_random_split,1,power_avg_uW,ExtraTrees,full,256,64,0.9604590455035404,0.5063349130729169,0.6388801748700538,11.690666349874235
repeated_random_split,1,power_avg_uW,GradientBoosting,full,256,64,0.9801929207167174,0.36603436155557856,0.45217448991406867,7.597925546727577
repeated_random_split,1,power_avg_uW,HistGradientBoosting,full,256,64,0.9805813922568763,0.35113105227758545,0.44771833693051427,7.327283631355042
repeated_random_split,1,power_avg_uW,MLP,full,256,64,0.9574873655749865,0.5141941000772476,0.6624526571901098,12.87776892862318
repeated_random_split,2,delay_avg_ns,Ridge,full,256,64,0.7022478956498062,0.08491733994739482,0.13797962487727347,28.352477101444762
repeated_random_split,2,delay_avg_ns,SVR_RBF,full,256,64,0.858837590073394,0.05696852877731136,0.09500513341273902,19.058159667982398
repeated_random_split,2,delay_avg_ns,RandomForest,full,256,64,0.8630280798221894,0.05729460438859571,0.09358436808415573,17.58634965368587
repeated_random_split,2,delay_avg_ns,ExtraTrees,full,256,64,0.901451546985406,0.045025222165879175,0.07938024696983047,13.783269531337641
repeated_random_split,2,delay_avg_ns,GradientBoosting,full,256,64,0.9021918768294117,0.049746509558932506,0.07908151902880202,15.56100769607486
repeated_random_split,2,delay_avg_ns,HistGradientBoosting,full,256,64,0.8579268712852707,0.05742771503998363,0.09531110671042968,15.722491675922617
repeated_random_split,2,delay_avg_ns,MLP,full,256,64,0.7781511146995121,0.07869307957218583,0.11910120778062726,26.765592928702837
repeated_random_split,2,power_avg_uW,Ridge,full,256,64,0.9634771030317171,0.47131303071985464,0.6483375866514818,8.400725787864781
repeated_random_split,2,power_avg_uW,SVR_RBF,full,256,64,0.9747733160996163,0.3891484705683341,0.5388261614092299,7.888495708737894
repeated_random_split,2,power_avg_uW,RandomForest,full,256,64,0.9173700116525711,0.7096687629322632,0.9751859527112767,12.065062487497121
repeated_random_split,2,power_avg_uW,ExtraTrees,full,256,64,0.963014380138443,0.4424501688715273,0.6524316815116139,7.189703233724533
repeated_random_split,2,power_avg_uW,GradientBoosting,full,256,64,0.9777450564005657,0.3707744522651134,0.5060947591415068,6.462305043995398
