experiment,training_protocol,seed,target,heldout_cell,fewshot_k,model,train_rows,test_rows,r2,mae,rmse,mape_pct
leave_one_cell_transfer,source_plus_target_support,2,delay_avg_ns,XOR2,0,GradientBoosting,240,80,0.6626596799061684,0.11547522710184654,0.13695587879870008,31.53590758675512
leave_one_cell_transfer,source_plus_target_support,2,power_avg_uW,XOR2,0,GradientBoosting,240,80,0.561091601226374,1.9912470528422304,2.3528543238500363,25.644599609822922
leave_one_cell_transfer,source_plus_target_support,2,delay_avg_ns,XOR2,20,GradientBoosting,260,60,0.8788279122245105,0.057004673209713745,0.09076073513700786,12.530798501818799
leave_one_cell_transfer,target_support_only,2,delay_avg_ns,XOR2,20,GradientBoosting,20,60,0.10835256067928556,0.1443613863446134,0.24620297296408095,30.36950065956488
leave_one_cell_transfer,source_plus_target_support,2,power_avg_uW,XOR2,20,GradientBoosting,260,60,0.8658369165735056,0.9487217276846547,1.1931037731543315,14.080118878644482
leave_one_cell_transfer,target_support_only,2,power_avg_uW,XOR2,20,GradientBoosting,20,60,0.7015092491279333,1.3879221891941909,1.7796194470362803,22.943289372398397
leave_one_cell_transfer,source_plus_target_support,2,delay_avg_ns,XOR2,40,GradientBoosting,280,40,0.904837082982003,0.05240270847212529,0.08705310162375823,12.2260461959079
leave_one_cell_transfer,target_support_only,2,delay_avg_ns,XOR2,40,GradientBoosting,40,40,0.6468403337280259,0.09431957435772383,0.1677011053569183,23.078939903366233
leave_one_cell_transfer,source_plus_target_support,2,power_avg_uW,XOR2,40,GradientBoosting,280,40,0.9405942703704686,0.6866928840883679,0.8089895972087039,9.525260100009794
leave_one_cell_transfer,target_support_only,2,power_avg_uW,XOR2,40,GradientBoosting,40,40,0.906081582448197,0.7758078982971783,1.0171948510065152,12.722315811506437
leave_one_cell_transfer,source_plus_target_support,3,delay_avg_ns,INV,0,GradientBoosting,240,80,0.24800030896478176,0.12032260535176639,0.1524502139040251,57.21845757415412
leave_one_cell_transfer,source_plus_target_support,3,power_avg_uW,INV,0,GradientBoosting,240,80,0.5962485915865654,1.462871013721337,1.6324939751179934,40.81240117800884
leave_one_cell_transfer,source_plus_target_support,3,delay_avg_ns,INV,20,GradientBoosting,260,60,0.49077488363860944,0.07418250549497346,0.1310085312577483,27.36832041837599
leave_one_cell_transfer,target_support_only,3,delay_avg_ns,INV,20,GradientBoosting,20,60,0.22053554968317546,0.10594066341200117,0.16208500028321762,47.17672607679659
leave_one_cell_transfer,source_plus_target_support,3,power_avg_uW,INV,20,GradientBoosting,260,60,0.936002089112517,0.545329811359964,0.6348234475841785,14.261953194546011
leave_one_cell_transfer,target_support_only,3,power_avg_uW,INV,20,GradientBoosting,20,60,0.8930905549562282,0.6400592528167042,0.8204990796051642,22.13463875971103
leave_one_cell_transfer,source_plus_target_support,3,delay_avg_ns,INV,40,GradientBoosting,280,40,0.8262369169367864,0.04687637159372794,0.062311753089278096,21.8339989575137
leave_one_cell_transfer,target_support_only,3,delay_avg_ns,INV,40,GradientBoosting,40,40,0.43024065780356857,0.07352746287563021,0.11283320921985839,35.7421056457064
leave_one_cell_transfer,source_plus_target_support,3,power_avg_uW,INV,40,GradientBoosting,280,40,0.9692432015088022,0.37961575412039944,0.464285183801792,11.65568520640899
leave_one_cell_transfer,target_support_only,3,power_avg_uW,INV,40,GradientBoosting,40,40,0.9482153853209527,0.4556557812835923,0.6024411593837383,15.396454517669367
leave_one_cell_transfer,source_plus_target_support,3,delay_avg_ns,NAND2,0,GradientBoosting,240,80,0.8567616867371679,0.05588543215224574,0.08499117693975468,24.185348111382325
leave_one_cell_transfer,source_plus_target_support,3,power_avg_uW,NAND2,0,GradientBoosting,240,80,0.9785693028652012,0.33302758431020474,0.4409191130868634,5.949763755549551
leave_one_cell_transfer,source_plus_target_support,3,delay_avg_ns,NAND2,20,GradientBoosting,260,60,0.8608930578809416,0.052936786354546655,0.09279346577540784,20.328218377775407
leave_one_cell_transfer,target_support_only,3,delay_avg_ns,NAND2,20,GradientBoosting,20,60,0.21408409599740597,0.12143230235750575,0.22056217325998687,41.83239934793066
leave_one_cell_transfer,source_plus_target_support,3,power_avg_uW,NAND2,20,GradientBoosting,260,60,0.9827894658488419,0.30536650016137445,0.40215134008694065,6.715496737335052
leave_one_cell_transfer,target_support_only,3,power_avg_uW,NAND2,20,GradientBoosting,20,60,0.8451042220585516,0.977545900804285,1.206457800114923,29.97753782585183
leave_one_cell_transfer,source_plus_target_support,3,delay_avg_ns,NAND2,40,GradientBoosting,280,40,0.8861846869066783,0.04631623349808166,0.08939852512092597,16.970259257739862
leave_one_cell_transfer,target_support_only,3,delay_avg_ns,NAND2,40,GradientBoosting,40,40,0.7209076976926341,0.07815852954559259,0.13999223087843368,31.511954345100463
leave_one_cell_transfer,source_plus_target_support,3,power_avg_uW,NAND2,40,GradientBoosting,280,40,0.9841454606096104,0.3125322185219563,0.4075457621319966,7.328035172548194
