experiment,seed,target,model,feature_set,train_rows,test_rows,r2,mae,rmse,mape_pct
feature_ablation,3,power_avg_uW,GradientBoosting,no_cell_or_arc,256,64,0.856114634149143,0.9164490217295029,1.1715780493013264,20.02022907382384
feature_ablation,3,power_avg_uW,GradientBoosting,no_corner,256,64,0.9697193173968683,0.3671599943729814,0.5374595002347022,7.115147233697125
feature_ablation,4,delay_avg_ns,GradientBoosting,full,256,64,0.8663062840521775,0.04910092706993637,0.0769314889351899,13.99147438046323
feature_ablation,4,delay_avg_ns,GradientBoosting,no_load_slew,256,64,0.48900234294204903,0.10966094783101459,0.15040355276677636,40.22285216755604
feature_ablation,4,delay_avg_ns,GradientBoosting,sizing_pvt_only,256,64,0.28721227529745474,0.1266836156776826,0.17763508436570732,50.858079934410625
feature_ablation,4,delay_avg_ns,GradientBoosting,no_cell_or_arc,256,64,0.7245252567907022,0.07940608205847749,0.11043062600814278,26.928256926772008
feature_ablation,4,delay_avg_ns,GradientBoosting,no_corner,256,64,0.7238575022331633,0.08075419225757391,0.1105643876735513,24.964648318971147
feature_ablation,4,power_avg_uW,GradientBoosting,full,256,64,0.9664945489971044,0.442722466232895,0.5639254305315115,7.563715169768467
feature_ablation,4,power_avg_uW,GradientBoosting,no_load_slew,256,64,0.03503175158809091,2.5863284096631114,3.02635908885023,55.78563875980653
feature_ablation,4,power_avg_uW,GradientBoosting,sizing_pvt_only,256,64,-0.1411632203004909,2.9083084867376723,3.2910753723983897,62.414194335186366
feature_ablation,4,power_avg_uW,GradientBoosting,no_cell_or_arc,256,64,0.8143538540074307,0.9952556740188461,1.3274155918156911,19.079363524704213
feature_ablation,4,power_avg_uW,GradientBoosting,no_corner,256,64,0.9664529716443432,0.4446419860553126,0.5642752132771356,7.719464709400081
feature_ablation,5,delay_avg_ns,GradientBoosting,full,256,64,0.8647353216587508,0.05291956767639049,0.08959940711971844,13.062611427043217
feature_ablation,5,delay_avg_ns,GradientBoosting,no_load_slew,256,64,0.3668733363310226,0.13894295694167297,0.1938466213348342,44.27731114069934
feature_ablation,5,delay_avg_ns,GradientBoosting,sizing_pvt_only,256,64,0.016703973210424383,0.16799460575150477,0.24157671760261498,48.00140350756934
feature_ablation,5,delay_avg_ns,GradientBoosting,no_cell_or_arc,256,64,0.7772463239448663,0.08246125734255505,0.11498081265541912,23.765690283529896
feature_ablation,5,delay_avg_ns,GradientBoosting,no_corner,256,64,0.6874804349337863,0.0931927070474654,0.13619198177878622,26.158873041713598
feature_ablation,5,power_avg_uW,GradientBoosting,full,256,64,0.9746250606838024,0.35250351668659385,0.49031144831361295,6.012793638570437
feature_ablation,5,power_avg_uW,GradientBoosting,no_load_slew,256,64,0.005362668950939842,2.565183845777124,3.0697422048947565,63.98777103309423
feature_ablation,5,power_avg_uW,GradientBoosting,sizing_pvt_only,256,64,-0.051020705115590426,2.6948279226497824,3.155550707934028,65.28250173223849
feature_ablation,5,power_avg_uW,GradientBoosting,no_cell_or_arc,256,64,0.8362651797439612,0.8999869032691612,1.2454894445547386,16.47032108671749
feature_ablation,5,power_avg_uW,GradientBoosting,no_corner,256,64,0.9742942582412835,0.35974532415085925,0.4934970918244417,6.152205136780731
feature_ablation,6,delay_avg_ns,GradientBoosting,full,256,64,0.8693902702254563,0.047332888380647066,0.09055545771643336,13.545950347940474
feature_ablation,6,delay_avg_ns,GradientBoosting,no_load_slew,256,64,0.44579802199984353,0.11087177495702344,0.18653524433897387,39.23402972649544
feature_ablation,6,delay_avg_ns,GradientBoosting,sizing_pvt_only,256,64,0.4023845008051642,0.12739645781906184,0.19370364398615164,45.37427610908925
feature_ablation,6,delay_avg_ns,GradientBoosting,no_cell_or_arc,256,64,0.801641877223918,0.07167542657700046,0.11159683028503582,23.694941886681686
feature_ablation,6,delay_avg_ns,GradientBoosting,no_corner,256,64,0.7941369270922896,0.07832628950258516,0.11368838317958524,26.383087645955705
feature_ablation,6,power_avg_uW,GradientBoosting,full,256,64,0.9636782419604892,0.43981785877629,0.5979509326670882,7.512075648705125
feature_ablation,6,power_avg_uW,GradientBoosting,no_load_slew,256,64,0.21387416107032664,2.4026548294429415,2.7818144116120993,54.56239973152906
feature_ablation,6,power_avg_uW,GradientBoosting,sizing_pvt_only,256,64,0.09412100137574653,2.4930015466550186,2.9861884598208817,57.636178872915345
feature_ablation,6,power_avg_uW,GradientBoosting,no_cell_or_arc,256,64,0.8046579988140506,0.9826505445754169,1.3866917552052358,15.616609252520124
feature_ablation,6,power_avg_uW,GradientBoosting,no_corner,256,64,0.9633498777341344,0.44418370592015344,0.6006477174367518,7.577889034662992
feature_ablation,7,delay_avg_ns,GradientBoosting,full,256,64,0.8780286645691066,0.05021630615037395,0.08025584692536888,15.099566142397421
feature_ablation,7,delay_avg_ns,GradientBoosting,no_load_slew,256,64,0.4416163931308018,0.11932024069455197,0.17171732821337451,41.409783086464806
feature_ablation,7,delay_avg_ns,GradientBoosting,sizing_pvt_only,256,64,0.00906635307472492,0.1581808033964264,0.2287547286473127,56.9863862134143
feature_ablation,7,delay_avg_ns,GradientBoosting,no_cell_or_arc,256,64,0.7671473991951983,0.07974493975103723,0.11088896738130605,26.590026545150714
feature_ablation,7,delay_avg_ns,GradientBoosting,no_corner,256,64,0.7532890518081875,0.07824863441858196,0.11414108694519587,25.126236288670846
