seed,heldout_corner,strategy,batch_index,support_budget,batch_rows,prequential_delay_mae_ns,prequential_delay_mape_pct,prequential_power_mae_uW,prequential_power_mape_pct,external_delay_r2,external_worst_cell_delay_r2,external_top20_recall,rolling_two_batch_delay_mae_ns
0,ff,cell_balanced_space_filling,11,44,4,0.028473083849826525,15.901604730087382,0.5249280713541671,8.656541173806609,0.8610769633147355,0.6678323701947672,0.875,0.0472869460069445
0,ff,cell_balanced_space_filling,12,48,4,0.05181270023437489,19.882313975970654,0.5198169873263917,10.760446979204922,0.879737503566635,0.7263063884695846,0.875,0.04014289204210071
0,ss,cell_balanced_space_filling,1,4,4,0.07375047131076386,21.607522032876464,0.6682642600694396,12.213769832401713,0.4861843437161406,0.3131902811371559,0.96875,0.07375047131076386
0,ss,cell_balanced_space_filling,2,8,4,0.2302198728515623,33.60401429085452,0.9800362968749985,30.435291467622022,0.66052300125405,0.4870232522395377,0.96875,0.15198517208116308
0,ss,cell_balanced_space_filling,3,12,4,0.07394261243923606,23.39193176234303,0.5988427274305517,6.780671398147492,0.6698555325267571,0.5193539813659083,0.96875,0.15208124264539918
0,ss,cell_balanced_space_filling,4,16,4,0.17150995530555563,33.13591741902397,0.4974616677083328,6.4103196385329895,0.7412796099050947,0.6347635826068032,0.96875,0.12272628387239584
0,ss,cell_balanced_space_filling,5,20,4,0.04612484193576397,12.53057762459343,0.334874230729169,7.811849304222812,0.7382914340389876,0.6382393664317993,0.96875,0.1088173986206598
0,ss,cell_balanced_space_filling,6,24,4,0.07541338559895837,13.360956937701033,0.5420761543402808,15.992120363708109,0.7317871743284182,0.6522827291642632,0.96875,0.060769113767361174
0,ss,cell_balanced_space_filling,7,28,4,0.08586735173177079,21.12943632111276,0.40878152256944333,6.068259412626774,0.7352470863120211,0.6627512186245608,0.96875,0.08064036866536459
0,ss,cell_balanced_space_filling,8,32,4,0.08588562223958325,26.44762896649331,0.3259537423611132,5.523667027347866,0.7726734454038012,0.682982051430236,0.96875,0.08587648698567701
0,ss,cell_balanced_space_filling,9,36,4,0.029960186705729138,22.36820702947692,0.2258111241319417,3.089213152583762,0.7734326966667142,0.6820516462004538,0.96875,0.057922904472656196
0,ss,cell_balanced_space_filling,10,40,4,0.13974494169704846,33.18655732888361,0.6831878177083348,14.585979191658607,0.7878580543499433,0.7214315840004721,0.9375,0.0848525642013888
0,ss,cell_balanced_space_filling,11,44,4,0.06114390987413198,21.911451767125083,0.7205077880208288,10.969352115165067,0.793972338277217,0.732534150120533,0.96875,0.10044442578559022
0,ss,cell_balanced_space_filling,12,48,4,0.048589983463541556,13.22824916533306,0.4255646088541646,16.381573984928487,0.7941928766156774,0.7294613086540465,0.96875,0.054866946668836764
0,typical,cell_balanced_space_filling,1,4,4,0.11799171282118039,25.181967576534497,0.9984319609374966,12.380101237333877,0.7546884853075662,0.4181981172061505,0.78125,0.11799171282118039
0,typical,cell_balanced_space_filling,2,8,4,0.044832112164930576,33.36698948357418,0.44312936527778063,10.07896400522056,0.8004346107041012,0.527320461710389,0.78125,0.08141191249305549
0,typical,cell_balanced_space_filling,3,12,4,0.1367705002473959,54.915990650087465,0.6746350018229156,47.49195285952888,0.819404238105279,0.696575942132298,0.8125,0.09080130620616324
0,typical,cell_balanced_space_filling,4,16,4,0.05538812309027749,12.56319214975192,0.35866575520832766,3.3245130355488386,0.8706551657583428,0.758291672956697,0.84375,0.0960793116688367
0,typical,cell_balanced_space_filling,5,20,4,0.05488342773871532,17.742617246274918,0.4388179131944394,10.483872739816533,0.8338578064819951,0.7248254476788933,0.84375,0.05513577541449641
0,typical,cell_balanced_space_filling,6,24,4,0.030233607546874965,22.6857791465462,1.050496236979165,16.21611789089387,0.8128920044273524,0.6772810032126143,0.84375,0.04255851764279514
0,typical,cell_balanced_space_filling,7,28,4,0.028269217651909786,23.951123225097,0.48915921406250146,22.49598500943711,0.8025232164109701,0.645546749088177,0.84375,0.029251412599392373
0,typical,cell_balanced_space_filling,8,32,4,0.03925719960677086,18.629276080206125,0.6824894722222228,32.917697903700535,0.7934667711702184,0.6307720608817042,0.875,0.033763208629340326
0,typical,cell_balanced_space_filling,9,36,4,0.08901303690104165,19.274425074218616,0.28136585659722324,4.447808551405174,0.8450075039140859,0.7463491762187777,0.875,0.06413511825390625
0,typical,cell_balanced_space_filling,10,40,4,0.06223738794270825,19.296682316641082,0.42950794531250047,8.150132906048228,0.8511243470335175,0.7491751588179838,0.90625,0.07562521242187495
0,typical,cell_balanced_space_filling,11,44,4,0.03868039309461817,22.79876133265707,0.6166154288194432,32.83212204397349,0.8423148928077507,0.7328660786875323,0.90625,0.05045889051866321
0,typical,cell_balanced_space_filling,12,48,4,0.05285389956163207,12.03714003467415,0.2954939939236116,4.6059363617504845,0.8507211687551632,0.738785634786348,0.875,0.04576714632812512
1,ff,cell_balanced_space_filling,1,4,4,0.22920346183593773,74.27473716165427,1.5855170883680534,30.636102674405493,0.3853027166972311,0.0367260189904913,0.875,0.22920346183593773
