heldout_corner,strategy,spice_queries,runs,median_delay_r2,q25_delay_r2,q75_delay_r2,median_delay_mae,q25_delay_mae,q75_delay_mae,median_power_r2,q25_power_r2,q75_power_r2,median_power_mae,q25_power_mae,q75_power_mae,median_worst_cell_delay_r2,q25_worst_cell_delay_r2,q75_worst_cell_delay_r2,median_spearman,q25_spearman,q75_spearman,median_top20_recall,q25_top20_recall,q75_top20_recall,median_ndcg_top20,q25_ndcg_top20,q75_ndcg_top20,median_cumulative_spice_wall_time_s,q25_cumulative_spice_wall_time_s,q75_cumulative_spice_wall_time_s,median_support_balance_range,q25_support_balance_range,q75_support_balance_range
ss,space_filling,12,5,0.792681974946996,0.6828325751281543,0.8342883137029171,0.0833156265775607,0.077213088698112,0.1078450750621526,0.934498855168842,0.931792073515819,0.9358557288369168,0.5539926962456604,0.5430516156922744,0.55589049202567,0.686358890546881,0.5257152987716655,0.7583791937596565,0.9741386382280556,0.9713348177663188,0.9758349935544356,0.96875,0.9375,0.96875,0.997435549245593,0.9958918990532198,0.9982021594092564,7.287772541923914,7.110094540985301,7.9965156269900035,2.0,2.0,2.0
ss,space_filling,16,5,0.8226967231724429,0.744837274619652,0.8276718536376755,0.0758937119523003,0.0742481877803167,0.1051480363877603,0.9345220398461676,0.9335662732630116,0.9346240151209284,0.5524499166927086,0.5406861454253469,0.5570982568467878,0.7224784328398757,0.6293914934413853,0.7544517801211572,0.9740185163482948,0.9710652759873432,0.975325208015938,0.9375,0.9375,0.9375,0.9957447947436038,0.9935152449560888,0.995903524069708,9.890100667020306,9.721611666900571,10.44849037702079,2.0,2.0,2.0
ss,space_filling,20,5,0.8079996628684503,0.7596232899917101,0.8162714433979449,0.0789157705171874,0.0763864593981553,0.1012822920187281,0.9328956306716208,0.931423895069326,0.934546996892256,0.559317143715278,0.5422498077517377,0.5631182156987851,0.7042678750361662,0.6697533246211571,0.720932435309822,0.9732303996249854,0.9649742177428804,0.9781319582796204,0.96875,0.9375,0.96875,0.9955534757034687,0.9915042819713008,0.9983921931050036,12.351011580089107,12.189263916981872,12.462169000937138,2.0,2.0,3.0
ss,space_filling,24,5,0.8070613552876783,0.7599056873856396,0.8129229727680687,0.0826373242433872,0.0765723350469835,0.090999619701888,0.9356470839632292,0.9336994574054476,0.9366152367981712,0.5357402236675355,0.520360118528646,0.5633014075737851,0.7104338441319016,0.691635060303118,0.7328756366741981,0.96806222899332,0.9668697996015472,0.9753427868276104,0.96875,0.96875,1.0,0.9975939199544857,0.9959327726704178,0.9983364467779344,14.636915294016944,14.611906002974138,14.71006708702771,2.0,2.0,2.0
ss,space_filling,28,5,0.8020558949254314,0.752424305471483,0.843012620488202,0.0831947056511811,0.072752124195638,0.0907880354868489,0.934216628092036,0.9327302784748348,0.9415070664363856,0.5455027089887159,0.50056704375868,0.5516697354253476,0.7191468751446748,0.6481540413551734,0.7830876448365423,0.9726825266611976,0.9703005976795968,0.976418024141568,0.96875,0.96875,1.0,0.9984542085096968,0.9982760455670934,0.9987270640127526,17.532211752957664,17.511410045000957,18.924883420026163,3.0,3.0,4.0
ss,space_filling,32,5,0.8012530710027066,0.7411447410361968,0.8468796808672872,0.0845598699708116,0.0781190859264539,0.0900947175901908,0.9363028637753892,0.9337392612131844,0.9401489712884624,0.5325568987760416,0.4961219779687505,0.550837086671008,0.6983031580636808,0.6270943559519273,0.7802352408942883,0.9772940349232392,0.9768369858197584,0.9784747451072304,0.96875,0.96875,0.96875,0.9984634293939962,0.9983424841774118,0.9987241109497916,20.35208012899966,19.862050127994735,21.84426829405129,4.0,4.0,4.0
ss,space_filling,36,5,0.821304976790788,0.7763709152692936,0.8521808740040926,0.077411837073329,0.0760074197914062,0.0905515852457681,0.9386246866333336,0.9346804162530236,0.943976868035642,0.5405308948307298,0.4993800382161468,0.5445791443532985,0.7295229158545191,0.6934950267035764,0.8025059942559236,0.9775225594749792,0.9746513535684987,0.9794298605414272,0.96875,0.9375,0.96875,0.9984211962926174,0.9964799257609273,0.9985488401712036,23.27688408596441,22.98080687894253,24.824868207157124,3.0,2.0,4.0
ss,space_filling,40,5,0.812479495701925,0.7794997919010079,0.8534036417027739,0.0783383758062717,0.0750814121808345,0.0904744069069877,0.936109213718848,0.93561101936163,0.9440043599826312,0.5373963135720482,0.4887396760069435,0.5441159779210069,0.7132789983040133,0.7119393774787768,0.8017469324707516,0.9788028829251142,0.9771621938356968,0.9792716512363764,0.96875,0.96875,0.96875,0.998413926784309,0.997457032496084,0.9984142431304398,25.729335793934297,24.99849700392224,26.711436707148096,2.0,2.0,4.0
ss,space_filling,44,5,0.8179082448418534,0.787073756419197,0.8505159811294392,0.0784583930132379,0.0768060389087456,0.0860851206124131,0.9394128119709626,0.9376655121702724,0.9448482744694996,0.5342966643272582,0.4912511211371524,0.5451141882118056,0.7308758719713195,0.7267003416474396,0.8000832927688558,0.9755449431618424,0.9753134888081564,0.9777012773936482,0.96875,0.96875,0.96875,0.9980411470400152,0.9966590981409336,0.9986166276178328,28.666632669890532,27.316312627954176,28.666724499169504,2.0,2.0,4.0
ss,space_filling,48,5,0.8141956673977846,0.8120851645989233,0.8553094286901441,0.074625370119032,0.0724716614946831,0.0809262549379123,0.939941943301537,0.936910212319017,0.9472585023857668,0.5327368161979169,0.4756635774869789,0.5410030940364584,0.7424908426296116,0.7255408577305654,0.7997378594981217,0.9786974100550802,0.9753691550451188,0.9804963084495488,0.96875,0.9375,0.96875,0.9975768057840868,0.9970174263245402,0.998153935627468,30.8522895401984,29.683289751934353,31.10309537788271,3.0,2.0,4.0
ss,uncertainty,0,5,0.4824649109343741,0.4824087673335749,0.4885207554397459,0.1518361168402994,0.1510662591188802,0.1524210613596663,0.9252449226413246,0.9250778575173048,0.9258353031994544,0.5830654525173611,0.5827116939453127,0.5861042606684025,0.3111691719645576,0.3073309884262309,0.3113985245320967,0.9781495370912926,0.9779356615492792,0.97858314777921,0.96875,0.96875,0.96875,0.9988921243586488,0.9988426873878068,0.998899068658896,0.0,0.0,0.0,0.0,0.0,0.0
ss,uncertainty,4,5,-6.309280620746171,-6.584844412177766,-5.766352544128919,0.815332029531249,0.7725263374999987,0.8178280798958335,0.9269013192499718,0.9251049045172252,0.9273231394586396,0.5734848117361112,0.5636216767057295,0.5805050793402776,-11.205249438531832,-12.347076722944404,-10.177869327365348,0.7172711824680651,0.6982538380405484,0.8324563459510137,0.71875,0.5,0.78125,0.9560210295093504,0.915211651830296,0.9699771156095044,2.9475330419954844,2.4868316660285927,3.1873807499941904,2.0,2.0,2.0
ss,uncertainty,8,5,0.1093274290928778,-0.0279400095280699,0.3535694013265362,0.2197552327399304,0.2084551213007598,0.2694245793849829,0.9262949888290076,0.925571136373996,0.928459543690894,0.5681052751605906,0.5680616618272571,0.5743763797309034,-0.5328094971004371,-2.6209386359311173,-0.0382830922693273,0.8801095745927575,0.8692575881870385,0.9169137466307278,0.8125,0.78125,0.875,0.974310037815716,0.9736494666393248,0.9817815341437208,4.882178250001743,4.825122707989067,5.406486874038819,3.0,2.0,4.0
ss,uncertainty,12,5,0.7555306632677622,0.7483459807754496,0.8120574387986652,0.1078192928198785,0.0953348523486328,0.1112345912995877,0.9289662895464166,0.9275386669283376,0.9291119382431028,0.5573448796875001,0.5553167895572918,0.5601974322873264,0.6316166982195315,0.619184116766049,0.7085139968708745,0.9625688503457166,0.9608783546232276,0.9677985468182352,0.90625,0.875,0.90625,0.9882526056218742,0.986561916619151,0.9925203133538952,7.708991375984624,7.138311789982254,7.756435749004595,4.0,4.0,4.0
ss,uncertainty,16,5,0.8138176164494609,0.7998568529679166,0.8372366496931263,0.0955203120755207,0.0860247545879991,0.097864718492296,0.929073605370179,0.9278602563350088,0.9303338996221808,0.5576034304991314,0.5509400979991321,0.5731475105403641,0.6750702995055955,0.6560433655927193,0.7258829914017997,0.9699138638228056,0.9503046994023204,0.9722547755771708,0.90625,0.875,0.90625,0.9925618901617252,0.9880192155930282,0.9948682105568272,9.812191000994062,9.77391204208834,10.66560079003102,5.0,5.0,7.0
ss,uncertainty,20,5,0.7293373369908509,0.7279237868138269,0.7710858386539785,0.1215999705029081,0.0907955398415798,0.1274523460864801,0.93007941548354,0.9292954313926944,0.9303244178226756,0.554143557450087,0.5470233997960066,0.5581363109765624,0.4798082666589445,0.3689033859143835,0.7019231454417401,0.9703181764912692,0.9601634829485526,0.9758467127622172,0.90625,0.84375,0.90625,0.989502353447696,0.9839932439272728,0.996119509677575,12.76909124996746,12.674161208968144,14.395725539012346,6.0,5.0,6.0
ss,uncertainty,24,5,0.7612589771860419,0.7231688081692114,0.7671887898184888,0.1066773161448568,0.0999727291870007,0.1137736470539277,0.932685660961716,0.9272803025787816,0.936619567029622,0.5328278465017362,0.51253657405816,0.5605224929513891,0.6258628456816825,0.6224666186800414,0.6429829457721288,0.9615785772881754,0.9532462205554904,0.974645493964608,0.90625,0.90625,0.96875,0.9911379826739328,0.9891031663949436,0.9973308106079248,15.54760529307532,15.095502541982569,16.60899783001514,5.0,4.0,7.0
ss,uncertainty,28,5,0.7645530806431732,0.7583612407164809,0.8090794910985261,0.1004301034906899,0.0973416135221354,0.1007287626595051,0.9321521797122756,0.9304907735438944,0.935698153187146,0.53389260765625,0.5275715915147567,0.5414696222005213,0.6899769562813834,0.6746930281722836,0.7159894918825345,0.9727645611156688,0.9715809211297316,0.9737665533809916,0.9375,0.9375,0.9375,0.9969119894283284,0.995658972802128,0.996955594240873,18.064497125946215,17.900192293076543,19.349160790035967,5.0,5.0,7.0
ss,uncertainty,32,5,0.780482649480785,0.7530358572439706,0.7903909866267329,0.1022092914969617,0.0964857395727646,0.1122087696892359,0.9322180627055618,0.9310888210096008,0.933120882628931,0.5349733936111108,0.5239690182855898,0.5569278129166666,0.6908619349679272,0.6476460113933213,0.6926734360055247,0.9747978436657682,0.9732011016055316,0.9757383100902378,0.9375,0.9375,0.9375,0.9964972954411664,0.9964822092994816,0.9978755650215873,20.93926066797576,20.870643584028585,21.67300070700003,6.0,4.0,8.0
ss,uncertainty,36,5,0.7741110978327737,0.7691327495590103,0.7841698881151801,0.1013442684976995,0.095845928794466,0.1115050397335069,0.9328834721441376,0.9290155602124528,0.935120783640864,0.5381400947829862,0.537602266493056,0.5414462128298607,0.7001862243184607,0.6423488364381453,0.7019227397293804,0.9762480956287356,0.9726415094339622,0.9769717567092464,0.9375,0.9375,0.9375,0.9961036199708344,0.9960637102237349,0.9975865063188551,23.754259832028765,22.929251334018772,24.594150458986405,7.0,6.0,7.0
ss,uncertainty,40,5,0.7802927634234134,0.7722793992012313,0.7850047393670805,0.1023111959361823,0.0936227238132596,0.1092170092282985,0.9348632786355324,0.9319802041135924,0.9356038344801264,0.5306370865364581,0.5219864571050351,0.531544095030382,0.7146249320754492,0.6595386070547344,0.7180685489257812,0.9774170866049456,0.9738515176374076,0.9785538497597562,0.9375,0.9375,0.9375,0.9975846059678292,0.9962123640388256,0.9980114636645252,26.61626408502343,26.07706937403418,27.2775734179304,7.0,6.0,8.0
ss,uncertainty,44,5,0.7757800977430224,0.7652330739346087,0.788794866736628,0.1073011113991815,0.0964067179326171,0.1080494206803849,0.933409066924037,0.9304743419044704,0.9349786311483892,0.5379017428385424,0.522878140716146,0.5488785994921874,0.6925619442388196,0.6909967925713421,0.7009641521285229,0.9774610336341264,0.9757588187038556,0.978574358373374,0.9375,0.90625,0.9375,0.996958819948372,0.9951853284396492,0.9982046538805776,29.885679461003747,28.429449541086797,30.06128687696764,7.0,6.0,8.0
ss,uncertainty,48,5,0.780522416696691,0.7774788525591227,0.7948481742445187,0.1029984431207681,0.0948822447951388,0.1050583375377604,0.9322581649420726,0.9313996633620204,0.9388956457846206,0.5388474502517365,0.5074034677126736,0.5503899369661455,0.708651361237933,0.6733022867574244,0.712771833510626,0.9788673385679127,0.9778887847181532,0.9803029415211532,0.9375,0.9375,0.9375,0.998151732848349,0.996648417880931,0.9982034432404884,32.38577450296725,31.750463957112515,33.28029266995145,8.0,7.0,9.0
typical,cell_balanced_random,0,5,0.7877198997393225,0.7807943965666516,0.8025515904740103,0.0628826014422092,0.0597177588721354,0.0634161143502604,0.9515610069717626,0.949663195247029,0.9515981756291472,0.521096054635416,0.5183433587239576,0.5233116197677947,0.4872167626186837,0.4435559315541876,0.511705296641455,0.9747978436657682,0.972556545177546,0.9750146490097268,0.8125,0.8125,0.8125,0.9853563176170606,0.9849278311185962,0.9875210198361516,0.0,0.0,0.0,0.0,0.0,0.0
typical,cell_balanced_random,4,5,0.7731015333631613,0.7243663182030391,0.8285324057531511,0.0555518817520615,0.0437671902218316,0.0625355675020399,0.9510781014939564,0.9508891100696116,0.9519194263630912,0.520339842949219,0.5179155738650169,0.5225295089583334,0.6323063867375389,0.6028320015421091,0.6948429042807319,0.9742704793155982,0.9713143091527012,0.9749736317824916,0.84375,0.8125,0.84375,0.9865178881713244,0.9833736567029948,0.9865752777955068,2.4135115829703864,2.3991982500301674,2.454579623998143,0.0,0.0,0.0
typical,cell_balanced_random,8,5,0.7751496782512313,0.7236102972976517,0.7818774780701627,0.0514876681670572,0.0504486538122612,0.0577423121836226,0.9505195733997428,0.9492913636643148,0.952013772597012,0.5255119411092504,0.50482245531467,0.5334046908268231,0.6144446758830775,0.5806379106683925,0.6150336956865097,0.9770918785890071,0.975799835931091,0.9781026602601663,0.84375,0.8125,0.84375,0.9863621245234092,0.9856885213456372,0.98821898918761,4.771255500992993,4.7623859580780845,4.847210332052782,0.0,0.0,0.0
typical,cell_balanced_random,12,5,0.7645606998901964,0.756214206428006,0.7769544158375816,0.0568193449622178,0.050886842381901,0.0594500953825955,0.9502597630540804,0.9493371857654872,0.9525109064077038,0.5278734962782116,0.5026462954144968,0.5330798914322917,0.6193052313249678,0.5632570394177264,0.623295071386775,0.9744638462439938,0.9723543888433144,0.9796056486581508,0.84375,0.8125,0.90625,0.9888590148119472,0.983801844190691,0.9906720208835572,7.182242581999162,7.131887249124702,7.2324459560913965,0.0,0.0,0.0
typical,cell_balanced_random,16,5,0.7586638985608795,0.7549427589123553,0.7969974263038117,0.0530484451412326,0.0526964019152343,0.0556555463935112,0.9524559369010318,0.950191892065929,0.9534903261936272,0.5118392316623261,0.4964619220638018,0.5219656050325517,0.6147743011130122,0.570464444492707,0.6278070236470659,0.9808420250791046,0.9785655689675375,0.9819201921950076,0.90625,0.875,0.90625,0.9912674973724512,0.990589201878101,0.9929054920070433,9.594785039982526,9.516285587043969,9.600860165111952,0.0,0.0,0.0
typical,cell_balanced_random,20,5,0.8093349078947908,0.7716656428990756,0.8279916930610117,0.0490454693388888,0.0482525531207681,0.0506782039417751,0.9499837037328256,0.9495485377476838,0.9533919266022542,0.5183515101925223,0.5033085419444441,0.5257042837738718,0.6764740678522887,0.6213195047148787,0.7118495690727831,0.9846712762217272,0.9772295792804406,0.9855912340325794,0.90625,0.875,0.9375,0.9913376360750512,0.9906695412079656,0.994306378746776,11.971316582144937,11.92437612908543,11.974076040962244,0.0,0.0,0.0
typical,cell_balanced_random,24,5,0.7877319454768302,0.7696414369190111,0.8203503076802916,0.0520286671149955,0.0495501447834635,0.0546118535690104,0.9516193501038392,0.9475713313287802,0.9524681182970184,0.5177580492296011,0.5025488241145831,0.5409509632031254,0.6380875346490793,0.6331398792242808,0.71617158447773,0.9840618774170866,0.9785684987694832,0.9851576233446616,0.90625,0.875,0.90625,0.9921887901674128,0.9919061375328848,0.9942707466249264,14.329801249929004,14.31789858706179,14.35735120717436,0.0,0.0,0.0
typical,cell_balanced_random,28,5,0.7812426077560978,0.7732724655175788,0.8404611076223099,0.0512986880191096,0.0444190118173673,0.0528511267605903,0.951532299540484,0.9509925026428676,0.9531997176999014,0.5170950658441844,0.5156305853754335,0.5194225366232639,0.6424966875484527,0.6310734676925521,0.731933517183661,0.980950427751084,0.9796027188562052,0.9824680651587951,0.875,0.875,0.9375,0.9926029669071372,0.991830092811427,0.9948493565092474,16.708464958908735,16.704813921067398,16.74441208218923,0.0,0.0,0.0
typical,cell_balanced_random,32,5,0.7919009620904184,0.7778008985046155,0.8523275262511247,0.043219500400868,0.0424268825779947,0.0501365804176432,0.9520260510421517,0.9510459094261348,0.9523397245402556,0.5193002304644102,0.5178846248242188,0.5223525837999132,0.64359945392171,0.6375084965781177,0.7673228989375586,0.9787823743114964,0.97790343372788,0.9799337864760342,0.875,0.84375,0.9375,0.988868769913448,0.9885315943191622,0.9951144568453886,19.156173250172287,19.109879006049596,19.157833500939887,0.0,0.0,0.0
typical,cell_balanced_random,36,5,0.8253793992728176,0.8021556087329924,0.832758799503496,0.0454125902629123,0.0390636184202691,0.046665680636545,0.9520942662428454,0.9488411644384506,0.9533629811862738,0.5206011207465273,0.5095873912630209,0.5290602407074659,0.6792247308806181,0.6475221074566551,0.7372532517128295,0.9792189148013593,0.9761162545411932,0.9803732567678424,0.90625,0.875,0.9375,0.9908839826077354,0.99032466606641,0.9946623023300416,21.58367616790929,21.49021171405911,21.584232292108936,0.0,0.0,0.0
typical,cell_balanced_random,40,5,0.8506497656244484,0.8413424022923653,0.8599811460598118,0.040615056453776,0.0360033296716796,0.0429573859689236,0.950410316025466,0.9497667098269652,0.9520709234104632,0.5204245865776906,0.5132546877864588,0.5246336102126731,0.7578633525890132,0.7308255896625593,0.7685050114435414,0.9817824915035744,0.976394585726005,0.9840472284073596,0.9375,0.875,0.96875,0.9938515571169336,0.990898963110773,0.9957397017966088,23.981759542919463,23.883242374140536,23.983862792141736,0.0,0.0,0.0
typical,cell_balanced_random,44,5,0.8590485908860476,0.857120334226894,0.8826106261140254,0.0410634934902653,0.0361557803543186,0.0412271493989149,0.948083259593167,0.9474835573346372,0.9535933067105978,0.5151136708463542,0.5071378647417537,0.5243958977365446,0.7285040223495423,0.7172750611688061,0.7783055105619158,0.9836517051447322,0.9814074768545648,0.984811906715106,0.9375,0.875,0.96875,0.993589256052638,0.991642658836942,0.9953952166831518,26.366021333931712,26.327179500134665,26.386543458182132,0.0,0.0,0.0
typical,cell_balanced_random,48,5,0.8531629806784282,0.8471460253792469,0.876607461446306,0.0417492722201606,0.0375953923113064,0.042858255921875,0.9519769680270936,0.9475081580207306,0.9523080285942028,0.5140162649544273,0.4966327082769098,0.5210654328428819,0.7387235591146515,0.7303657382655055,0.7674455624639316,0.9823625922887612,0.9822922770420718,0.9847884682995428,0.9375,0.90625,0.9375,0.9940188533580676,0.9936167335989,0.9956045568100972,28.745723667147104,28.74322441793629,28.78873008317896,0.0,0.0,0.0
typical,cell_balanced_space_filling,0,5,0.7877198997393227,0.7807943965666516,0.8025515904740103,0.0628826014422092,0.0597177588721354,0.0634161143502604,0.9515610069717626,0.949663195247029,0.9515981756291472,0.5210960546354161,0.5183433587239576,0.5233116197677949,0.4872167626186837,0.4435559315541879,0.511705296641455,0.9747978436657682,0.972556545177546,0.9750146490097268,0.8125,0.8125,0.8125,0.9853563176170606,0.9849278311185962,0.9875210198361516,0.0,0.0,0.0,0.0,0.0,0.0
typical,cell_balanced_space_filling,4,5,0.7634776213001004,0.7546884853075662,0.7846113470922322,0.0566641421045138,0.0544737622961433,0.060948072615191,0.9511273772162652,0.9503292038321056,0.9523152560167192,0.5164970804383682,0.5151968572265628,0.5252238606336808,0.6462285251656815,0.4181981172061505,0.6537697358814808,0.965211531700457,0.9645816242821984,0.969351341849291,0.78125,0.78125,0.8125,0.9836683912107635,0.98362016934943,0.9843614881478334,2.4602915850409772,2.4148573319835123,2.525234917004127,0.0,0.0,0.0
typical,cell_balanced_space_filling,8,5,0.793743408461149,0.7606554706252813,0.8004346107041012,0.0527200340167721,0.0500761861591579,0.0535145891242187,0.9518091123263372,0.9508283342025714,0.9521704283829376,0.5092202957335069,0.5089853169791672,0.511357764750434,0.6032552345502631,0.601359006014708,0.646967509782232,0.9715779913277862,0.9670953943513418,0.9757558889019105,0.8125,0.8125,0.84375,0.9846330181592224,0.9844742309454972,0.9870762788897371,4.837673710047966,4.804460664978251,4.947761041024933,0.0,0.0,0.0
typical,cell_balanced_space_filling,12,5,0.819404238105279,0.8191271164521432,0.8358057856675956,0.0477551061780722,0.0462809698868055,0.0489119144321831,0.9514282886681936,0.9504165140368276,0.952742532535644,0.5146925574088541,0.5042007312732515,0.5155713408289935,0.6462130850219121,0.6422780170465686,0.696575942132298,0.9731132075471698,0.9716248681589124,0.9748505801007852,0.8125,0.78125,0.84375,0.987027631826386,0.98417757235623,0.9877699509411296,7.217099668079754,7.217035163950641,7.296914000995457,0.0,0.0,0.0
typical,cell_balanced_space_filling,16,5,0.8488064963895934,0.8092197844575423,0.8706551657583428,0.0412521024476055,0.0392626978836588,0.0472452199463613,0.9525034882647052,0.9499226600466872,0.9542472542962058,0.5065912105164923,0.5021499688975692,0.5160409096354164,0.758291672956697,0.7372343969873019,0.7588593802730182,0.9752197351459042,0.9734120473455994,0.980399624985351,0.84375,0.8125,0.84375,0.9870530348383884,0.984535861417328,0.98967599524781,9.602302080980737,9.571754752105337,9.643889166036388,0.0,0.0,0.0
typical,cell_balanced_space_filling,20,5,0.8338578064819951,0.8326596592600085,0.8825406922908776,0.0414638108994502,0.0400060641737537,0.0416459293865451,0.9552285692430436,0.9506075015943094,0.9559653375713392,0.5085541581597217,0.5046027416493056,0.5169426835261653,0.7248254476788933,0.6873287289288038,0.8345834938081998,0.9772500878940584,0.9720877768662838,0.9793917731161376,0.84375,0.84375,0.875,0.9882425727283958,0.987405052622214,0.9884419305495084,12.016036914981669,11.954009793116713,12.041644791024735,0.0,0.0,0.0
typical,cell_balanced_space_filling,24,5,0.8895605250415176,0.8518123467198295,0.8996036548999269,0.0373038928435763,0.0364557090448495,0.0438943532405598,0.9558481843960326,0.9515431170846612,0.9567868897465636,0.4959383010546879,0.494637101206597,0.5115004227604165,0.775532378817174,0.6772810032126143,0.8342520996785034,0.97726180710184,0.9743993906011954,0.978799953123169,0.875,0.84375,0.875,0.9890889764558762,0.98860722348321,0.989414075768008,14.401229706971208,14.358961792080663,14.437365042016609,0.0,0.0,0.0
typical,cell_balanced_space_filling,28,5,0.890957134533767,0.8493314364177433,0.8914608964549374,0.0390018388251518,0.0350455880659722,0.0456372990795789,0.9569958653689178,0.949813731420362,0.957467117206672,0.4943128440755208,0.4887742111458341,0.5194277557204859,0.7813406395854103,0.645546749088177,0.8409013926915963,0.9786388140161724,0.9785333411461384,0.982406539317942,0.875,0.84375,0.9375,0.9892505208212846,0.9887847631988668,0.9940435449448304,16.780018168094102,16.757224997942103,16.85135637401254,0.0,0.0,0.0
typical,cell_balanced_space_filling,32,5,0.8811724397032954,0.8646440854716042,0.8820376898808143,0.0394994350435329,0.0356584228816406,0.0458091810728081,0.9551628134376442,0.9505017120306136,0.955889020648993,0.5124451641493062,0.4902069507204863,0.5147826102951383,0.7680820620257292,0.6762479706729632,0.8270132631549207,0.9803146607289348,0.9787735849056604,0.9823948201101608,0.875,0.875,0.9375,0.9912124556054104,0.9887019592193784,0.9944312446291604,19.20713479508413,19.135771039902465,19.265750457998365,0.0,0.0,0.0
typical,cell_balanced_space_filling,36,5,0.8929257450684941,0.878634783587832,0.8984807888997208,0.0368860418916015,0.0359956452221354,0.0413508269399305,0.9550851153932386,0.9508181609129372,0.9568718797243762,0.5019882355642362,0.4880162074956594,0.5097693921180559,0.80737266894008,0.7572625814861165,0.8230118153704757,0.9800041017227236,0.9767520215633424,0.9832942693073948,0.875,0.875,0.9375,0.9912596729728264,0.9894872437996548,0.9944689551681848,21.621995628083823,21.52164595585782,21.669406333036022,0.0,0.0,0.0
typical,cell_balanced_space_filling,40,5,0.8977821543302353,0.8511243470335175,0.9044338223269728,0.0394534517509331,0.035721684224631,0.0399503598089627,0.9546980242451742,0.9507530392324604,0.9567864305642416,0.506323882391493,0.4904185528559032,0.51020329781684,0.8051325630459127,0.7491751588179838,0.8231222597794478,0.9814455642798546,0.9786622524317358,0.983484706433845,0.90625,0.90625,0.90625,0.9924036889360752,0.9920674009085048,0.9931923323821126,24.080246128083672,23.92179078780464,24.08418345800601,0.0,0.0,0.0
typical,cell_balanced_space_filling,44,5,0.88478578994563,0.8423148928077507,0.8922203915090222,0.0373475345107421,0.0358843959359375,0.0408408434789496,0.953619990971267,0.9515952152358302,0.9587303487554842,0.4949472138498269,0.4931227299956592,0.4999705854730904,0.8096949438869863,0.7328660786875323,0.8306690628393705,0.9806076409234736,0.9798810500410172,0.9851517637407712,0.90625,0.90625,0.90625,0.9925942654163624,0.99252987741305,0.9932260254639882,26.46736187496572,26.32417228681152,26.48127037397353,0.0,0.0,0.0
typical,cell_balanced_space_filling,48,5,0.8887405997404607,0.8600797445183896,0.8904875931415372,0.0362952548268446,0.0348703157159722,0.0378076400872395,0.9541095928006172,0.9531402890101136,0.9577777501270252,0.4887695374435763,0.4860658992317708,0.5035887132421882,0.7983176919700172,0.738785634786348,0.8142659094547691,0.9814309152701276,0.981017813195828,0.983930036329544,0.90625,0.90625,0.9375,0.992743514687054,0.992675332807902,0.9935438356286024,28.87493420796818,28.729498620843515,28.88018225299311,0.0,0.0,0.0
typical,random,0,5,0.7877198997393225,0.7807943965666516,0.8025515904740103,0.0628826014422092,0.0597177588721354,0.0634161143502604,0.9515610069717626,0.9496631952470292,0.9515981756291472,0.521096054635416,0.5183433587239576,0.5233116197677947,0.4872167626186836,0.4435559315541879,0.511705296641455,0.9747978436657682,0.972556545177546,0.9750146490097268,0.8125,0.8125,0.8125,0.9853563176170606,0.9849278311185962,0.9875210198361516,0.0,0.0,0.0,0.0,0.0,0.0
typical,random,4,5,0.7627509001170014,0.7408563180767778,0.8134397194081255,0.056789354859657,0.0472260357396918,0.0718852009878782,0.9508787992756454,0.95060141642418,0.9509599141198496,0.524218207439236,0.5209359909244788,0.5343071741948789,0.6002966585815788,0.4020108215297594,0.669502569259372,0.9731512949724598,0.962466307277628,0.9751113324739248,0.8125,0.78125,0.84375,0.9844888120488038,0.9844231318000262,0.9874193238662176,2.359701374982251,2.354856624006061,2.3792446669831406,2.0,2.0,2.0
typical,random,8,5,0.7439158380264989,0.7313285541164104,0.7612944428299289,0.0571628395303974,0.0517577511398654,0.0781701596449652,0.950845296863238,0.9506667029013608,0.9514256653737838,0.523844803068576,0.5181484204210071,0.5379921194618059,0.5855556984622867,0.5323947384939467,0.6171748472206808,0.9780206258056956,0.9755625219735145,0.9780675026368216,0.84375,0.84375,0.875,0.987929396047323,0.987043739844062,0.988606903303778,4.325837292039068,4.199634166958276,4.9055749569961336,2.0,2.0,3.0
typical,random,12,5,0.7813491809313646,0.7409476413470361,0.8174942535928477,0.0528589764980469,0.0497894327539527,0.0535522866951605,0.9512635323680452,0.9493785574370412,0.9521864861323504,0.5125421961805559,0.5114236218012149,0.5307901314409719,0.6308699148849759,0.5824118009089547,0.6873555296255216,0.9742060236727996,0.9728524551740302,0.9757969061291456,0.84375,0.84375,0.84375,0.9867451411220098,0.985285087992569,0.9867661995282944,7.34423112202785,6.779859708040021,7.395730083953822,2.0,2.0,3.0
typical,random,16,5,0.8009001536517133,0.7596144060829071,0.8050564077068387,0.0538110010894748,0.0516154568234809,0.055789018982769,0.949696677204274,0.949612580210724,0.9514298638233444,0.5248780644748268,0.5172960691406244,0.5299468956467013,0.6109745972521147,0.5625719868921489,0.6497592088251508,0.9751962967303408,0.974080042189148,0.9765410758232744,0.875,0.84375,0.875,0.9894227934014916,0.986886039194236,0.9916029533802416,9.464960416982647,9.185207041009562,9.755205413064688,2.0,2.0,5.0
