sample_id,pdk,process_node_nm,cell_family,cell_variant,source_cell_variant,drive_strength,input_arc,inverting,input_count,transistor_count,total_n_width_um,total_p_width_um,Vdd,Temp,slew_ns,Cload_pF,corner,model_corner,tphl_ns,tplh_ns,delay_avg_ns,power_avg_uW,spice_wall_time_s,status,fidelity,statistical_mode,mc_mm_switch,mc_pr_switch,released_spice_path,netlist_path,log_path,ngspice_returncode,candidate_id,seed,heldout_corner,query_order,batch_index,acquisition_phase
26520040,SKY130,130,NAND2,NAND2_4,NAND2_4,4,A_to_Y__B=1,1,2,16,5.2,8.0,1.9443494341557694,73.67785562498709,8.113638483895866,0.19413808143596212,ss,ss,1.3154000000000001,1.9996099999999999,1.657505,4.98033,2.1475055839982815,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand2/sky130_fd_sc_hd__nand2_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/netlists/26520040_nand2_4_ss.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/logs/26520040_nand2_4_ss.log,0,21,5,ss,40,3,stopping_evaluation
26520041,SKY130,130,NAND3,NAND3_1,NAND3_1,1,"A_to_Y__B=1,C=1",1,3,6,1.9500000000000002,3.0,1.7907045163859932,-20.290436372989063,6.3030032029042715,0.19811822694103146,ss,ss,3.24694,4.14301,3.694975,4.00233,0.9979466249933466,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/netlists/26520041_nand3_1_ss.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/logs/26520041_nand3_1_ss.log,0,87,5,ss,41,3,stopping_evaluation
26520042,SKY130,130,NAND3,NAND3_4,NAND3_4,4,"A_to_Y__B=1,C=1",1,3,24,7.800000000000002,12.0,1.8920147324946623,90.8066450225439,11.727495484958034,0.1522244150195715,ss,ss,1.64167,2.17917,1.91042,3.98884,2.884968583006412,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/netlists/26520042_nand3_4_ss.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/logs/26520042_nand3_4_ss.log,0,92,5,ss,42,3,stopping_evaluation
26520043,SKY130,130,NOR2,NOR2_1,NOR2_1,1,A_to_Y__B=0,1,2,4,1.3,2.0,1.6780954786292837,-16.66356912251802,7.936640845069932,0.030242011300707722,ss,ss,1.40045,3.20409,2.3022699999999996,0.56796,0.7417222499498166,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nor2/sky130_fd_sc_hd__nor2_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/netlists/26520043_nor2_1_ss.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/logs/26520043_nor2_1_ss.log,0,24,5,ss,43,3,stopping_evaluation
26520044,SKY130,130,NOR2,NOR2_4,NOR2_4,4,A_to_Y__B=0,1,2,16,5.2,8.0,1.967412625337264,102.24876084618876,2.212613153675811,0.11012691856299613,ss,ss,0.466653,0.8724280000000001,0.6695405,2.96237,2.0786945840227418,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nor2/sky130_fd_sc_hd__nor2_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/netlists/26520044_nor2_4_ss.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/logs/26520044_nor2_4_ss.log,0,32,5,ss,44,3,stopping_evaluation
26520045,SKY130,130,OAI21,OAI21_1,O21AI_1,1,"A1_to_Y__A2=0,B1=1",1,3,6,1.9500000000000002,2.7,1.7655016557107714,5.624075102739141,1.8802212279613417,0.08986055569464418,ss,ss,1.04898,2.5903199999999997,1.81965,1.81271,1.0565057499916293,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/o21ai/sky130_fd_sc_hd__o21ai_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/netlists/26520045_oai21_1_ss.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/logs/26520045_oai21_1_ss.log,0,62,5,ss,45,3,stopping_evaluation
26520046,SKY130,130,OAI21,OAI21_4,O21AI_4,4,"A1_to_Y__A2=0,B1=1",1,3,24,7.800000000000002,12.0,1.652008362512651,-2.063988506372418,2.3529404158121507,0.09173640900739333,ss,ss,0.72451,1.44735,1.08593,1.77356,2.6663605829817243,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/o21ai/sky130_fd_sc_hd__o21ai_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/netlists/26520046_oai21_4_ss.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/logs/26520046_oai21_4_ss.log,0,69,5,ss,46,3,stopping_evaluation
26520047,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.9104558083266259,-31.767176643702346,10.179257079109867,0.1414278761948586,ss,ss,2.1028800000000003,2.86116,2.48202,3.36338,1.448814624978695,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/netlists/26520047_xor2_1_ss.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/logs/26520047_xor2_1_ss.log,0,36,5,ss,47,3,stopping_evaluation
26520048,SKY130,130,XOR2,XOR2_4,XOR2_4,4,A_to_X__B=0,0,2,40,13.000000000000004,20.0,1.7461857330850976,117.21856207083238,4.570980549949058,0.09053370919731188,ss,ss,0.783386,0.7790170000000001,0.7812015,2.29444,3.65875825000694,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/netlists/26520048_xor2_4_ss.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/logs/26520048_xor2_4_ss.log,0,45,5,ss,48,3,stopping_evaluation
26520049,SKY130,130,AOI21,AOI21_1,A21OI_1,1,"A1_to_Y__A2=1,B1=0",1,3,6,1.9500000000000002,3.0,1.866022224965805,66.98467166966708,2.1817495477025894,0.0020512134009758073,ss,ss,0.205233,0.381826,0.29352949999999994,0.103811,1.030122832977213,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/netlists/26520049_aoi21_1_ss.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/logs/26520049_aoi21_1_ss.log,0,53,5,ss,49,4,stopping_evaluation
26520050,SKY130,130,AOI21,AOI21_4,A21OI_4,4,"A1_to_Y__A2=1,B1=0",1,3,24,7.800000000000002,12.0,1.687271084592063,-23.819226017142274,7.735896189972659,0.1639630109157824,ss,ss,1.75782,3.51804,2.6379300000000003,3.07345,3.1718923749867827,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/netlists/26520050_aoi21_4_ss.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/logs/26520050_aoi21_4_ss.log,0,56,5,ss,50,4,stopping_evaluation
26520051,SKY130,130,INV,INV_1,INV_1,1,A_to_Y,1,1,2,0.65,1.0,1.6669057574140187,81.07796973712908,8.303891573175143,0.15195457954728314,ss,ss,2.7677,4.11873,3.443215,2.65899,0.5105256249662489,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/inv/sky130_fd_sc_hd__inv_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/netlists/26520051_inv_1_ss.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/logs/26520051_inv_1_ss.log,0,2,5,ss,51,4,stopping_evaluation
26520052,SKY130,130,INV,INV_4,INV_4,4,A_to_Y,1,1,8,2.6,4.0,1.6376113490821467,54.408713306035665,1.879121482090718,0.12772486134562913,ss,ss,0.632486,0.9791989999999999,0.8058424999999999,2.20335,1.2625036670360714,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/inv/sky130_fd_sc_hd__inv_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/netlists/26520052_inv_4_ss.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/logs/26520052_inv_4_ss.log,0,6,5,ss,52,4,stopping_evaluation
26520053,SKY130,130,MUX2,MUX2_1,MUX2_1,1,"A0_to_X__A1=0,S=0",0,3,12,2.75,3.1,1.7324181306181226,74.10972198509329,0.6716632953486428,0.07727220865070254,ss,ss,0.8596860000000001,0.9867990000000001,0.9232425,1.53743,1.7128600840223953,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/mux2/sky130_fd_sc_hd__mux2_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/netlists/26520053_mux2_1_ss.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/logs/26520053_mux2_1_ss.log,0,73,5,ss,53,4,stopping_evaluation
26520054,SKY130,130,MUX2,MUX2_4,MUX2_4,4,"A0_to_X__A1=0,S=0",0,3,18,5.8500000000000005,9.0,1.9192334097032737,88.12730797996619,6.376790158802951,0.023319937930680733,ss,ss,1.1831,0.6487360000000001,0.915918,1.00918,2.520424209011253,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/mux2/sky130_fd_sc_hd__mux2_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/netlists/26520054_mux2_4_ss.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/logs/26520054_mux2_4_ss.log,0,83,5,ss,54,4,stopping_evaluation
26520055,SKY130,130,NAND2,NAND2_1,NAND2_1,1,A_to_Y__B=1,1,2,4,1.3,2.0,1.8304636151976421,69.57128034814349,11.20423780792906,0.022579170104773776,ss,ss,1.0587,1.9559400000000002,1.5073200000000002,0.55633,0.7264663330279291,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand2/sky130_fd_sc_hd__nand2_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/netlists/26520055_nand2_1_ss.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/logs/26520055_nand2_1_ss.log,0,13,5,ss,55,4,stopping_evaluation
26520056,SKY130,130,NAND2,NAND2_4,NAND2_4,4,A_to_Y__B=1,1,2,16,5.2,8.0,1.7104765611008226,69.87514830974796,2.9151143577799874,0.13904376870041088,ss,ss,0.944153,1.21742,1.0807865,2.63385,2.2202050830237567,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand2/sky130_fd_sc_hd__nand2_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/netlists/26520056_nand2_4_ss.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/logs/26520056_nand2_4_ss.log,0,23,5,ss,56,4,stopping_evaluation
26520057,SKY130,130,NAND3,NAND3_1,NAND3_1,1,"A_to_Y__B=1,C=1",1,3,6,1.9500000000000002,3.0,1.6665556417812342,38.89658262609365,3.0159515045653977,0.03612989894804408,ss,ss,1.17126,1.38951,1.280385,0.652695,0.9964190419996157,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/netlists/26520057_nand3_1_ss.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/logs/26520057_nand3_1_ss.log,0,86,5,ss,57,4,stopping_evaluation
26520058,SKY130,130,NAND3,NAND3_4,NAND3_4,4,"A_to_Y__B=1,C=1",1,3,24,7.800000000000002,12.0,1.702135376151112,26.994355923937945,0.8917185090677251,0.07920881928364855,ss,ss,0.460021,0.523362,0.49169149999999995,1.54707,2.9482510830275714,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/netlists/26520058_nand3_4_ss.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/logs/26520058_nand3_4_ss.log,0,93,5,ss,58,4,stopping_evaluation
26520059,SKY130,130,NOR2,NOR2_1,NOR2_1,1,A_to_Y__B=0,1,2,4,1.3,2.0,1.898199793114277,123.2830902290286,3.0519369158223104,0.1348596705347198,ss,ss,1.31371,2.7414,2.027555,3.10478,0.7822637910139747,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nor2/sky130_fd_sc_hd__nor2_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/netlists/26520059_nor2_1_ss.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/logs/26520059_nor2_1_ss.log,0,28,5,ss,59,4,stopping_evaluation
26520060,SKY130,130,NOR2,NOR2_4,NOR2_4,4,A_to_Y__B=0,1,2,16,5.2,8.0,1.6748151834235927,72.67180890665013,9.968834168700777,0.02978484018911512,ss,ss,0.7253609999999999,1.70436,1.2148605000000001,0.723386,2.115780125022866,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nor2/sky130_fd_sc_hd__nor2_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/netlists/26520060_nor2_4_ss.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/logs/26520060_nor2_4_ss.log,0,34,5,ss,60,4,stopping_evaluation
26520061,SKY130,130,OAI21,OAI21_1,O21AI_1,1,"A1_to_Y__A2=0,B1=1",1,3,6,1.9500000000000002,2.7,1.7080015265202575,91.31360443600192,7.529176424760439,0.022528040651830478,ss,ss,1.18723,1.98798,1.5876050000000002,0.477195,0.9960873749805614,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/o21ai/sky130_fd_sc_hd__o21ai_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/netlists/26520061_oai21_1_ss.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/logs/26520061_oai21_1_ss.log,0,63,5,ss,61,4,stopping_evaluation
26520062,SKY130,130,OAI21,OAI21_4,O21AI_4,4,"A1_to_Y__A2=0,B1=1",1,3,24,7.800000000000002,12.0,1.9754084984051188,76.26239954244039,6.43124485122321,0.1711744970354437,ss,ss,1.00569,1.88808,1.446885,4.68178,2.627500874979887,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/o21ai/sky130_fd_sc_hd__o21ai_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/netlists/26520062_oai21_4_ss.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/logs/26520062_oai21_4_ss.log,0,66,5,ss,62,4,stopping_evaluation
26520063,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.7586952147426296,10.243563017011404,5.546799678038062,0.1242661849225311,ss,ss,1.6687,3.17462,2.42166,2.51449,1.4209267910337076,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/netlists/26520063_xor2_1_ss.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/logs/26520063_xor2_1_ss.log,0,38,5,ss,63,4,stopping_evaluation
26520064,SKY130,130,XOR2,XOR2_4,XOR2_4,4,A_to_X__B=0,0,2,40,13.000000000000004,20.0,1.8622368976218202,13.732353084725176,6.961255819636198,0.03186811032949319,ss,ss,1.11085,0.416124,0.763487,1.21143,3.7241769580286928,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/netlists/26520064_xor2_4_ss.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/logs/26520064_xor2_4_ss.log,0,44,5,ss,64,4,stopping_evaluation
26520065,SKY130,130,AOI21,AOI21_1,A21OI_1,1,"A1_to_Y__A2=1,B1=0",1,3,6,1.9500000000000002,3.0,1.8323918450188357,70.70155508035862,1.8393882622202067,0.13813560984433823,ss,ss,1.4583300000000001,2.96092,2.209625,2.95819,1.0146147499908693,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/netlists/26520065_aoi21_1_ss.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/logs/26520065_aoi21_1_ss.log,0,49,5,ss,65,5,stopping_evaluation
26520066,SKY130,130,AOI21,AOI21_4,A21OI_4,4,"A1_to_Y__A2=1,B1=0",1,3,24,7.800000000000002,12.0,1.7854773290893813,80.47869176218722,1.5539028625493383,0.054477592890413165,ss,ss,0.436116,0.661652,0.548884,1.29128,3.239275042025838,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/netlists/26520066_aoi21_4_ss.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/logs/26520066_aoi21_4_ss.log,0,57,5,ss,66,5,stopping_evaluation
26520067,SKY130,130,INV,INV_1,INV_1,1,A_to_Y,1,1,2,0.65,1.0,1.7481879837000607,-8.40872312953315,4.367064593489461,0.1299573036742552,ss,ss,1.6184200000000002,2.86155,2.239985,2.50099,0.505430749966763,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/inv/sky130_fd_sc_hd__inv_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/netlists/26520067_inv_1_ss.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/logs/26520067_inv_1_ss.log,0,5,5,ss,67,5,stopping_evaluation
26520068,SKY130,130,INV,INV_4,INV_4,4,A_to_Y,1,1,8,2.6,4.0,1.7447870428843373,106.97300481470933,8.406250736235778,0.14035683501306004,ss,ss,1.2127899999999998,1.9710999999999999,1.591945,2.88325,1.2157678749645129,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/inv/sky130_fd_sc_hd__inv_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/netlists/26520068_inv_4_ss.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/logs/26520068_inv_4_ss.log,0,10,5,ss,68,5,stopping_evaluation
26520069,SKY130,130,MUX2,MUX2_1,MUX2_1,1,"A0_to_X__A1=0,S=0",0,3,12,2.75,3.1,1.7894559330073634,49.03329079713697,2.8432916136093582,0.17452835048114507,ss,ss,1.69609,2.0247100000000002,1.8604,3.58613,1.8036329160095192,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/mux2/sky130_fd_sc_hd__mux2_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/netlists/26520069_mux2_1_ss.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/logs/26520069_mux2_1_ss.log,0,77,5,ss,69,5,stopping_evaluation
26520070,SKY130,130,MUX2,MUX2_4,MUX2_4,4,"A0_to_X__A1=0,S=0",0,3,18,5.8500000000000005,9.0,1.9314744660152527,69.57089967930233,4.766925762341276,0.20211111871789383,ss,ss,1.3516400000000002,0.9621879999999999,1.156914,5.13364,2.5785555000184104,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/mux2/sky130_fd_sc_hd__mux2_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/netlists/26520070_mux2_4_ss.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/logs/26520070_mux2_4_ss.log,0,80,5,ss,70,5,stopping_evaluation
26520071,SKY130,130,NAND2,NAND2_1,NAND2_1,1,A_to_Y__B=1,1,2,4,1.3,2.0,1.630520900359467,24.74683425778329,6.636957352980836,0.17470882908383056,ss,ss,3.25609,4.38173,3.8189100000000002,2.92485,0.792094416974578,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand2/sky130_fd_sc_hd__nand2_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/netlists/26520071_nand2_1_ss.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/logs/26520071_nand2_1_ss.log,0,17,5,ss,71,5,stopping_evaluation
26520072,SKY130,130,NAND2,NAND2_4,NAND2_4,4,A_to_Y__B=1,1,2,16,5.2,8.0,1.8594613649435114,-38.977997581988255,7.0138034017761495,0.044886905289589336,ss,ss,0.592516,1.6418599999999999,1.1171879999999998,1.05887,2.169300417008344,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand2/sky130_fd_sc_hd__nand2_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/netlists/26520072_nand2_4_ss.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/logs/26520072_nand2_4_ss.log,0,19,5,ss,72,5,stopping_evaluation
26520073,SKY130,130,NAND3,NAND3_1,NAND3_1,1,"A_to_Y__B=1,C=1",1,3,6,1.9500000000000002,3.0,1.8517233581347656,90.61568949445675,5.637491858802851,0.08248708041031254,ss,ss,2.06472,2.17761,2.121165,1.818,1.039077333000023,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/netlists/26520073_nand3_1_ss.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/logs/26520073_nand3_1_ss.log,0,88,5,ss,73,5,stopping_evaluation
26520074,SKY130,130,NAND3,NAND3_4,NAND3_4,4,"A_to_Y__B=1,C=1",1,3,24,7.800000000000002,12.0,1.7499154958010847,-9.109607010654997,6.553864706877976,0.058815968816134774,ss,ss,0.9699089999999999,1.79082,1.3803645,1.2254,2.984650040976703,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/netlists/26520074_nand3_4_ss.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/logs/26520074_nand3_4_ss.log,0,91,5,ss,74,5,stopping_evaluation
26520075,SKY130,130,NOR2,NOR2_1,NOR2_1,1,A_to_Y__B=0,1,2,4,1.3,2.0,1.7374035715447773,41.63258967121115,1.5611264636701283,0.08456332365195153,ss,ss,0.790212,2.28801,1.539111,1.64122,0.761292124981992,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nor2/sky130_fd_sc_hd__nor2_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/netlists/26520075_nor2_1_ss.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/logs/26520075_nor2_1_ss.log,0,25,5,ss,75,5,stopping_evaluation
26520076,SKY130,130,NOR2,NOR2_4,NOR2_4,4,A_to_Y__B=0,1,2,16,5.2,8.0,1.8543104846163967,26.500799126408936,7.100524241185666,0.07725383175483423,ss,ss,0.703454,1.81967,1.2615619999999999,1.88215,2.169823832984548,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nor2/sky130_fd_sc_hd__nor2_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/netlists/26520076_nor2_4_ss.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/logs/26520076_nor2_4_ss.log,0,35,5,ss,76,5,stopping_evaluation
26520077,SKY130,130,OAI21,OAI21_1,O21AI_1,1,"A1_to_Y__A2=0,B1=1",1,3,6,1.9500000000000002,2.7,1.8856653252155071,39.6677733393947,9.92798053660413,0.18496002069970593,ss,ss,2.98682,5.66807,4.327445,4.18975,1.078834125015419,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/o21ai/sky130_fd_sc_hd__o21ai_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/netlists/26520077_oai21_1_ss.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/logs/26520077_oai21_1_ss.log,0,65,5,ss,77,5,stopping_evaluation
26520078,SKY130,130,OAI21,OAI21_4,O21AI_4,4,"A1_to_Y__A2=0,B1=1",1,3,24,7.800000000000002,12.0,1.8042092663189577,110.11327436772297,10.417199629245477,0.13491883403521718,ss,ss,1.38486,2.33896,1.8619099999999997,3.23063,2.641759040998295,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/o21ai/sky130_fd_sc_hd__o21ai_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/netlists/26520078_oai21_4_ss.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/logs/26520078_oai21_4_ss.log,0,67,5,ss,78,5,stopping_evaluation
26520079,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.9373483507010185,59.63576993238833,7.848894655390675,0.07799065130768433,ss,ss,1.22799,1.40478,1.316385,2.06336,1.4710106670390815,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/netlists/26520079_xor2_1_ss.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_ss/logs/26520079_xor2_1_ss.log,0,40,5,ss,79,5,stopping_evaluation
