experiment,seed,target,model,feature_set,train_rows,test_rows,r2,mae,rmse,mape_pct
learning_curve,15,power_avg_uW,GradientBoosting,full,80,96,0.8921738771061472,0.8077777121394293,1.1056632384502074,19.586648058776948
learning_curve,15,delay_avg_ns,GradientBoosting,full,120,96,0.573162547464628,0.07444006141533033,0.17109632405711692,23.254863012791063
learning_curve,15,power_avg_uW,GradientBoosting,full,120,96,0.9319957674270247,0.6152569893470498,0.8780694097595141,12.869586211053832
learning_curve,15,delay_avg_ns,GradientBoosting,full,160,96,0.9102086224787813,0.050076471982448044,0.07847417099411971,17.497037378704757
learning_curve,15,power_avg_uW,GradientBoosting,full,160,96,0.9399137824507581,0.6069088819322638,0.8253692949295499,12.043750545919906
learning_curve,15,delay_avg_ns,GradientBoosting,full,240,96,0.8519326729297964,0.05232351705730479,0.10077180499924085,15.508211492958221
learning_curve,15,power_avg_uW,GradientBoosting,full,240,96,0.9525466867498322,0.4822129384890155,0.7334899131393643,8.701471967568162
learning_curve,15,delay_avg_ns,GradientBoosting,full,320,96,0.9140655240688583,0.045678463082196384,0.07677028197061365,14.69537308931168
learning_curve,15,power_avg_uW,GradientBoosting,full,320,96,0.9734200026473238,0.37380416761949314,0.5489570186941084,7.021854601824096
learning_curve,15,delay_avg_ns,GradientBoosting,full,384,96,0.8927853595080104,0.047295576373007166,0.08575046152560598,14.234877002218797
learning_curve,15,power_avg_uW,GradientBoosting,full,384,96,0.970293226568946,0.36888031021508505,0.5803481674555604,6.644251209099
learning_curve,16,delay_avg_ns,GradientBoosting,full,40,96,0.618025184612212,0.09699102422791532,0.15533593487162753,28.795031157393787
learning_curve,16,power_avg_uW,GradientBoosting,full,40,96,0.8571068602293767,0.9893185817051857,1.305097589577582,23.960477995982345
learning_curve,16,delay_avg_ns,GradientBoosting,full,80,96,0.6057961178347017,0.09910657098756333,0.1578029141799226,29.68102915922873
learning_curve,16,power_avg_uW,GradientBoosting,full,80,96,0.8686189854889027,0.8664437589385621,1.2514214755714208,14.647069993848131
learning_curve,16,delay_avg_ns,GradientBoosting,full,120,96,0.8163880497914251,0.07317547199776735,0.10769735625228621,27.533601219414955
learning_curve,16,power_avg_uW,GradientBoosting,full,120,96,0.9212023594958048,0.6807653437538921,0.9691564817664008,14.50210220420235
learning_curve,16,delay_avg_ns,GradientBoosting,full,160,96,0.8294662450566846,0.0635433910437543,0.10379101237718498,19.178397834929083
learning_curve,16,power_avg_uW,GradientBoosting,full,160,96,0.9478828521763288,0.5821310729890736,0.7881840067526291,10.5782044705798
learning_curve,16,delay_avg_ns,GradientBoosting,full,240,96,0.916889715153316,0.045541321359819566,0.07245726818912285,14.173661887608214
learning_curve,16,power_avg_uW,GradientBoosting,full,240,96,0.9555323423710327,0.4649880291284431,0.7280470134259701,7.58320452914439
learning_curve,16,delay_avg_ns,GradientBoosting,full,320,96,0.8919770205183868,0.05022331136805754,0.08260620040024862,16.024233460922574
learning_curve,16,power_avg_uW,GradientBoosting,full,320,96,0.9632093071414186,0.42989500137772346,0.662226081731503,7.394341920230121
learning_curve,16,delay_avg_ns,GradientBoosting,full,384,96,0.907540150351854,0.04912818393144671,0.07642424590231546,14.501358917646892
learning_curve,16,power_avg_uW,GradientBoosting,full,384,96,0.9631363150219091,0.42157026497184247,0.6628826789604261,6.661946113824118
learning_curve,17,delay_avg_ns,GradientBoosting,full,40,96,0.5258066428125963,0.1231897927827207,0.21865055479046716,40.35267806191652
learning_curve,17,power_avg_uW,GradientBoosting,full,40,96,0.7866856074760388,0.9142771264997925,1.4394182164380558,20.002743268443904
learning_curve,17,delay_avg_ns,GradientBoosting,full,80,96,0.6930226176203766,0.09160919325104588,0.17592438439264796,25.94651726687585
learning_curve,17,power_avg_uW,GradientBoosting,full,80,96,0.9050744070728327,0.7073636879859468,0.9602151955812027,12.787209535665955
learning_curve,17,delay_avg_ns,GradientBoosting,full,120,96,0.7333875516274198,0.08127293626205785,0.16395061960704024,20.107974079153056
learning_curve,17,power_avg_uW,GradientBoosting,full,120,96,0.9324778957276378,0.6318435558993214,0.8098412596399821,11.370138449744065
learning_curve,17,delay_avg_ns,GradientBoosting,full,160,96,0.7033526103819174,0.07265703564316987,0.17293906884138313,16.357285160690363
learning_curve,17,power_avg_uW,GradientBoosting,full,160,96,0.9093585906215279,0.6747866338145451,0.9382968105536854,11.763842623144198
learning_curve,17,delay_avg_ns,GradientBoosting,full,240,96,0.8491920735368974,0.05576025588038482,0.12330620596443408,14.051200481758523
learning_curve,17,power_avg_uW,GradientBoosting,full,240,96,0.9638219055614468,0.435513794245822,0.5927884856062535,7.497301558258409
learning_curve,17,delay_avg_ns,GradientBoosting,full,320,96,0.8148979618722034,0.05892551413654921,0.13660872912342864,13.655250469899292
learning_curve,17,power_avg_uW,GradientBoosting,full,320,96,0.9784229257452914,0.34386789018384384,0.4577972645018102,6.615848704095932
learning_curve,17,delay_avg_ns,GradientBoosting,full,384,96,0.8274415510671471,0.057940439446978916,0.13189883660470636,13.709266440974579
learning_curve,17,power_avg_uW,GradientBoosting,full,384,96,0.9761698232946017,0.351634539259631,0.4811057490263305,6.426916094310288
learning_curve,18,delay_avg_ns,GradientBoosting,full,40,96,0.5988536650349947,0.09665568687864999,0.1632002576908604,30.25492286717542
learning_curve,18,power_avg_uW,GradientBoosting,full,40,96,0.8325361616823387,0.9605738861408305,1.2309488640269555,20.447166257530682
learning_curve,18,delay_avg_ns,GradientBoosting,full,80,96,0.8911300112950491,0.061737055221226265,0.08502047260539437,24.709946001686788
learning_curve,18,power_avg_uW,GradientBoosting,full,80,96,0.9087845997002751,0.691846620396166,0.9084762444145833,15.370995843173032
learning_curve,18,delay_avg_ns,GradientBoosting,full,120,96,0.7859597067618986,0.060830513711333765,0.1192112370005556,19.01330617783977
learning_curve,18,power_avg_uW,GradientBoosting,full,120,96,0.9396728551144425,0.5658051308008474,0.7388152943072877,10.5070345219551
learning_curve,18,delay_avg_ns,GradientBoosting,full,160,96,0.8375117739898841,0.0521514162164173,0.10386766640693598,14.870694181445856
learning_curve,18,power_avg_uW,GradientBoosting,full,160,96,0.9582935890895404,0.46807753129283647,0.6143005444102303,9.062127282959498
learning_curve,18,delay_avg_ns,GradientBoosting,full,240,96,0.8774164969693746,0.05157169681321908,0.09021638894417057,17.457951951647267
learning_curve,18,power_avg_uW,GradientBoosting,full,240,96,0.9576989148315113,0.4048321204898248,0.6186645704470797,7.186422977049984
learning_curve,18,delay_avg_ns,GradientBoosting,full,320,96,0.8789447538238605,0.04570454794660628,0.0896522582428224,13.479127432313586
learning_curve,18,power_avg_uW,GradientBoosting,full,320,96,0.9819630319216277,0.2993363588247074,0.40398129744005346,5.664808852104083
learning_curve,18,delay_avg_ns,GradientBoosting,full,384,96,0.9107965225316217,0.04202779190818618,0.07695915992381112,13.023879175138827
learning_curve,18,power_avg_uW,GradientBoosting,full,384,96,0.9821920031737171,0.31570088496602383,0.4014089265404657,5.964841787621033
learning_curve,19,delay_avg_ns,GradientBoosting,full,40,96,0.40173999443155695,0.1133110069443728,0.17141199396952891,47.52779203069009
learning_curve,19,power_avg_uW,GradientBoosting,full,40,96,0.7826965620644252,1.1264913039375672,1.586217064137477,24.169172218170534
learning_curve,19,delay_avg_ns,GradientBoosting,full,80,96,0.6538350188442916,0.0812663776686096,0.13038804910091828,29.44493425293076
learning_curve,19,power_avg_uW,GradientBoosting,full,80,96,0.8976739647765181,0.7668376095782984,1.088484859415585,17.15101259735058
learning_curve,19,delay_avg_ns,GradientBoosting,full,120,96,0.5531468297971174,0.07834785586324582,0.14814214998723793,31.235929956371255
learning_curve,19,power_avg_uW,GradientBoosting,full,120,96,0.9120989835254425,0.6418003937837898,1.0088492316264035,12.861895446599211
learning_curve,19,delay_avg_ns,GradientBoosting,full,160,96,0.6943204859881099,0.069171117597645,0.1225263196449456,23.67037632623247
learning_curve,19,power_avg_uW,GradientBoosting,full,160,96,0.9293172608699436,0.554417895044056,0.9046612838488803,11.057036586462328
learning_curve,19,delay_avg_ns,GradientBoosting,full,240,96,0.8745704763652814,0.047403133595873205,0.07848670697869498,15.301642398060537
learning_curve,19,power_avg_uW,GradientBoosting,full,240,96,0.9611095942618179,0.4563637339067707,0.6710433177298386,7.991239578051883
learning_curve,19,delay_avg_ns,GradientBoosting,full,320,96,0.8930694926175727,0.04224493052212946,0.07246812676657939,13.78348600708419
learning_curve,19,power_avg_uW,GradientBoosting,full,320,96,0.9507280635022574,0.505388176911654,0.7553167827927012,9.72808688413175
learning_curve,19,delay_avg_ns,GradientBoosting,full,384,96,0.8737352922728272,0.04498437478215612,0.0787475789406033,16.228390605075084
learning_curve,19,power_avg_uW,GradientBoosting,full,384,96,0.9602424664546406,0.43586936963820716,0.6784831022999004,7.503682901377308
